Metric,Task,Value,Unit
90th percentile latency,match-all,3.749232600966934,ms
99th percentile latency,match-all,5.426285670801008,ms
99.9th percentile latency,match-all,66.32103664140635,ms
99.99th percentile latency,match-all,96.86275373375572,ms
100th percentile latency,match-all,103.42216800017923,ms
50th percentile service time,match-all,1.7314614988208632,ms
90th percentile service time,match-all,2.9031011996266898,ms
99th percentile service time,match-all,4.000418931100288,ms
99.9th percentile service time,match-all,52.35390820102013,ms
99.99th percentile service time,match-all,92.7349052363758,ms
100th percentile service time,match-all,96.48615699916263,ms
error rate,match-all,0.00,%
Min Throughput,term,1998.92,ops/s
Mean Throughput,term,1999.39,ops/s
Median Throughput,term,1999.43,ops/s
Max Throughput,term,1999.63,ops/s
50th percentile latency,term,2.429393000966229,ms
90th percentile latency,term,3.351834801287623,ms
99th percentile latency,term,10.790410470854233,ms
99.9th percentile latency,term,112.91816061345187,ms
99.99th percentile latency,term,170.4721180159928,ms
100th percentile latency,term,176.99771400293685,ms
50th percentile service time,term,1.5602320008838433,ms
90th percentile service time,term,2.5317768997410894,ms
99th percentile service time,term,3.3791102509167112,ms
99.9th percentile service time,term,76.80922326988625,ms
99.99th percentile service time,term,127.8559018243342,ms
100th percentile service time,term,128.89889500002027,ms
error rate,term,0.00,%
Min Throughput,phrase,1998.07,ops/s
Mean Throughput,phrase,1998.91,ops/s
Median Throughput,phrase,1999.04,ops/s
Max Throughput,phrase,1999.35,ops/s
50th percentile latency,phrase,2.7497895007400075,ms
90th percentile latency,phrase,3.3990060996075044,ms
99th percentile latency,phrase,6.562597661268242,ms
99.9th percentile latency,phrase,70.22796940214002,ms
99.99th percentile latency,phrase,103.2969984237968,ms
100th percentile latency,phrase,120.67060700064758,ms
50th percentile service time,phrase,1.9329654996909085,ms
90th percentile service time,phrase,2.6412130006065127,ms
99th percentile service time,phrase,3.397871650468009,ms
99.9th percentile service time,phrase,54.74147082670303,ms
99.99th percentile service time,phrase,91.2016397600888,ms
100th percentile service time,phrase,92.13672500118264,ms
error rate,phrase,0.00,%
Min Throughput,country_agg_uncached,134.33,ops/s
Mean Throughput,country_agg_uncached,134.70,ops/s
Median Throughput,country_agg_uncached,134.74,ops/s
Max Throughput,country_agg_uncached,134.97,ops/s
50th percentile latency,country_agg_uncached,110395.3884374987,ms
90th percentile latency,country_agg_uncached,127943.78809180035,ms
99th percentile latency,country_agg_uncached,131722.9126483116,ms
99.9th percentile latency,country_agg_uncached,132141.26130319637,ms
100th percentile latency,country_agg_uncached,132281.08804800105,ms
50th percentile service time,country_agg_uncached,465.2366804994017,ms
90th percentile service time,country_agg_uncached,549.2860829990605,ms
99th percentile service time,country_agg_uncached,633.7621873086756,ms
99.9th percentile service time,country_agg_uncached,719.4201770259829,ms
100th percentile service time,country_agg_uncached,779.4503830009489,ms
error rate,country_agg_uncached,0.00,%
Min Throughput,country_agg_cached,1993.10,ops/s
Mean Throughput,country_agg_cached,1995.05,ops/s
Median Throughput,country_agg_cached,1995.26,ops/s
Max Throughput,country_agg_cached,1996.36,ops/s
50th percentile latency,country_agg_cached,3.173396501551906,ms
90th percentile latency,country_agg_cached,4.116983203311975,ms
99th percentile latency,country_agg_cached,9.748378511994819,ms
99.9th percentile latency,country_agg_cached,51.82056024404357,ms
99.99th percentile latency,country_agg_cached,115.15052628637078,ms
100th percentile latency,country_agg_cached,150.7030550037598,ms
50th percentile service time,country_agg_cached,2.07766299990908,ms
90th percentile service time,country_agg_cached,2.765631401052815,ms
99th percentile service time,country_agg_cached,5.833203330657877,ms
99.9th percentile service time,country_agg_cached,29.678547151033666,ms
99.99th percentile service time,country_agg_cached,107.84461693171058,ms
100th percentile service time,country_agg_cached,149.41242300119484,ms
error rate,country_agg_cached,0.00,%
Min Throughput,scroll,1720.54,pages/s
Mean Throughput,scroll,1757.25,pages/s
Median Throughput,scroll,1755.30,pages/s
Max Throughput,scroll,1804.75,pages/s
50th percentile latency,scroll,219397.99342150037,ms
90th percentile latency,scroll,248974.17595140068,ms
99th percentile latency,scroll,254783.10775848877,ms
99.9th percentile latency,scroll,255518.01998181973,ms
100th percentile latency,scroll,255960.11021100095,ms
50th percentile service time,scroll,791.5264735001983,ms
90th percentile service time,scroll,917.0441941010722,ms
99th percentile service time,scroll,1169.0977019302047,ms
99.9th percentile service time,scroll,1374.1193349590576,ms
100th percentile service time,scroll,1488.8659650005138,ms
error rate,scroll,0.00,%
Min Throughput,expression,86.48,ops/s
Mean Throughput,expression,86.71,ops/s
Median Throughput,expression,86.72,ops/s
Max Throughput,expression,86.79,ops/s
50th percentile latency,expression,176299.66539700126,ms
90th percentile latency,expression,204466.1786324994,ms
99th percentile latency,expression,210529.40690555205,ms
99.9th percentile latency,expression,211404.12083541916,ms
100th percentile latency,expression,211749.26630100163,ms
50th percentile service time,expression,749.3550645003779,ms
90th percentile service time,expression,853.2742500992754,ms
99th percentile service time,expression,937.1083257307329,ms
99.9th percentile service time,expression,1034.292673180627,ms
100th percentile service time,expression,1162.218347999442,ms
error rate,expression,0.00,%
Min Throughput,painless_static,72.06,ops/s
Mean Throughput,painless_static,72.20,ops/s
Median Throughput,painless_static,72.21,ops/s
Max Throughput,painless_static,72.30,ops/s
50th percentile latency,painless_static,213438.6157175004,ms
90th percentile latency,painless_static,247415.79652930066,ms
99th percentile latency,painless_static,254798.2228006905,ms
99.9th percentile latency,painless_static,255809.2367011687,ms
100th percentile latency,painless_static,256538.05499200098,ms
50th percentile service time,painless_static,885.7679065004049,ms
90th percentile service time,painless_static,1025.4947007002556,ms
99th percentile service time,painless_static,1148.311442579725,ms
99.9th percentile service time,painless_static,1309.2667184315621,ms
100th percentile service time,painless_static,1377.6969109985657,ms
error rate,painless_static,0.00,%
Min Throughput,painless_dynamic,68.07,ops/s
Mean Throughput,painless_dynamic,68.34,ops/s
Median Throughput,painless_dynamic,68.35,ops/s
Max Throughput,painless_dynamic,68.39,ops/s
50th percentile latency,painless_dynamic,226001.43652099994,ms
90th percentile latency,painless_dynamic,262082.04739170123,ms
99th percentile latency,painless_dynamic,269922.1956194906,ms
99.9th percentile latency,painless_dynamic,271252.08355824294,ms
100th percentile latency,painless_dynamic,271819.5283870009,ms
50th percentile service time,painless_dynamic,932.9398985000807,ms
90th percentile service time,painless_dynamic,1097.5296336988322,ms
99th percentile service time,painless_dynamic,1239.6119044807167,ms
99.9th percentile service time,painless_dynamic,1365.0442790222955,ms
100th percentile service time,painless_dynamic,1578.8639530001092,ms
error rate,painless_dynamic,0.00,%
Min Throughput,decay_geo_gauss_function_score,68.53,ops/s
Mean Throughput,decay_geo_gauss_function_score,68.73,ops/s
Median Throughput,decay_geo_gauss_function_score,68.73,ops/s
Max Throughput,decay_geo_gauss_function_score,68.79,ops/s
50th percentile latency,decay_geo_gauss_function_score,224673.02630949963,ms
90th percentile latency,decay_geo_gauss_function_score,260516.91360270034,ms
99th percentile latency,decay_geo_gauss_function_score,268332.63190201804,ms
99.9th percentile latency,decay_geo_gauss_function_score,269536.7749015871,ms
100th percentile latency,decay_geo_gauss_function_score,270317.754488,ms
50th percentile service time,decay_geo_gauss_function_score,945.0803409999935,ms
90th percentile service time,decay_geo_gauss_function_score,1073.2159305007372,ms
99th percentile service time,decay_geo_gauss_function_score,1188.9543352898545,ms
99.9th percentile service time,decay_geo_gauss_function_score,1276.054602024553,ms
100th percentile service time,decay_geo_gauss_function_score,1407.8573470014817,ms
error rate,decay_geo_gauss_function_score,0.00,%
Min Throughput,decay_geo_gauss_script_score,65.50,ops/s
Mean Throughput,decay_geo_gauss_script_score,65.61,ops/s
Median Throughput,decay_geo_gauss_script_score,65.62,ops/s
Max Throughput,decay_geo_gauss_script_score,65.66,ops/s
50th percentile latency,decay_geo_gauss_script_score,235782.5391009992,ms
90th percentile latency,decay_geo_gauss_script_score,273274.35874430015,ms
99th percentile latency,decay_geo_gauss_script_score,281517.11978328147,ms
99.9th percentile latency,decay_geo_gauss_script_score,282787.52112054167,ms
100th percentile latency,decay_geo_gauss_script_score,283434.6068130017,ms
50th percentile service time,decay_geo_gauss_script_score,987.7959830000691,ms
90th percentile service time,decay_geo_gauss_script_score,1129.2824509997445,ms
99th percentile service time,decay_geo_gauss_script_score,1253.6159536504967,ms
99.9th percentile service time,decay_geo_gauss_script_score,1349.4012490856433,ms
100th percentile service time,decay_geo_gauss_script_score,1382.905865999419,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,203.31,ops/s
Mean Throughput,field_value_function_score,203.50,ops/s
Median Throughput,field_value_function_score,203.51,ops/s
Max Throughput,field_value_function_score,203.64,ops/s
50th percentile latency,field_value_function_score,70592.1420069999,ms
90th percentile latency,field_value_function_score,81873.78557340126,ms
99th percentile latency,field_value_function_score,84330.55908272951,ms
99.9th percentile latency,field_value_function_score,84818.3920622451,ms
100th percentile latency,field_value_function_score,84956.99033800156,ms
50th percentile service time,field_value_function_score,319.8310819998369,ms
90th percentile service time,field_value_function_score,364.4454674995359,ms
99th percentile service time,field_value_function_score,409.64523881057175,ms
99.9th percentile service time,field_value_function_score,524.4951319601013,ms
100th percentile service time,field_value_function_score,562.9127060001338,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,142.19,ops/s
Mean Throughput,field_value_script_score,142.66,ops/s
Median Throughput,field_value_script_score,142.66,ops/s
Max Throughput,field_value_script_score,142.77,ops/s
50th percentile latency,field_value_script_score,104109.46068599969,ms
90th percentile latency,field_value_script_score,120701.1994405004,ms
99th percentile latency,field_value_script_score,124343.4333738702,ms
99.9th percentile latency,field_value_script_score,125103.36562695123,ms
100th percentile latency,field_value_script_score,125411.21948399996,ms
50th percentile service time,field_value_script_score,449.448846499763,ms
90th percentile service time,field_value_script_score,529.9211087007279,ms
99th percentile service time,field_value_script_score,597.8644534102934,ms
99.9th percentile service time,field_value_script_score,710.4725888244802,ms
100th percentile service time,field_value_script_score,837.2517269999662,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,216.32,ops/s
Mean Throughput,large_terms,217.56,ops/s
Median Throughput,large_terms,217.64,ops/s
Max Throughput,large_terms,218.39,ops/s
50th percentile latency,large_terms,64756.3299834992,ms
90th percentile latency,large_terms,74995.2931635009,ms
99th percentile latency,large_terms,77501.69492133004,ms
99.9th percentile latency,large_terms,78126.43837943864,ms
100th percentile latency,large_terms,78416.89143500116,ms
50th percentile service time,large_terms,271.28212899970094,ms
90th percentile service time,large_terms,351.25121170003695,ms
99th percentile service time,large_terms,419.5618394888338,ms
99.9th percentile service time,large_terms,466.2591691912968,ms
100th percentile service time,large_terms,511.2741749999259,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,218.04,ops/s
Mean Throughput,large_filtered_terms,219.55,ops/s
Median Throughput,large_filtered_terms,219.62,ops/s
Max Throughput,large_filtered_terms,219.83,ops/s
50th percentile latency,large_filtered_terms,64831.60867299921,ms
90th percentile latency,large_filtered_terms,75133.0608080003,ms
99th percentile latency,large_filtered_terms,77749.46212795886,ms
99.9th percentile latency,large_filtered_terms,78409.8499876218,ms
100th percentile latency,large_filtered_terms,78651.7388379998,ms
50th percentile service time,large_filtered_terms,272.71069800008263,ms
90th percentile service time,large_filtered_terms,353.31237240079645,ms
99th percentile service time,large_filtered_terms,423.8896241609109,ms
99.9th percentile service time,large_filtered_terms,466.4454342041227,ms
100th percentile service time,large_filtered_terms,587.8630659990449,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,218.07,ops/s
Mean Throughput,large_prohibited_terms,221.16,ops/s
Median Throughput,large_prohibited_terms,221.30,ops/s
Max Throughput,large_prohibited_terms,221.54,ops/s
50th percentile latency,large_prohibited_terms,64273.696512500464,ms
90th percentile latency,large_prohibited_terms,74488.77215799876,ms
99th percentile latency,large_prohibited_terms,76973.66816708035,ms
99.9th percentile latency,large_prohibited_terms,77843.07567084343,ms
100th percentile latency,large_prohibited_terms,78286.94607200123,ms
50th percentile service time,large_prohibited_terms,272.0272209999166,ms
90th percentile service time,large_prohibited_terms,350.0521392992596,ms
99th percentile service time,large_prohibited_terms,421.2895375407062,ms
99.9th percentile service time,large_prohibited_terms,482.09225506266336,ms
100th percentile service time,large_prohibited_terms,583.8660480003455,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,1980.72,ops/s
Mean Throughput,desc_sort_population,1982.93,ops/s
Median Throughput,desc_sort_population,1983.02,ops/s
Max Throughput,desc_sort_population,1985.06,ops/s
50th percentile latency,desc_sort_population,5.3083034999872325,ms
90th percentile latency,desc_sort_population,6.179213199538935,ms
99th percentile latency,desc_sort_population,6.779015348674876,ms
99.9th percentile latency,desc_sort_population,7.22984114386056,ms
100th percentile latency,desc_sort_population,7.577455000500777,ms
50th percentile service time,desc_sort_population,4.139208000196959,ms
90th percentile service time,desc_sort_population,4.830101800507691,ms
99th percentile service time,desc_sort_population,5.435632450644334,ms
99.9th percentile service time,desc_sort_population,5.8828989613503175,ms
100th percentile service time,desc_sort_population,6.132381000497844,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,1997.61,ops/s
Mean Throughput,asc_sort_population,1997.89,ops/s
Median Throughput,asc_sort_population,1997.87,ops/s
Max Throughput,asc_sort_population,1998.20,ops/s
50th percentile latency,asc_sort_population,3.3026265000444255,ms
90th percentile latency,asc_sort_population,4.1260741993028205,ms
99th percentile latency,asc_sort_population,4.958282330226211,ms
99.9th percentile latency,asc_sort_population,9.25452137120383,ms
100th percentile latency,asc_sort_population,10.109975000887061,ms
50th percentile service time,asc_sort_population,2.475622000019939,ms
90th percentile service time,asc_sort_population,3.281826000784349,ms
99th percentile service time,asc_sort_population,4.037322261447116,ms
99.9th percentile service time,asc_sort_population,8.451377965064362,ms
100th percentile service time,asc_sort_population,9.227320000718464,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,1985.87,ops/s
Mean Throughput,asc_sort_with_after_population,1988.39,ops/s
Median Throughput,asc_sort_with_after_population,1987.63,ops/s
Max Throughput,asc_sort_with_after_population,1991.67,ops/s
50th percentile latency,asc_sort_with_after_population,3.5043539992329897,ms
90th percentile latency,asc_sort_with_after_population,4.563353500452649,ms
99th percentile latency,asc_sort_with_after_population,5.113221008214169,ms
99.9th percentile latency,asc_sort_with_after_population,5.443185009728047,ms
100th percentile latency,asc_sort_with_after_population,5.728104999434436,ms
50th percentile service time,asc_sort_with_after_population,2.6578799997878377,ms
90th percentile service time,asc_sort_with_after_population,3.691812099532399,ms
99th percentile service time,asc_sort_with_after_population,4.215670078447147,ms
99.9th percentile service time,asc_sort_with_after_population,4.545565016809638,ms
100th percentile service time,asc_sort_with_after_population,4.952711999067105,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,1997.55,ops/s
Mean Throughput,desc_sort_geonameid,1997.91,ops/s
Median Throughput,desc_sort_geonameid,1997.96,ops/s
Max Throughput,desc_sort_geonameid,1998.23,ops/s
50th percentile latency,desc_sort_geonameid,3.627983998740092,ms
90th percentile latency,desc_sort_geonameid,4.623586599336704,ms
99th percentile latency,desc_sort_geonameid,5.378763310618524,ms
99.9th percentile latency,desc_sort_geonameid,13.21467138750295,ms
100th percentile latency,desc_sort_geonameid,14.414396999200108,ms
50th percentile service time,desc_sort_geonameid,2.7864109997608466,ms
90th percentile service time,desc_sort_geonameid,3.7873625999054643,ms
99th percentile service time,desc_sort_geonameid,4.596117390719884,ms
99.9th percentile service time,desc_sort_geonameid,12.565442009894571,ms
100th percentile service time,desc_sort_geonameid,13.222020999819506,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,1997.98,ops/s
Mean Throughput,desc_sort_with_after_geonameid,1999.00,ops/s
Median Throughput,desc_sort_with_after_geonameid,1998.30,ops/s
Max Throughput,desc_sort_with_after_geonameid,2000.71,ops/s
50th percentile latency,desc_sort_with_after_geonameid,3.6612315007005236,ms
90th percentile latency,desc_sort_with_after_geonameid,4.678401901037432,ms
99th percentile latency,desc_sort_with_after_geonameid,5.693962550194557,ms
99.9th percentile latency,desc_sort_with_after_geonameid,14.534356546986704,ms
100th percentile latency,desc_sort_with_after_geonameid,17.929322000782122,ms
50th percentile service time,desc_sort_with_after_geonameid,2.824520500325889,ms
90th percentile service time,desc_sort_with_after_geonameid,3.7989948014001134,ms
99th percentile service time,desc_sort_with_after_geonameid,4.7410889796992715,ms
99.9th percentile service time,desc_sort_with_after_geonameid,13.234019162882836,ms
100th percentile service time,desc_sort_with_after_geonameid,17.23402000061469,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,1997.89,ops/s
Mean Throughput,asc_sort_geonameid,1998.36,ops/s
Median Throughput,asc_sort_geonameid,1998.20,ops/s
Max Throughput,asc_sort_geonameid,1998.98,ops/s
50th percentile latency,asc_sort_geonameid,3.3580544995857053,ms
90th percentile latency,asc_sort_geonameid,4.440118501224788,ms
99th percentile latency,asc_sort_geonameid,5.078277028824233,ms
99.9th percentile latency,asc_sort_geonameid,5.413963021939712,ms
100th percentile latency,asc_sort_geonameid,5.855052999322652,ms
50th percentile service time,asc_sort_geonameid,2.500272500583378,ms
90th percentile service time,asc_sort_geonameid,3.5990042999401344,ms
99th percentile service time,asc_sort_geonameid,4.231662049260195,ms
99.9th percentile service time,asc_sort_geonameid,4.717030523186626,ms
100th percentile service time,asc_sort_geonameid,4.884990999926231,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,1996.59,ops/s
Mean Throughput,asc_sort_with_after_geonameid,1997.02,ops/s
Median Throughput,asc_sort_with_after_geonameid,1997.02,ops/s
Max Throughput,asc_sort_with_after_geonameid,1997.45,ops/s
50th percentile latency,asc_sort_with_after_geonameid,3.345471000102407,ms
90th percentile latency,asc_sort_with_after_geonameid,4.324919400460203,ms
99th percentile latency,asc_sort_with_after_geonameid,5.099371198357403,ms
99.9th percentile latency,asc_sort_with_after_geonameid,9.574778390255318,ms
100th percentile latency,asc_sort_with_after_geonameid,10.501602999283932,ms
50th percentile service time,asc_sort_with_after_geonameid,2.4817915000312496,ms
90th percentile service time,asc_sort_with_after_geonameid,3.5162301997843315,ms
99th percentile service time,asc_sort_with_after_geonameid,4.191848491118437,ms
99.9th percentile service time,asc_sort_with_after_geonameid,8.706965469848035,ms
100th percentile service time,asc_sort_with_after_geonameid,10.162145999856875,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,9.79,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,9.83,ops/s
Median Throughput,numeric-term-cardinality-agg-high,9.83,ops/s
Max Throughput,numeric-term-cardinality-agg-high,9.85,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1619516.6348279999,ms
90th percentile latency,numeric-term-cardinality-agg-high,1879708.6814565996,ms
99th percentile latency,numeric-term-cardinality-agg-high,1938199.47554443,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1944500.6590548684,ms
100th percentile latency,numeric-term-cardinality-agg-high,1947248.7923240005,ms
50th percentile service time,numeric-term-cardinality-agg-high,6283.958745999371,ms
90th percentile service time,numeric-term-cardinality-agg-high,8299.721251000665,ms
99th percentile service time,numeric-term-cardinality-agg-high,9770.01816034077,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,10810.967898796773,ms
100th percentile service time,numeric-term-cardinality-agg-high,11342.966385000182,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
