Metric,Task,Value,Unit
99.99th percentile latency,index-stats,36.258760930295594,ms
100th percentile latency,index-stats,37.873404000038136,ms
50th percentile service time,index-stats,0.7994035000820077,ms
90th percentile service time,index-stats,1.0880350998832,ms
99th percentile service time,index-stats,1.3403195400633194,ms
99.9th percentile service time,index-stats,1.593004397914912,ms
99.99th percentile service time,index-stats,35.49188355076588,ms
100th percentile service time,index-stats,36.72929499998645,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,498.91,ops/s
Mean Throughput,node-stats,499.79,ops/s
Median Throughput,node-stats,499.82,ops/s
Max Throughput,node-stats,501.94,ops/s
50th percentile latency,node-stats,3.629427000078067,ms
90th percentile latency,node-stats,5.415476099847183,ms
99th percentile latency,node-stats,7.0954521299404405,ms
99.9th percentile latency,node-stats,9.23174787181514,ms
99.99th percentile latency,node-stats,70.1414620564052,ms
100th percentile latency,node-stats,83.79511299995102,ms
50th percentile service time,node-stats,2.707240999939131,ms
90th percentile service time,node-stats,4.318710900042788,ms
99th percentile service time,node-stats,5.897409930034888,ms
99.9th percentile service time,node-stats,7.864693709837256,ms
99.99th percentile service time,node-stats,69.0089264197161,ms
100th percentile service time,node-stats,82.77657999997245,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,499.15,ops/s
Mean Throughput,match-all,499.56,ops/s
Median Throughput,match-all,499.59,ops/s
Max Throughput,match-all,499.97,ops/s
50th percentile latency,match-all,2.2089680061299077,ms
90th percentile latency,match-all,2.6302184001906426,ms
99th percentile latency,match-all,2.951259061076144,ms
99.9th percentile latency,match-all,32.532252508926426,ms
99.99th percentile latency,match-all,35.36034618731736,ms
100th percentile latency,match-all,41.58053900005143,ms
50th percentile service time,match-all,1.2471679999634944,ms
90th percentile service time,match-all,1.555469499908213,ms
99th percentile service time,match-all,1.8298693201859353,ms
99.9th percentile service time,match-all,31.961210531841722,ms
99.99th percentile service time,match-all,34.72559809920122,ms
100th percentile service time,match-all,40.17235600008462,ms
error rate,match-all,0.00,%
Min Throughput,term,499.74,ops/s
Mean Throughput,term,499.86,ops/s
Median Throughput,term,499.87,ops/s
Max Throughput,term,500.28,ops/s
50th percentile latency,term,2.104939001810635,ms
90th percentile latency,term,2.5425495016861532,ms
99th percentile latency,term,2.9078156298646722,ms
99.9th percentile latency,term,4.264686142907657,ms
99.99th percentile latency,term,45.3316065444966,ms
100th percentile latency,term,45.83954899976561,ms
50th percentile service time,term,1.1981410000316828,ms
90th percentile service time,term,1.5578848999894035,ms
99th percentile service time,term,1.8729175599014527,ms
99.9th percentile service time,term,2.285667929066013,ms
99.99th percentile service time,term,44.661387111465395,ms
100th percentile service time,term,45.226564999893526,ms
error rate,term,0.00,%
Min Throughput,phrase,499.68,ops/s
Mean Throughput,phrase,499.84,ops/s
Median Throughput,phrase,499.84,ops/s
Max Throughput,phrase,500.49,ops/s
50th percentile latency,phrase,2.132046000497212,ms
90th percentile latency,phrase,2.5910086998464976,ms
99th percentile latency,phrase,2.9998633898912903,ms
99.9th percentile latency,phrase,24.764844580666555,ms
99.99th percentile latency,phrase,66.44781924465174,ms
100th percentile latency,phrase,83.01812200033964,ms
50th percentile service time,phrase,1.252519499985283,ms
90th percentile service time,phrase,1.55128340002193,ms
99th percentile service time,phrase,1.8432823997682137,ms
99.9th percentile service time,phrase,23.93776814222991,ms
99.99th percentile service time,phrase,65.58086998654122,ms
100th percentile service time,phrase,81.70265700027812,ms
error rate,phrase,0.00,%
Min Throughput,country_agg_uncached,225.98,ops/s
Mean Throughput,country_agg_uncached,228.03,ops/s
Median Throughput,country_agg_uncached,228.11,ops/s
Max Throughput,country_agg_uncached,229.54,ops/s
50th percentile latency,country_agg_uncached,36819.175080999914,ms
90th percentile latency,country_agg_uncached,42612.10468929976,ms
99th percentile latency,country_agg_uncached,44079.32006247007,ms
99.9th percentile latency,country_agg_uncached,44311.388823942136,ms
100th percentile latency,country_agg_uncached,44442.73287999976,ms
50th percentile service time,country_agg_uncached,255.38502149993292,ms
90th percentile service time,country_agg_uncached,340.09143300040705,ms
99th percentile service time,country_agg_uncached,399.76462533007185,ms
99.9th percentile service time,country_agg_uncached,490.4794966501007,ms
100th percentile service time,country_agg_uncached,602.4406720002844,ms
error rate,country_agg_uncached,0.00,%
Min Throughput,country_agg_cached,499.71,ops/s
Mean Throughput,country_agg_cached,499.82,ops/s
Median Throughput,country_agg_cached,499.81,ops/s
Max Throughput,country_agg_cached,500.16,ops/s
50th percentile latency,country_agg_cached,1.8696630074828136,ms
90th percentile latency,country_agg_cached,2.2827099026017095,ms
99th percentile latency,country_agg_cached,2.5674588874244364,ms
99.9th percentile latency,country_agg_cached,3.06509833712582,ms
99.99th percentile latency,country_agg_cached,38.19901267798941,ms
100th percentile latency,country_agg_cached,38.7481410075452,ms
50th percentile service time,country_agg_cached,0.9517349999441649,ms
90th percentile service time,country_agg_cached,1.2129760998050187,ms
99th percentile service time,country_agg_cached,1.4568215999315728,ms
99.9th percentile service time,country_agg_cached,1.6990683521071346,ms
99.99th percentile service time,country_agg_cached,36.96056504174568,ms
100th percentile service time,country_agg_cached,37.68508700022721,ms
error rate,country_agg_cached,0.00,%
Min Throughput,scroll,1803.57,pages/s
Mean Throughput,scroll,1827.27,pages/s
Median Throughput,scroll,1826.28,pages/s
Max Throughput,scroll,1853.57,pages/s
50th percentile latency,scroll,187340.33920050002,ms
90th percentile latency,scroll,219423.02970079973,ms
99th percentile latency,scroll,226392.56181912986,ms
99.9th percentile latency,scroll,227532.15234155479,ms
100th percentile latency,scroll,227836.22950900008,ms
50th percentile service time,scroll,863.7316785000166,ms
90th percentile service time,scroll,1070.5850873999682,ms
99th percentile service time,scroll,1343.1746553099222,ms
99.9th percentile service time,scroll,1547.5941158399592,ms
100th percentile service time,scroll,1632.3393470001974,ms
error rate,scroll,0.00,%
Min Throughput,expression,142.69,ops/s
Mean Throughput,expression,143.00,ops/s
Median Throughput,expression,143.02,ops/s
Max Throughput,expression,143.29,ops/s
50th percentile latency,expression,79771.91935399993,ms
90th percentile latency,expression,92355.51431769981,ms
99th percentile latency,expression,95412.64270154992,ms
99.9th percentile latency,expression,96004.54343374597,ms
100th percentile latency,expression,96137.80349000035,ms
50th percentile service time,expression,452.5559794999481,ms
90th percentile service time,expression,526.6927120001583,ms
99th percentile service time,expression,636.807589969908,ms
99.9th percentile service time,expression,706.3888541440739,ms
100th percentile service time,expression,803.5365709997677,ms
error rate,expression,0.00,%
Min Throughput,painless_static,104.30,ops/s
Mean Throughput,painless_static,104.63,ops/s
Median Throughput,painless_static,104.63,ops/s
Max Throughput,painless_static,104.69,ops/s
50th percentile latency,painless_static,120844.7022690002,ms
90th percentile latency,painless_static,140109.80164319975,ms
99th percentile latency,painless_static,144448.8527913597,ms
99.9th percentile latency,painless_static,145375.37648621376,ms
100th percentile latency,painless_static,145883.66655100026,ms
50th percentile service time,painless_static,622.8388834999805,ms
90th percentile service time,painless_static,716.4087108997593,ms
99th percentile service time,painless_static,820.8126436099428,ms
99.9th percentile service time,painless_static,907.1945168698926,ms
100th percentile service time,painless_static,968.8125840002613,ms
error rate,painless_static,0.00,%
Min Throughput,painless_dynamic,110.24,ops/s
Mean Throughput,painless_dynamic,111.02,ops/s
Median Throughput,painless_dynamic,111.05,ops/s
Max Throughput,painless_dynamic,111.12,ops/s
50th percentile latency,painless_dynamic,112061.9626209998,ms
90th percentile latency,painless_dynamic,130033.81117110013,ms
99th percentile latency,painless_dynamic,134129.37981263004,ms
99.9th percentile latency,painless_dynamic,135032.9542823888,ms
100th percentile latency,painless_dynamic,135536.6039749997,ms
50th percentile service time,painless_dynamic,584.6147695001491,ms
90th percentile service time,painless_dynamic,674.9259322999023,ms
99th percentile service time,painless_dynamic,770.421414290072,ms
99.9th percentile service time,painless_dynamic,838.4759429387625,ms
100th percentile service time,painless_dynamic,928.9832200001911,ms
error rate,painless_dynamic,0.00,%
Min Throughput,decay_geo_gauss_function_score,102.06,ops/s
Mean Throughput,decay_geo_gauss_function_score,102.22,ops/s
Median Throughput,decay_geo_gauss_function_score,102.23,ops/s
Max Throughput,decay_geo_gauss_function_score,102.27,ops/s
50th percentile latency,decay_geo_gauss_function_score,124661.81338050001,ms
90th percentile latency,decay_geo_gauss_function_score,144543.88168719987,ms
99th percentile latency,decay_geo_gauss_function_score,149036.65882091975,ms
99.9th percentile latency,decay_geo_gauss_function_score,149741.4638455681,ms
100th percentile latency,decay_geo_gauss_function_score,150052.27393400038,ms
50th percentile service time,decay_geo_gauss_function_score,642.5672239997766,ms
90th percentile service time,decay_geo_gauss_function_score,729.1226384000765,ms
99th percentile service time,decay_geo_gauss_function_score,848.0502978099095,ms
99.9th percentile service time,decay_geo_gauss_function_score,963.5422859881136,ms
100th percentile service time,decay_geo_gauss_function_score,1086.5035379997607,ms
error rate,decay_geo_gauss_function_score,0.00,%
Min Throughput,decay_geo_gauss_script_score,89.68,ops/s
Mean Throughput,decay_geo_gauss_script_score,89.97,ops/s
Median Throughput,decay_geo_gauss_script_score,89.99,ops/s
Max Throughput,decay_geo_gauss_script_score,90.12,ops/s
50th percentile latency,decay_geo_gauss_script_score,145413.94275599986,ms
90th percentile latency,decay_geo_gauss_script_score,168547.67809870004,ms
99th percentile latency,decay_geo_gauss_script_score,173745.6357963596,ms
99.9th percentile latency,decay_geo_gauss_script_score,174866.80536684682,ms
100th percentile latency,decay_geo_gauss_script_score,175837.02715799972,ms
50th percentile service time,decay_geo_gauss_script_score,721.8552305002959,ms
90th percentile service time,decay_geo_gauss_script_score,827.9053933998966,ms
99th percentile service time,decay_geo_gauss_script_score,937.3078865498068,ms
99.9th percentile service time,decay_geo_gauss_script_score,1068.697080007819,ms
100th percentile service time,decay_geo_gauss_script_score,1102.4898030000259,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,328.72,ops/s
Mean Throughput,field_value_function_score,329.64,ops/s
Median Throughput,field_value_function_score,329.85,ops/s
Max Throughput,field_value_function_score,330.20,ops/s
50th percentile latency,field_value_function_score,16390.557106999724,ms
90th percentile latency,field_value_function_score,19065.374210399797,ms
99th percentile latency,field_value_function_score,19969.538179000014,ms
99.9th percentile latency,field_value_function_score,20432.21402359793,ms
100th percentile latency,field_value_function_score,20512.28281900012,ms
50th percentile service time,field_value_function_score,191.15179099981106,ms
90th percentile service time,field_value_function_score,241.79466730029162,ms
99th percentile service time,field_value_function_score,313.52735178028075,ms
99.9th percentile service time,field_value_function_score,346.0884584142461,ms
100th percentile service time,field_value_function_score,374.6259069998814,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,222.98,ops/s
Mean Throughput,field_value_script_score,223.51,ops/s
Median Throughput,field_value_script_score,223.57,ops/s
Max Throughput,field_value_script_score,223.74,ops/s
50th percentile latency,field_value_script_score,39569.81379450008,ms
90th percentile latency,field_value_script_score,45843.38103709993,ms
99th percentile latency,field_value_script_score,47492.768172520126,ms
99.9th percentile latency,field_value_script_score,47992.60543453975,ms
100th percentile latency,field_value_script_score,48024.647021999954,ms
50th percentile service time,field_value_script_score,290.2932660001625,ms
90th percentile service time,field_value_script_score,344.91216839992376,ms
99th percentile service time,field_value_script_score,426.6874907100738,ms
99.9th percentile service time,field_value_script_score,480.51444157496314,ms
100th percentile service time,field_value_script_score,517.9964109997854,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,249.16,ops/s
Mean Throughput,large_terms,251.25,ops/s
Median Throughput,large_terms,251.41,ops/s
Max Throughput,large_terms,251.92,ops/s
50th percentile latency,large_terms,31233.45528100003,ms
90th percentile latency,large_terms,36208.944542799785,ms
99th percentile latency,large_terms,37794.80383553007,ms
99.9th percentile latency,large_terms,38330.48034308174,ms
100th percentile latency,large_terms,38342.38085299967,ms
50th percentile service time,large_terms,239.48911249976845,ms
90th percentile service time,large_terms,309.3342559998291,ms
99th percentile service time,large_terms,381.6262900800485,ms
99.9th percentile service time,large_terms,454.5072643270899,ms
100th percentile service time,large_terms,513.4799130000829,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,248.97,ops/s
Mean Throughput,large_filtered_terms,251.41,ops/s
Median Throughput,large_filtered_terms,251.42,ops/s
Max Throughput,large_filtered_terms,251.91,ops/s
50th percentile latency,large_filtered_terms,31562.48356449987,ms
90th percentile latency,large_filtered_terms,36576.56631330042,ms
99th percentile latency,large_filtered_terms,37966.20144204948,ms
99.9th percentile latency,large_filtered_terms,38594.51478960292,ms
100th percentile latency,large_filtered_terms,38602.180630000476,ms
50th percentile service time,large_filtered_terms,240.4839604996596,ms
90th percentile service time,large_filtered_terms,311.28308120005386,ms
99th percentile service time,large_filtered_terms,380.0000769106556,ms
99.9th percentile service time,large_filtered_terms,434.22127030740563,ms
100th percentile service time,large_filtered_terms,501.4251470001909,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,252.51,ops/s
Mean Throughput,large_prohibited_terms,254.61,ops/s
Median Throughput,large_prohibited_terms,254.71,ops/s
Max Throughput,large_prohibited_terms,254.93,ops/s
50th percentile latency,large_prohibited_terms,30825.15669600025,ms
90th percentile latency,large_prohibited_terms,35774.05158909924,ms
99th percentile latency,large_prohibited_terms,37346.81907273118,ms
99.9th percentile latency,large_prohibited_terms,37905.94706245204,ms
100th percentile latency,large_prohibited_terms,37920.308664000004,ms
50th percentile service time,large_prohibited_terms,236.27786500037473,ms
90th percentile service time,large_prohibited_terms,311.33414679970883,ms
99th percentile service time,large_prohibited_terms,390.47951522974483,ms
99.9th percentile service time,large_prohibited_terms,471.3917312590314,ms
100th percentile service time,large_prohibited_terms,489.10646500007715,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,497.09,ops/s
Mean Throughput,desc_sort_population,497.60,ops/s
Median Throughput,desc_sort_population,497.64,ops/s
Max Throughput,desc_sort_population,498.01,ops/s
50th percentile latency,desc_sort_population,2.814405000208353,ms
90th percentile latency,desc_sort_population,3.327350700146781,ms
99th percentile latency,desc_sort_population,6.408274930317952,ms
99.9th percentile latency,desc_sort_population,11.121064768868603,ms
100th percentile latency,desc_sort_population,12.036920000355167,ms
50th percentile service time,desc_sort_population,1.9656145000226388,ms
90th percentile service time,desc_sort_population,2.3518098998465575,ms
99th percentile service time,desc_sort_population,5.400190259415469,ms
99.9th percentile service time,desc_sort_population,10.25071125512478,ms
100th percentile service time,desc_sort_population,10.995205000654096,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,498.79,ops/s
Mean Throughput,asc_sort_population,499.01,ops/s
Median Throughput,asc_sort_population,499.01,ops/s
Max Throughput,asc_sort_population,499.18,ops/s
50th percentile latency,asc_sort_population,2.4988880004457314,ms
90th percentile latency,asc_sort_population,3.0408491992602653,ms
99th percentile latency,asc_sort_population,8.079050529777307,ms
99.9th percentile latency,asc_sort_population,9.51376379519934,ms
100th percentile latency,asc_sort_population,10.215737000180525,ms
50th percentile service time,asc_sort_population,1.620374000594893,ms
90th percentile service time,asc_sort_population,1.985078699908627,ms
99th percentile service time,asc_sort_population,7.179732630011137,ms
99.9th percentile service time,asc_sort_population,8.516799654037664,ms
100th percentile service time,asc_sort_population,8.9516560001357,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,498.72,ops/s
Mean Throughput,asc_sort_with_after_population,499.10,ops/s
Median Throughput,asc_sort_with_after_population,499.00,ops/s
Max Throughput,asc_sort_with_after_population,500.72,ops/s
50th percentile latency,asc_sort_with_after_population,2.8737930006172974,ms
90th percentile latency,asc_sort_with_after_population,3.394361200116691,ms
99th percentile latency,asc_sort_with_after_population,4.0255780800816865,ms
99.9th percentile latency,asc_sort_with_after_population,11.155056788064146,ms
100th percentile latency,asc_sort_with_after_population,11.907388000508945,ms
50th percentile service time,asc_sort_with_after_population,1.79924949998167,ms
90th percentile service time,asc_sort_with_after_population,2.1905839003920846,ms
99th percentile service time,asc_sort_with_after_population,2.5664842092737676,ms
99.9th percentile service time,asc_sort_with_after_population,9.900514587978531,ms
100th percentile service time,asc_sort_with_after_population,10.902308999902743,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,499.78,ops/s
Mean Throughput,desc_sort_geonameid,499.92,ops/s
Median Throughput,desc_sort_geonameid,499.82,ops/s
Max Throughput,desc_sort_geonameid,501.18,ops/s
50th percentile latency,desc_sort_geonameid,3.2145509999281785,ms
90th percentile latency,desc_sort_geonameid,3.7859540008867048,ms
99th percentile latency,desc_sort_geonameid,7.868441890068429,ms
99.9th percentile latency,desc_sort_geonameid,11.16630336288837,ms
100th percentile latency,desc_sort_geonameid,11.953061999520287,ms
50th percentile service time,desc_sort_geonameid,2.1155434997126576,ms
90th percentile service time,desc_sort_geonameid,2.5841457003480177,ms
99th percentile service time,desc_sort_geonameid,6.523397679729937,ms
99.9th percentile service time,desc_sort_geonameid,10.357427016625515,ms
100th percentile service time,desc_sort_geonameid,10.665130999768735,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,499.54,ops/s
Mean Throughput,desc_sort_with_after_geonameid,499.62,ops/s
Median Throughput,desc_sort_with_after_geonameid,499.63,ops/s
Max Throughput,desc_sort_with_after_geonameid,499.68,ops/s
50th percentile latency,desc_sort_with_after_geonameid,3.34265499986941,ms
90th percentile latency,desc_sort_with_after_geonameid,3.937351599597605,ms
99th percentile latency,desc_sort_with_after_geonameid,4.761791359560448,ms
99.9th percentile latency,desc_sort_with_after_geonameid,15.067617539938725,ms
100th percentile latency,desc_sort_with_after_geonameid,16.204268999899796,ms
50th percentile service time,desc_sort_with_after_geonameid,2.245514500373247,ms
90th percentile service time,desc_sort_with_after_geonameid,2.743254500092007,ms
99th percentile service time,desc_sort_with_after_geonameid,3.3669176097282625,ms
99.9th percentile service time,desc_sort_with_after_geonameid,13.706844941906688,ms
100th percentile service time,desc_sort_with_after_geonameid,14.25229600044986,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,499.54,ops/s
Mean Throughput,asc_sort_geonameid,499.63,ops/s
Median Throughput,asc_sort_geonameid,499.64,ops/s
Max Throughput,asc_sort_geonameid,499.69,ops/s
50th percentile latency,asc_sort_geonameid,3.028883500064694,ms
90th percentile latency,asc_sort_geonameid,3.5381350997340637,ms
99th percentile latency,asc_sort_geonameid,4.3097998495431975,ms
99.9th percentile latency,asc_sort_geonameid,11.136655904387244,ms
100th percentile latency,asc_sort_geonameid,11.825202999716566,ms
50th percentile service time,asc_sort_geonameid,1.9357395003680722,ms
90th percentile service time,asc_sort_geonameid,2.359442800116085,ms
99th percentile service time,asc_sort_geonameid,2.9815459201836356,ms
99.9th percentile service time,asc_sort_geonameid,10.017962735873889,ms
100th percentile service time,asc_sort_geonameid,10.447574999489007,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,499.86,ops/s
Mean Throughput,asc_sort_with_after_geonameid,500.05,ops/s
Median Throughput,asc_sort_with_after_geonameid,499.89,ops/s
Max Throughput,asc_sort_with_after_geonameid,502.09,ops/s
50th percentile latency,asc_sort_with_after_geonameid,2.8907584996886726,ms
90th percentile latency,asc_sort_with_after_geonameid,3.4158682998167933,ms
99th percentile latency,asc_sort_with_after_geonameid,3.943834080591843,ms
99.9th percentile latency,asc_sort_with_after_geonameid,14.762911524278035,ms
100th percentile latency,asc_sort_with_after_geonameid,15.524391000326432,ms
50th percentile service time,asc_sort_with_after_geonameid,1.800061999801983,ms
90th percentile service time,asc_sort_with_after_geonameid,2.2554708996722184,ms
99th percentile service time,asc_sort_with_after_geonameid,2.6973627903225874,ms
99.9th percentile service time,asc_sort_with_after_geonameid,13.718375115386158,ms
100th percentile service time,asc_sort_with_after_geonameid,14.116841000031854,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,14.46,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,14.52,ops/s
Median Throughput,numeric-term-cardinality-agg-high,14.52,ops/s
Max Throughput,numeric-term-cardinality-agg-high,14.54,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1069530.2033954998,ms
90th percentile latency,numeric-term-cardinality-agg-high,1239812.0677717999,ms
99th percentile latency,numeric-term-cardinality-agg-high,1279222.5505220206,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1283934.3637601456,ms
100th percentile latency,numeric-term-cardinality-agg-high,1285399.9233449996,ms
50th percentile service time,numeric-term-cardinality-agg-high,4297.067088500171,ms
90th percentile service time,numeric-term-cardinality-agg-high,5365.443686300478,ms
99th percentile service time,numeric-term-cardinality-agg-high,6159.008764409575,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,6671.936745499115,ms
100th percentile service time,numeric-term-cardinality-agg-high,6816.081099999792,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
