Metric,Task,Value,Unit
99th percentile latency,term,4.096897509973587,ms
99.9th percentile latency,term,4.6389196587279065,ms
99.99th percentile latency,term,58.612977574005356,ms
100th percentile latency,term,60.30403999989176,ms
50th percentile service time,term,1.7567104998761351,ms
90th percentile service time,term,2.5833112999407604,ms
99th percentile service time,term,3.2277939999517002,ms
99.9th percentile service time,term,3.7844821699536824,ms
99.99th percentile service time,term,57.43047801791224,ms
100th percentile service time,term,58.745750000070984,ms
error rate,term,0.00,%
Min Throughput,phrase,499.67,ops/s
Mean Throughput,phrase,499.85,ops/s
Median Throughput,phrase,499.84,ops/s
Max Throughput,phrase,500.49,ops/s
50th percentile latency,phrase,3.127319002260265,ms
90th percentile latency,phrase,3.62358199990922,ms
99th percentile latency,phrase,4.0788930714825264,ms
99.9th percentile latency,phrase,31.627389267366883,ms
99.99th percentile latency,phrase,54.604780912647286,ms
100th percentile latency,phrase,80.06369599979735,ms
50th percentile service time,phrase,2.1897450001233665,ms
90th percentile service time,phrase,2.7074851999714156,ms
99th percentile service time,phrase,3.1984327698819475,ms
99.9th percentile service time,phrase,30.79601876787185,ms
99.99th percentile service time,phrase,53.528776499891904,ms
100th percentile service time,phrase,79.11252699977922,ms
error rate,phrase,0.00,%
Min Throughput,country_agg_uncached,137.29,ops/s
Mean Throughput,country_agg_uncached,138.20,ops/s
Median Throughput,country_agg_uncached,138.25,ops/s
Max Throughput,country_agg_uncached,138.84,ops/s
50th percentile latency,country_agg_uncached,82118.38671750002,ms
90th percentile latency,country_agg_uncached,95037.80496530003,ms
99th percentile latency,country_agg_uncached,98071.41846193,ms
99.9th percentile latency,country_agg_uncached,98758.27982038398,ms
100th percentile latency,country_agg_uncached,98932.87160399996,ms
50th percentile service time,country_agg_uncached,443.22315799990974,ms
90th percentile service time,country_agg_uncached,514.4951495000441,ms
99th percentile service time,country_agg_uncached,597.10190036009,ms
99.9th percentile service time,country_agg_uncached,720.8590189751252,ms
100th percentile service time,country_agg_uncached,771.1075389997859,ms
error rate,country_agg_uncached,0.00,%
Min Throughput,country_agg_cached,499.59,ops/s
Mean Throughput,country_agg_cached,499.71,ops/s
Median Throughput,country_agg_cached,499.73,ops/s
Max Throughput,country_agg_cached,499.79,ops/s
50th percentile latency,country_agg_cached,2.7725645090868056,ms
90th percentile latency,country_agg_cached,3.433605408827134,ms
99th percentile latency,country_agg_cached,4.268534702737271,ms
99.9th percentile latency,country_agg_cached,41.61287651129664,ms
99.99th percentile latency,country_agg_cached,67.09553324402256,ms
100th percentile latency,country_agg_cached,67.96407301271756,ms
50th percentile service time,country_agg_cached,1.722813500009579,ms
90th percentile service time,country_agg_cached,2.4124103000303876,ms
99th percentile service time,country_agg_cached,3.167646560300455,ms
99.9th percentile service time,country_agg_cached,40.6845738786649,ms
99.99th percentile service time,country_agg_cached,66.28756033664189,ms
100th percentile service time,country_agg_cached,66.83065400011401,ms
error rate,country_agg_cached,0.00,%
Min Throughput,scroll,1980.63,pages/s
Mean Throughput,scroll,2042.20,pages/s
Median Throughput,scroll,2045.48,pages/s
Max Throughput,scroll,2089.91,pages/s
50th percentile latency,scroll,163157.0604054998,ms
90th percentile latency,scroll,185168.99601800033,ms
99th percentile latency,scroll,190185.1635604298,ms
99.9th percentile latency,scroll,190688.62615029697,ms
100th percentile latency,scroll,190882.35534499973,ms
50th percentile service time,scroll,671.2204384998586,ms
90th percentile service time,scroll,774.5621606999977,ms
99th percentile service time,scroll,905.7529116000251,ms
99.9th percentile service time,scroll,999.0087998929689,ms
100th percentile service time,scroll,1076.9195380003111,ms
error rate,scroll,0.00,%
Min Throughput,expression,95.47,ops/s
Mean Throughput,expression,95.85,ops/s
Median Throughput,expression,95.86,ops/s
Max Throughput,expression,95.94,ops/s
50th percentile latency,expression,134699.7768130002,ms
90th percentile latency,expression,156212.3623968999,ms
99th percentile latency,expression,160997.62320416977,ms
99.9th percentile latency,expression,161743.59620726874,ms
100th percentile latency,expression,162179.75990300011,ms
50th percentile service time,expression,679.024246499921,ms
90th percentile service time,expression,769.0187153000352,ms
99th percentile service time,expression,843.0990851998604,ms
99.9th percentile service time,expression,910.6105758348228,ms
100th percentile service time,expression,1006.2039790000199,ms
error rate,expression,0.00,%
Min Throughput,painless_static,68.55,ops/s
Mean Throughput,painless_static,68.70,ops/s
Median Throughput,painless_static,68.70,ops/s
Max Throughput,painless_static,68.76,ops/s
50th percentile latency,painless_static,200831.78953699986,ms
90th percentile latency,painless_static,232743.71199899993,ms
99th percentile latency,painless_static,239844.11482040008,ms
99.9th percentile latency,painless_static,241152.46055938583,ms
100th percentile latency,painless_static,241952.21239700005,ms
50th percentile service time,painless_static,917.2223580001173,ms
90th percentile service time,painless_static,1106.4155155999742,ms
99th percentile service time,painless_static,1240.754970650269,ms
99.9th percentile service time,painless_static,1331.2524175110705,ms
100th percentile service time,painless_static,1565.1436540001669,ms
error rate,painless_static,0.00,%
Min Throughput,painless_dynamic,67.83,ops/s
Mean Throughput,painless_dynamic,67.97,ops/s
Median Throughput,painless_dynamic,67.97,ops/s
Max Throughput,painless_dynamic,68.03,ops/s
50th percentile latency,painless_dynamic,203450.45813149976,ms
90th percentile latency,painless_dynamic,235943.16472290026,ms
99th percentile latency,painless_dynamic,243038.3599367899,ms
99.9th percentile latency,painless_dynamic,244122.90993573904,ms
100th percentile latency,painless_dynamic,244628.65505800027,ms
50th percentile service time,painless_dynamic,931.8211899999369,ms
90th percentile service time,painless_dynamic,1116.9662362996405,ms
99th percentile service time,painless_dynamic,1253.6926870596835,ms
99.9th percentile service time,painless_dynamic,1359.1282596448173,ms
100th percentile service time,painless_dynamic,1461.4857440001288,ms
error rate,painless_dynamic,0.00,%
Min Throughput,decay_geo_gauss_function_score,70.56,ops/s
Mean Throughput,decay_geo_gauss_function_score,70.74,ops/s
Median Throughput,decay_geo_gauss_function_score,70.75,ops/s
Max Throughput,decay_geo_gauss_function_score,70.79,ops/s
50th percentile latency,decay_geo_gauss_function_score,194229.61754100013,ms
90th percentile latency,decay_geo_gauss_function_score,225205.6379357999,ms
99th percentile latency,decay_geo_gauss_function_score,232035.90708550985,ms
99.9th percentile latency,decay_geo_gauss_function_score,233153.0888437961,ms
100th percentile latency,decay_geo_gauss_function_score,233755.40565200028,ms
50th percentile service time,decay_geo_gauss_function_score,918.9138565000121,ms
90th percentile service time,decay_geo_gauss_function_score,1040.3347856999517,ms
99th percentile service time,decay_geo_gauss_function_score,1138.9577356599605,ms
99.9th percentile service time,decay_geo_gauss_function_score,1202.4639480690564,ms
100th percentile service time,decay_geo_gauss_function_score,1255.282040000111,ms
error rate,decay_geo_gauss_function_score,0.00,%
Min Throughput,decay_geo_gauss_script_score,66.16,ops/s
Mean Throughput,decay_geo_gauss_script_score,66.32,ops/s
Median Throughput,decay_geo_gauss_script_score,66.33,ops/s
Max Throughput,decay_geo_gauss_script_score,66.39,ops/s
50th percentile latency,decay_geo_gauss_script_score,208882.2715729998,ms
90th percentile latency,decay_geo_gauss_script_score,242196.60796029994,ms
99th percentile latency,decay_geo_gauss_script_score,249492.96820351004,ms
99.9th percentile latency,decay_geo_gauss_script_score,250835.31310540152,ms
100th percentile latency,decay_geo_gauss_script_score,251531.8296280002,ms
50th percentile service time,decay_geo_gauss_script_score,974.3464799998947,ms
90th percentile service time,decay_geo_gauss_script_score,1113.066497499858,ms
99th percentile service time,decay_geo_gauss_script_score,1227.667541410483,ms
99.9th percentile service time,decay_geo_gauss_script_score,1353.1742625413815,ms
100th percentile service time,decay_geo_gauss_script_score,1446.6726069995275,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,213.86,ops/s
Mean Throughput,field_value_function_score,214.16,ops/s
Median Throughput,field_value_function_score,214.16,ops/s
Max Throughput,field_value_function_score,214.38,ops/s
50th percentile latency,field_value_function_score,42584.255592500085,ms
90th percentile latency,field_value_function_score,49352.95873879969,ms
99th percentile latency,field_value_function_score,51041.611052000575,ms
99.9th percentile latency,field_value_function_score,51325.948465978436,ms
100th percentile latency,field_value_function_score,51380.37112599977,ms
50th percentile service time,field_value_function_score,302.32941350004694,ms
90th percentile service time,field_value_function_score,346.68361320063923,ms
99th percentile service time,field_value_function_score,391.33472879023435,ms
99.9th percentile service time,field_value_function_score,435.70896011726956,ms
100th percentile service time,field_value_function_score,460.34863099976064,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,150.91,ops/s
Mean Throughput,field_value_script_score,151.04,ops/s
Median Throughput,field_value_script_score,151.05,ops/s
Max Throughput,field_value_script_score,151.13,ops/s
50th percentile latency,field_value_script_score,74074.23385799985,ms
90th percentile latency,field_value_script_score,85856.97223980025,ms
99th percentile latency,field_value_script_score,88612.78697380032,ms
99.9th percentile latency,field_value_script_score,89222.26965630047,ms
100th percentile latency,field_value_script_score,89380.64998199933,ms
50th percentile service time,field_value_script_score,433.7185290000889,ms
90th percentile service time,field_value_script_score,491.3373184996999,ms
99th percentile service time,field_value_script_score,545.6519913399461,ms
99.9th percentile service time,field_value_script_score,599.2994720408192,ms
100th percentile service time,field_value_script_score,660.7105439998122,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,195.30,ops/s
Mean Throughput,large_terms,196.04,ops/s
Median Throughput,large_terms,196.11,ops/s
Max Throughput,large_terms,196.60,ops/s
50th percentile latency,large_terms,49136.22003049977,ms
90th percentile latency,large_terms,56868.40694080074,ms
99th percentile latency,large_terms,58902.238656709655,ms
99.9th percentile latency,large_terms,59220.57683383427,ms
100th percentile latency,large_terms,59327.365575999465,ms
50th percentile service time,large_terms,309.3617969998377,ms
90th percentile service time,large_terms,378.7301261000721,ms
99th percentile service time,large_terms,438.9541031601677,ms
99.9th percentile service time,large_terms,498.99109594418246,ms
100th percentile service time,large_terms,544.8269409998829,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,195.61,ops/s
Mean Throughput,large_filtered_terms,196.43,ops/s
Median Throughput,large_filtered_terms,196.47,ops/s
Max Throughput,large_filtered_terms,196.67,ops/s
50th percentile latency,large_filtered_terms,49379.70595599973,ms
90th percentile latency,large_filtered_terms,57409.510047999356,ms
99th percentile latency,large_filtered_terms,59600.1290365597,ms
99.9th percentile latency,large_filtered_terms,59944.56465264276,ms
100th percentile latency,large_filtered_terms,60187.41953800054,ms
50th percentile service time,large_filtered_terms,311.13891449967923,ms
90th percentile service time,large_filtered_terms,379.4645047004451,ms
99th percentile service time,large_filtered_terms,441.462512159751,ms
99.9th percentile service time,large_filtered_terms,481.92004693719554,ms
100th percentile service time,large_filtered_terms,543.3788190002815,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,197.67,ops/s
Mean Throughput,large_prohibited_terms,198.30,ops/s
Median Throughput,large_prohibited_terms,198.31,ops/s
Max Throughput,large_prohibited_terms,198.60,ops/s
50th percentile latency,large_prohibited_terms,48615.34855900027,ms
90th percentile latency,large_prohibited_terms,56442.73431020056,ms
99th percentile latency,large_prohibited_terms,58557.60479024896,ms
99.9th percentile latency,large_prohibited_terms,59297.165398973746,ms
100th percentile latency,large_prohibited_terms,59397.21818899943,ms
50th percentile service time,large_prohibited_terms,305.99563350006065,ms
90th percentile service time,large_prohibited_terms,376.54612830037877,ms
99th percentile service time,large_prohibited_terms,448.8555662999352,ms
99.9th percentile service time,large_prohibited_terms,487.07406616409463,ms
100th percentile service time,large_prohibited_terms,562.7738089997365,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,497.05,ops/s
Mean Throughput,desc_sort_population,497.57,ops/s
Median Throughput,desc_sort_population,497.60,ops/s
Max Throughput,desc_sort_population,497.98,ops/s
50th percentile latency,desc_sort_population,5.057732500063139,ms
90th percentile latency,desc_sort_population,5.7738578006137695,ms
99th percentile latency,desc_sort_population,12.939729550398626,ms
99.9th percentile latency,desc_sort_population,16.076665967472767,ms
100th percentile latency,desc_sort_population,16.446603999611398,ms
50th percentile service time,desc_sort_population,4.116320500088477,ms
90th percentile service time,desc_sort_population,4.837945300005231,ms
99th percentile service time,desc_sort_population,11.679782899827856,ms
99.9th percentile service time,desc_sort_population,14.945442182190195,ms
100th percentile service time,desc_sort_population,15.101580999726139,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,498.48,ops/s
Mean Throughput,asc_sort_population,498.75,ops/s
Median Throughput,asc_sort_population,498.77,ops/s
Max Throughput,asc_sort_population,498.96,ops/s
50th percentile latency,asc_sort_population,3.736111999842251,ms
90th percentile latency,asc_sort_population,4.8050404001514835,ms
99th percentile latency,asc_sort_population,11.642167439576955,ms
99.9th percentile latency,asc_sort_population,13.519766915756925,ms
100th percentile latency,asc_sort_population,13.997540000673325,ms
50th percentile service time,asc_sort_population,2.7722714999072195,ms
90th percentile service time,asc_sort_population,3.84681540008387,ms
99th percentile service time,asc_sort_population,10.70750842050985,ms
99.9th percentile service time,asc_sort_population,12.552496692943377,ms
100th percentile service time,asc_sort_population,13.105324000207474,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,499.31,ops/s
Mean Throughput,asc_sort_with_after_population,499.57,ops/s
Median Throughput,asc_sort_with_after_population,499.63,ops/s
Max Throughput,asc_sort_with_after_population,499.96,ops/s
50th percentile latency,asc_sort_with_after_population,4.084738000528887,ms
90th percentile latency,asc_sort_with_after_population,4.788128099789901,ms
99th percentile latency,asc_sort_with_after_population,5.443260119855041,ms
99.9th percentile latency,asc_sort_with_after_population,25.249135992266147,ms
100th percentile latency,asc_sort_with_after_population,26.94975800022803,ms
50th percentile service time,asc_sort_with_after_population,3.1310949998442084,ms
90th percentile service time,asc_sort_with_after_population,3.8560483997571287,ms
99th percentile service time,asc_sort_with_after_population,4.544111059485661,ms
99.9th percentile service time,asc_sort_with_after_population,24.277565994919396,ms
100th percentile service time,asc_sort_with_after_population,25.879957999677572,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,499.55,ops/s
Mean Throughput,desc_sort_geonameid,499.63,ops/s
Median Throughput,desc_sort_geonameid,499.63,ops/s
Max Throughput,desc_sort_geonameid,499.69,ops/s
50th percentile latency,desc_sort_geonameid,4.542851000223891,ms
90th percentile latency,desc_sort_geonameid,5.680417800249416,ms
99th percentile latency,desc_sort_geonameid,13.42620984012684,ms
99.9th percentile latency,desc_sort_geonameid,15.571148522234584,ms
100th percentile latency,desc_sort_geonameid,17.145040999821504,ms
50th percentile service time,desc_sort_geonameid,3.622545000325772,ms
90th percentile service time,desc_sort_geonameid,4.736310600037542,ms
99th percentile service time,desc_sort_geonameid,12.55005678991438,ms
99.9th percentile service time,desc_sort_geonameid,14.510020178918287,ms
100th percentile service time,desc_sort_geonameid,16.310677999172185,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,498.71,ops/s
Mean Throughput,desc_sort_with_after_geonameid,499.02,ops/s
Median Throughput,desc_sort_with_after_geonameid,498.99,ops/s
Max Throughput,desc_sort_with_after_geonameid,499.97,ops/s
50th percentile latency,desc_sort_with_after_geonameid,4.006165499504277,ms
90th percentile latency,desc_sort_with_after_geonameid,5.150666499866929,ms
99th percentile latency,desc_sort_with_after_geonameid,12.340163859607886,ms
99.9th percentile latency,desc_sort_with_after_geonameid,15.410622252847173,ms
100th percentile latency,desc_sort_with_after_geonameid,16.316903000188177,ms
50th percentile service time,desc_sort_with_after_geonameid,3.004265000072337,ms
90th percentile service time,desc_sort_with_after_geonameid,4.181118499673176,ms
99th percentile service time,desc_sort_with_after_geonameid,11.654341660214433,ms
99.9th percentile service time,desc_sort_with_after_geonameid,14.572842327975211,ms
100th percentile service time,desc_sort_with_after_geonameid,15.66997400004766,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,499.71,ops/s
Mean Throughput,asc_sort_geonameid,499.76,ops/s
Median Throughput,asc_sort_geonameid,499.76,ops/s
Max Throughput,asc_sort_geonameid,499.80,ops/s
50th percentile latency,asc_sort_geonameid,4.025308000109362,ms
90th percentile latency,asc_sort_geonameid,5.027035199418606,ms
99th percentile latency,asc_sort_geonameid,9.440785199667564,ms
99.9th percentile latency,asc_sort_geonameid,14.244291909009014,ms
100th percentile latency,asc_sort_geonameid,14.583780999601004,ms
50th percentile service time,asc_sort_geonameid,3.048906000003626,ms
90th percentile service time,asc_sort_geonameid,4.088906800006953,ms
99th percentile service time,asc_sort_geonameid,8.589341540073349,ms
99.9th percentile service time,asc_sort_geonameid,13.098000085576139,ms
100th percentile service time,asc_sort_geonameid,13.459326999509358,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,499.84,ops/s
Mean Throughput,asc_sort_with_after_geonameid,499.87,ops/s
Median Throughput,asc_sort_with_after_geonameid,499.87,ops/s
Max Throughput,asc_sort_with_after_geonameid,499.89,ops/s
50th percentile latency,asc_sort_with_after_geonameid,3.876088000197342,ms
90th percentile latency,asc_sort_with_after_geonameid,4.8863125000934815,ms
99th percentile latency,asc_sort_with_after_geonameid,11.996425879815455,ms
99.9th percentile latency,asc_sort_with_after_geonameid,19.352122904122567,ms
100th percentile latency,asc_sort_with_after_geonameid,20.565514000736584,ms
50th percentile service time,asc_sort_with_after_geonameid,2.943177500128513,ms
90th percentile service time,asc_sort_with_after_geonameid,3.927214400391677,ms
99th percentile service time,asc_sort_with_after_geonameid,10.96571925017998,ms
99.9th percentile service time,asc_sort_with_after_geonameid,18.48573792084608,ms
100th percentile service time,asc_sort_with_after_geonameid,19.448120000561175,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,9.77,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,9.82,ops/s
Median Throughput,numeric-term-cardinality-agg-high,9.82,ops/s
Max Throughput,numeric-term-cardinality-agg-high,9.84,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1596256.0890455,ms
90th percentile latency,numeric-term-cardinality-agg-high,1850467.6236066993,ms
99th percentile latency,numeric-term-cardinality-agg-high,1908082.8831870102,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1916627.5815427168,ms
100th percentile latency,numeric-term-cardinality-agg-high,1917461.030333,ms
50th percentile service time,numeric-term-cardinality-agg-high,6352.284009499726,ms
90th percentile service time,numeric-term-cardinality-agg-high,7847.229209999659,ms
99th percentile service time,numeric-term-cardinality-agg-high,9275.32774770979,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,10058.852341459047,ms
100th percentile service time,numeric-term-cardinality-agg-high,10357.411871000295,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
