Metric,Task,Value,Unit
Median Throughput,match-all,499.68,ops/s
Max Throughput,match-all,500.10,ops/s
50th percentile latency,match-all,2.411058500570107,ms
90th percentile latency,match-all,2.869206399691393,ms
99th percentile latency,match-all,3.3696306299998513,ms
99.9th percentile latency,match-all,41.99328519185111,ms
99.99th percentile latency,match-all,52.67404013199759,ms
100th percentile latency,match-all,52.97871400284748,ms
50th percentile service time,match-all,1.4686445000506865,ms
90th percentile service time,match-all,1.7822307999495024,ms
99th percentile service time,match-all,2.093141259945242,ms
99.9th percentile service time,match-all,41.14953700794196,ms
99.99th percentile service time,match-all,51.649837778347255,ms
100th percentile service time,match-all,51.940190000095754,ms
error rate,match-all,0.00,%
Min Throughput,term,499.78,ops/s
Mean Throughput,term,499.90,ops/s
Median Throughput,term,499.89,ops/s
Max Throughput,term,500.22,ops/s
50th percentile latency,term,2.297182501365569,ms
90th percentile latency,term,2.778666501490079,ms
99th percentile latency,term,3.151521336180849,ms
99.9th percentile latency,term,41.766500019914986,ms
99.99th percentile latency,term,84.49189622653965,ms
100th percentile latency,term,85.08607199973994,ms
50th percentile service time,term,1.4178005000076155,ms
90th percentile service time,term,1.707886200097164,ms
99th percentile service time,term,1.9740613800536266,ms
99.9th percentile service time,term,40.820330250982025,ms
99.99th percentile service time,term,83.48207120613722,ms
100th percentile service time,term,84.03336100013803,ms
error rate,term,0.00,%
Min Throughput,phrase,499.56,ops/s
Mean Throughput,phrase,499.79,ops/s
Median Throughput,phrase,499.79,ops/s
Max Throughput,phrase,500.42,ops/s
50th percentile latency,phrase,2.4735740014421026,ms
90th percentile latency,phrase,2.944427499869562,ms
99th percentile latency,phrase,3.358356802605159,ms
99.9th percentile latency,phrase,28.06090360519444,ms
99.99th percentile latency,phrase,51.97635971903989,ms
100th percentile latency,phrase,66.99373899982675,ms
50th percentile service time,phrase,1.5811445000508684,ms
90th percentile service time,phrase,1.8691712001782435,ms
99th percentile service time,phrase,2.1770364700159934,ms
99.9th percentile service time,phrase,27.139955336986798,ms
99.99th percentile service time,phrase,50.737459673691085,ms
100th percentile service time,phrase,65.90926199987734,ms
error rate,phrase,0.00,%
Min Throughput,country_agg_uncached,150.66,ops/s
Mean Throughput,country_agg_uncached,151.33,ops/s
Median Throughput,country_agg_uncached,151.37,ops/s
Max Throughput,country_agg_uncached,151.81,ops/s
50th percentile latency,country_agg_uncached,72841.9718754999,ms
90th percentile latency,country_agg_uncached,84364.75093360014,ms
99th percentile latency,country_agg_uncached,86990.4925292198,ms
99.9th percentile latency,country_agg_uncached,87472.18584652462,ms
100th percentile latency,country_agg_uncached,87581.49932099969,ms
50th percentile service time,country_agg_uncached,402.2403134997603,ms
90th percentile service time,country_agg_uncached,499.6924160000617,ms
99th percentile service time,country_agg_uncached,579.7130849500218,ms
99.9th percentile service time,country_agg_uncached,620.3434370758474,ms
100th percentile service time,country_agg_uncached,665.9667190001528,ms
error rate,country_agg_uncached,0.00,%
Min Throughput,country_agg_cached,499.44,ops/s
Mean Throughput,country_agg_cached,499.61,ops/s
Median Throughput,country_agg_cached,499.62,ops/s
Max Throughput,country_agg_cached,499.94,ops/s
50th percentile latency,country_agg_cached,2.146806006976476,ms
90th percentile latency,country_agg_cached,2.6937717118016735,ms
99th percentile latency,country_agg_cached,3.780814292613294,ms
99.9th percentile latency,country_agg_cached,20.800639540684355,ms
99.99th percentile latency,country_agg_cached,50.83978428783112,ms
100th percentile latency,country_agg_cached,51.25571201051571,ms
50th percentile service time,country_agg_cached,1.171923999891078,ms
90th percentile service time,country_agg_cached,1.4593102000162617,ms
99th percentile service time,country_agg_cached,2.1537221701919442,ms
99.9th percentile service time,country_agg_cached,20.02347190189227,ms
99.99th percentile service time,country_agg_cached,49.508951991442224,ms
100th percentile service time,country_agg_cached,50.247901000147976,ms
error rate,country_agg_cached,0.00,%
Min Throughput,scroll,1762.95,pages/s
Mean Throughput,scroll,1768.76,pages/s
Median Throughput,scroll,1767.29,pages/s
Max Throughput,scroll,1782.36,pages/s
50th percentile latency,scroll,194780.1629784999,ms
90th percentile latency,scroll,224084.99953859983,ms
99th percentile latency,scroll,229995.19660321006,ms
99.9th percentile latency,scroll,230728.1978980959,ms
100th percentile latency,scroll,230882.98657099996,ms
50th percentile service time,scroll,822.8612284999599,ms
90th percentile service time,scroll,1017.6929141000073,ms
99th percentile service time,scroll,1277.98157511998,ms
99.9th percentile service time,scroll,1455.1285217380212,ms
100th percentile service time,scroll,1553.5837170000377,ms
error rate,scroll,0.00,%
Min Throughput,expression,112.20,ops/s
Mean Throughput,expression,112.58,ops/s
Median Throughput,expression,112.59,ops/s
Max Throughput,expression,112.69,ops/s
50th percentile latency,expression,109966.82224000029,ms
90th percentile latency,expression,127470.40781270034,ms
99th percentile latency,expression,131447.5621230401,ms
99.9th percentile latency,expression,132317.18294101517,ms
100th percentile latency,expression,133017.0274520001,ms
50th percentile service time,expression,581.6158339998765,ms
90th percentile service time,expression,652.3470354001802,ms
99th percentile service time,expression,715.6786456699502,ms
99.9th percentile service time,expression,777.0679506589569,ms
100th percentile service time,expression,810.0963589999992,ms
error rate,expression,0.00,%
Min Throughput,painless_static,80.56,ops/s
Mean Throughput,painless_static,81.05,ops/s
Median Throughput,painless_static,81.06,ops/s
Max Throughput,painless_static,81.17,ops/s
50th percentile latency,painless_static,164757.33809200028,ms
90th percentile latency,painless_static,191053.8796001,ms
99th percentile latency,painless_static,196953.74902804015,ms
99.9th percentile latency,painless_static,198295.28134000578,ms
100th percentile latency,painless_static,199075.38018900005,ms
50th percentile service time,painless_static,777.2073529999943,ms
90th percentile service time,painless_static,947.8392314001667,ms
99th percentile service time,painless_static,1053.78940085031,ms
99.9th percentile service time,painless_static,1129.1901116039712,ms
100th percentile service time,painless_static,1165.2091910000308,ms
error rate,painless_static,0.00,%
Min Throughput,painless_dynamic,83.06,ops/s
Mean Throughput,painless_dynamic,83.20,ops/s
Median Throughput,painless_dynamic,83.20,ops/s
Max Throughput,painless_dynamic,83.26,ops/s
50th percentile latency,painless_dynamic,160232.95891349996,ms
90th percentile latency,painless_dynamic,185745.47312780013,ms
99th percentile latency,painless_dynamic,191408.80568928953,ms
99.9th percentile latency,painless_dynamic,192459.4068823279,ms
100th percentile latency,painless_dynamic,192952.45474800005,ms
50th percentile service time,painless_dynamic,783.0720034999104,ms
90th percentile service time,painless_dynamic,884.5653588999539,ms
99th percentile service time,painless_dynamic,981.9089342503277,ms
99.9th percentile service time,painless_dynamic,1051.6884323688648,ms
100th percentile service time,painless_dynamic,1097.4380800003019,ms
error rate,painless_dynamic,0.00,%
Min Throughput,decay_geo_gauss_function_score,73.47,ops/s
Mean Throughput,decay_geo_gauss_function_score,73.87,ops/s
Median Throughput,decay_geo_gauss_function_score,73.88,ops/s
Max Throughput,decay_geo_gauss_function_score,73.94,ops/s
50th percentile latency,decay_geo_gauss_function_score,184086.2393154998,ms
90th percentile latency,decay_geo_gauss_function_score,213520.78872329986,ms
99th percentile latency,decay_geo_gauss_function_score,219967.70525685992,ms
99.9th percentile latency,decay_geo_gauss_function_score,221316.95032601815,ms
100th percentile latency,decay_geo_gauss_function_score,222153.380063,ms
50th percentile service time,decay_geo_gauss_function_score,886.6091739998865,ms
90th percentile service time,decay_geo_gauss_function_score,983.0723979002869,ms
99th percentile service time,decay_geo_gauss_function_score,1067.5721200795942,ms
99.9th percentile service time,decay_geo_gauss_function_score,1149.4752551550819,ms
100th percentile service time,decay_geo_gauss_function_score,1189.0076839999892,ms
error rate,decay_geo_gauss_function_score,0.00,%
Min Throughput,decay_geo_gauss_script_score,69.04,ops/s
Mean Throughput,decay_geo_gauss_script_score,69.40,ops/s
Median Throughput,decay_geo_gauss_script_score,69.40,ops/s
Max Throughput,decay_geo_gauss_script_score,69.46,ops/s
50th percentile latency,decay_geo_gauss_script_score,198474.57359149985,ms
90th percentile latency,decay_geo_gauss_script_score,230119.12984199973,ms
99th percentile latency,decay_geo_gauss_script_score,237098.82557386978,ms
99.9th percentile latency,decay_geo_gauss_script_score,238748.79864852806,ms
100th percentile latency,decay_geo_gauss_script_score,239678.43881300042,ms
50th percentile service time,decay_geo_gauss_script_score,941.0618785000224,ms
90th percentile service time,decay_geo_gauss_script_score,1050.9687607997876,ms
99th percentile service time,decay_geo_gauss_script_score,1152.5024956003474,ms
99.9th percentile service time,decay_geo_gauss_script_score,1219.9256772157719,ms
100th percentile service time,decay_geo_gauss_script_score,1384.2863740001121,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,262.78,ops/s
Mean Throughput,field_value_function_score,263.86,ops/s
Median Throughput,field_value_function_score,263.95,ops/s
Max Throughput,field_value_function_score,264.28,ops/s
50th percentile latency,field_value_function_score,28502.518314499866,ms
90th percentile latency,field_value_function_score,33022.318675199225,ms
99th percentile latency,field_value_function_score,34313.366743360566,ms
99.9th percentile latency,field_value_function_score,34756.325943139644,ms
100th percentile latency,field_value_function_score,34760.39412400041,ms
50th percentile service time,field_value_function_score,249.31067950001307,ms
90th percentile service time,field_value_function_score,285.04728770039947,ms
99th percentile service time,field_value_function_score,315.62714266042366,ms
99.9th percentile service time,field_value_function_score,337.73950365135914,ms
100th percentile service time,field_value_function_score,362.2769989997323,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,174.54,ops/s
Mean Throughput,field_value_script_score,175.63,ops/s
Median Throughput,field_value_script_score,175.67,ops/s
Max Throughput,field_value_script_score,175.84,ops/s
50th percentile latency,field_value_script_score,58951.479890000424,ms
90th percentile latency,field_value_script_score,68310.98036889944,ms
99th percentile latency,field_value_script_score,70515.00865588037,ms
99.9th percentile latency,field_value_script_score,71174.89878348816,ms
100th percentile latency,field_value_script_score,71371.55463100044,ms
50th percentile service time,field_value_script_score,373.9445469996099,ms
90th percentile service time,field_value_script_score,417.1651309999106,ms
99th percentile service time,field_value_script_score,456.4379201193788,ms
99.9th percentile service time,field_value_script_score,481.24316286035554,ms
100th percentile service time,field_value_script_score,517.0280390002517,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,245.75,ops/s
Mean Throughput,large_terms,247.63,ops/s
Median Throughput,large_terms,247.80,ops/s
Max Throughput,large_terms,248.71,ops/s
50th percentile latency,large_terms,31664.873583999906,ms
90th percentile latency,large_terms,36830.66721080031,ms
99th percentile latency,large_terms,38781.67623735984,ms
99.9th percentile latency,large_terms,39379.38489455562,ms
100th percentile latency,large_terms,39460.81416299967,ms
50th percentile service time,large_terms,235.69673650035838,ms
90th percentile service time,large_terms,312.85487290042516,ms
99th percentile service time,large_terms,378.583358570295,ms
99.9th percentile service time,large_terms,420.70284377915635,ms
100th percentile service time,large_terms,483.83729199940717,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,245.94,ops/s
Mean Throughput,large_filtered_terms,249.34,ops/s
Median Throughput,large_filtered_terms,249.46,ops/s
Max Throughput,large_filtered_terms,249.78,ops/s
50th percentile latency,large_filtered_terms,32124.183996500506,ms
90th percentile latency,large_filtered_terms,37242.32205489998,ms
99th percentile latency,large_filtered_terms,38974.62105997033,ms
99.9th percentile latency,large_filtered_terms,39432.17531776593,ms
100th percentile latency,large_filtered_terms,39629.113717999644,ms
50th percentile service time,large_filtered_terms,242.17513599978702,ms
90th percentile service time,large_filtered_terms,314.09608360036145,ms
99th percentile service time,large_filtered_terms,369.8329846001435,ms
99.9th percentile service time,large_filtered_terms,423.0766551986759,ms
100th percentile service time,large_filtered_terms,463.25192699987383,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,249.21,ops/s
Mean Throughput,large_prohibited_terms,252.08,ops/s
Median Throughput,large_prohibited_terms,252.16,ops/s
Max Throughput,large_prohibited_terms,252.53,ops/s
50th percentile latency,large_prohibited_terms,31370.34681399973,ms
90th percentile latency,large_prohibited_terms,36393.97939590063,ms
99th percentile latency,large_prohibited_terms,38090.13742017006,ms
99.9th percentile latency,large_prohibited_terms,38702.90744169103,ms
100th percentile latency,large_prohibited_terms,38845.00250199926,ms
50th percentile service time,large_prohibited_terms,239.04771649995382,ms
90th percentile service time,large_prohibited_terms,310.670523799854,ms
99th percentile service time,large_prohibited_terms,369.8950809697999,ms
99.9th percentile service time,large_prohibited_terms,412.6394434090989,ms
100th percentile service time,large_prohibited_terms,447.14039800055616,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,498.39,ops/s
Mean Throughput,desc_sort_population,498.67,ops/s
Median Throughput,desc_sort_population,498.69,ops/s
Max Throughput,desc_sort_population,498.89,ops/s
50th percentile latency,desc_sort_population,4.389315500247903,ms
90th percentile latency,desc_sort_population,5.098091599302279,ms
99th percentile latency,desc_sort_population,5.6757558007575435,ms
99.9th percentile latency,desc_sort_population,8.769580485873135,ms
100th percentile latency,desc_sort_population,9.275716000047396,ms
50th percentile service time,desc_sort_population,3.341194499625999,ms
90th percentile service time,desc_sort_population,3.9322411000284774,ms
99th percentile service time,desc_sort_population,4.373887229949105,ms
99.9th percentile service time,desc_sort_population,5.516942896621207,ms
100th percentile service time,desc_sort_population,7.524558000113757,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,499.42,ops/s
Mean Throughput,asc_sort_population,499.52,ops/s
Median Throughput,asc_sort_population,499.52,ops/s
Max Throughput,asc_sort_population,499.61,ops/s
50th percentile latency,asc_sort_population,3.7478499993994774,ms
90th percentile latency,asc_sort_population,4.37417090015515,ms
99th percentile latency,asc_sort_population,9.446812109645181,ms
99.9th percentile latency,asc_sort_population,12.099950373032744,ms
100th percentile latency,asc_sort_population,13.986390999889409,ms
50th percentile service time,asc_sort_population,2.6882194997597253,ms
90th percentile service time,asc_sort_population,3.210345999650599,ms
99th percentile service time,asc_sort_population,8.158430399453213,ms
99.9th percentile service time,asc_sort_population,9.943406264881572,ms
100th percentile service time,asc_sort_population,11.62752999971417,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,499.06,ops/s
Mean Throughput,asc_sort_with_after_population,499.22,ops/s
Median Throughput,asc_sort_with_after_population,499.23,ops/s
Max Throughput,asc_sort_with_after_population,499.35,ops/s
50th percentile latency,asc_sort_with_after_population,3.728160500031663,ms
90th percentile latency,asc_sort_with_after_population,4.318593399511883,ms
99th percentile latency,asc_sort_with_after_population,11.716014949906835,ms
99.9th percentile latency,asc_sort_with_after_population,14.900664291214639,ms
100th percentile latency,asc_sort_with_after_population,15.870741999606253,ms
50th percentile service time,asc_sort_with_after_population,2.668663999884302,ms
90th percentile service time,asc_sort_with_after_population,3.149344600024051,ms
99th percentile service time,asc_sort_with_after_population,10.54145320038517,ms
99.9th percentile service time,asc_sort_with_after_population,14.007915987976077,ms
100th percentile service time,asc_sort_with_after_population,14.997820999269607,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,499.79,ops/s
Mean Throughput,desc_sort_geonameid,499.95,ops/s
Median Throughput,desc_sort_geonameid,499.84,ops/s
Max Throughput,desc_sort_geonameid,501.34,ops/s
50th percentile latency,desc_sort_geonameid,3.8880239999343758,ms
90th percentile latency,desc_sort_geonameid,4.46744890014088,ms
99th percentile latency,desc_sort_geonameid,7.978652279598477,ms
99.9th percentile latency,desc_sort_geonameid,10.508547672980063,ms
100th percentile latency,desc_sort_geonameid,10.995653999998467,ms
50th percentile service time,desc_sort_geonameid,2.8760179998243984,ms
90th percentile service time,desc_sort_geonameid,3.2719099005589674,ms
99th percentile service time,desc_sort_geonameid,6.621514280514035,ms
99.9th percentile service time,desc_sort_geonameid,9.719464071876251,ms
100th percentile service time,desc_sort_geonameid,10.10967599995638,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,499.75,ops/s
Mean Throughput,desc_sort_with_after_geonameid,500.00,ops/s
Median Throughput,desc_sort_with_after_geonameid,499.94,ops/s
Max Throughput,desc_sort_with_after_geonameid,500.51,ops/s
50th percentile latency,desc_sort_with_after_geonameid,3.9136275004238996,ms
90th percentile latency,desc_sort_with_after_geonameid,4.44000120032797,ms
99th percentile latency,desc_sort_with_after_geonameid,4.828918689945567,ms
99.9th percentile latency,desc_sort_with_after_geonameid,12.426734534055312,ms
100th percentile latency,desc_sort_with_after_geonameid,14.466063000327267,ms
50th percentile service time,desc_sort_with_after_geonameid,2.8376104996823415,ms
90th percentile service time,desc_sort_with_after_geonameid,3.2331518001228687,ms
99th percentile service time,desc_sort_with_after_geonameid,3.556945840100526,ms
99.9th percentile service time,desc_sort_with_after_geonameid,11.335218772805526,ms
100th percentile service time,desc_sort_with_after_geonameid,13.866580000467366,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,499.80,ops/s
Mean Throughput,asc_sort_geonameid,499.97,ops/s
Median Throughput,asc_sort_geonameid,499.84,ops/s
Max Throughput,asc_sort_geonameid,501.50,ops/s
50th percentile latency,asc_sort_geonameid,3.68200400043861,ms
90th percentile latency,asc_sort_geonameid,4.212674599784805,ms
99th percentile latency,asc_sort_geonameid,4.687235589635748,ms
99.9th percentile latency,asc_sort_geonameid,8.870440496509298,ms
100th percentile latency,asc_sort_geonameid,9.691825000118115,ms
50th percentile service time,asc_sort_geonameid,2.6282750004611444,ms
90th percentile service time,asc_sort_geonameid,3.0054311998355843,ms
99th percentile service time,asc_sort_geonameid,3.389077559540966,ms
99.9th percentile service time,asc_sort_geonameid,7.687693641422965,ms
100th percentile service time,asc_sort_geonameid,8.376544000384456,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,499.90,ops/s
Mean Throughput,asc_sort_with_after_geonameid,500.22,ops/s
Median Throughput,asc_sort_with_after_geonameid,499.96,ops/s
Max Throughput,asc_sort_with_after_geonameid,500.83,ops/s
50th percentile latency,asc_sort_with_after_geonameid,3.222675500182959,ms
90th percentile latency,asc_sort_with_after_geonameid,3.713493100167398,ms
99th percentile latency,asc_sort_with_after_geonameid,4.048111840074854,ms
99.9th percentile latency,asc_sort_with_after_geonameid,4.3041360538391045,ms
100th percentile latency,asc_sort_with_after_geonameid,4.4512499998745625,ms
50th percentile service time,asc_sort_with_after_geonameid,2.253967500109866,ms
90th percentile service time,asc_sort_with_after_geonameid,2.5892198997098603,ms
99th percentile service time,asc_sort_with_after_geonameid,2.8662612600874144,ms
99.9th percentile service time,asc_sort_with_after_geonameid,3.0866615297927726,ms
100th percentile service time,asc_sort_with_after_geonameid,3.2495819996256614,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,12.51,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,12.64,ops/s
Median Throughput,numeric-term-cardinality-agg-high,12.64,ops/s
Max Throughput,numeric-term-cardinality-agg-high,12.66,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1233282.457722499,ms
90th percentile latency,numeric-term-cardinality-agg-high,1429928.2339328006,ms
99th percentile latency,numeric-term-cardinality-agg-high,1481341.6869526496,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1487841.4725883545,ms
100th percentile latency,numeric-term-cardinality-agg-high,1492511.0756939994,ms
50th percentile service time,numeric-term-cardinality-agg-high,4898.3298429998285,ms
90th percentile service time,numeric-term-cardinality-agg-high,6335.5552041999545,ms
99th percentile service time,numeric-term-cardinality-agg-high,7390.5860276496605,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,7989.876463941665,ms
100th percentile service time,numeric-term-cardinality-agg-high,8549.53438299981,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
