Metric,Task,Value,Unit
100th percentile latency,painless_dynamic,249233.30899000028,ms
50th percentile service time,painless_dynamic,960.4610440001125,ms
90th percentile service time,painless_dynamic,1108.4705447002762,ms
99th percentile service time,painless_dynamic,1217.7599371500812,ms
99.9th percentile service time,painless_dynamic,1306.4517136520565,ms
100th percentile service time,painless_dynamic,1415.4812289998517,ms
error rate,painless_dynamic,0.00,%
Min Throughput,decay_geo_gauss_function_score,70.03,ops/s
Mean Throughput,decay_geo_gauss_function_score,70.33,ops/s
Median Throughput,decay_geo_gauss_function_score,70.34,ops/s
Max Throughput,decay_geo_gauss_function_score,70.38,ops/s
50th percentile latency,decay_geo_gauss_function_score,195520.38063049986,ms
90th percentile latency,decay_geo_gauss_function_score,226779.26103739947,ms
99th percentile latency,decay_geo_gauss_function_score,233598.53730099043,ms
99.9th percentile latency,decay_geo_gauss_function_score,234504.8200549241,ms
100th percentile latency,decay_geo_gauss_function_score,235372.15185499963,ms
50th percentile service time,decay_geo_gauss_function_score,925.9826530003465,ms
90th percentile service time,decay_geo_gauss_function_score,1049.7454120005386,ms
99th percentile service time,decay_geo_gauss_function_score,1149.6306362703308,ms
99.9th percentile service time,decay_geo_gauss_function_score,1265.1247056339105,ms
100th percentile service time,decay_geo_gauss_function_score,1327.1966040001644,ms
error rate,decay_geo_gauss_function_score,0.00,%
Min Throughput,decay_geo_gauss_script_score,63.50,ops/s
Mean Throughput,decay_geo_gauss_script_score,63.61,ops/s
Median Throughput,decay_geo_gauss_script_score,63.62,ops/s
Max Throughput,decay_geo_gauss_script_score,63.70,ops/s
50th percentile latency,decay_geo_gauss_script_score,218568.67153700022,ms
90th percentile latency,decay_geo_gauss_script_score,253372.1577714,ms
99th percentile latency,decay_geo_gauss_script_score,261041.63219139082,ms
99.9th percentile latency,decay_geo_gauss_script_score,262292.63457894296,ms
100th percentile latency,decay_geo_gauss_script_score,262958.3556680009,ms
50th percentile service time,decay_geo_gauss_script_score,1004.8386335001851,ms
90th percentile service time,decay_geo_gauss_script_score,1168.623670600664,ms
99th percentile service time,decay_geo_gauss_script_score,1300.0130392808117,ms
99.9th percentile service time,decay_geo_gauss_script_score,1412.1749064400694,ms
100th percentile service time,decay_geo_gauss_script_score,1549.5355490002112,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,215.50,ops/s
Mean Throughput,field_value_function_score,215.71,ops/s
Median Throughput,field_value_function_score,215.73,ops/s
Max Throughput,field_value_function_score,215.92,ops/s
50th percentile latency,field_value_function_score,42157.41606899974,ms
90th percentile latency,field_value_function_score,48877.67843699985,ms
99th percentile latency,field_value_function_score,50458.0515212399,ms
99.9th percentile latency,field_value_function_score,50757.05404560085,ms
100th percentile latency,field_value_function_score,50867.75839399979,ms
50th percentile service time,field_value_function_score,301.5497290002713,ms
90th percentile service time,field_value_function_score,343.96915209972576,ms
99th percentile service time,field_value_function_score,385.92160380007954,ms
99.9th percentile service time,field_value_function_score,416.65762377432685,ms
100th percentile service time,field_value_function_score,451.971615999355,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,147.36,ops/s
Mean Throughput,field_value_script_score,147.56,ops/s
Median Throughput,field_value_script_score,147.57,ops/s
Max Throughput,field_value_script_score,147.71,ops/s
50th percentile latency,field_value_script_score,76276.06653099974,ms
90th percentile latency,field_value_script_score,88427.7321558001,ms
99th percentile latency,field_value_script_score,91148.31681048042,ms
99.9th percentile latency,field_value_script_score,91750.30432010196,ms
100th percentile latency,field_value_script_score,91848.51294500004,ms
50th percentile service time,field_value_script_score,441.8883485004699,ms
90th percentile service time,field_value_script_score,501.69183289999637,ms
99th percentile service time,field_value_script_score,557.1005916698414,ms
99.9th percentile service time,field_value_script_score,626.2797146960067,ms
100th percentile service time,field_value_script_score,680.56880200038,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,194.60,ops/s
Mean Throughput,large_terms,195.96,ops/s
Median Throughput,large_terms,196.08,ops/s
Max Throughput,large_terms,196.93,ops/s
50th percentile latency,large_terms,48482.91948700034,ms
90th percentile latency,large_terms,56191.58681190047,ms
99th percentile latency,large_terms,58420.87526913991,ms
99.9th percentile latency,large_terms,58966.966414129936,ms
100th percentile latency,large_terms,59087.333395000314,ms
50th percentile service time,large_terms,302.62480899955335,ms
90th percentile service time,large_terms,376.0045376002381,ms
99th percentile service time,large_terms,439.30023079979065,ms
99.9th percentile service time,large_terms,491.9331113138905,ms
100th percentile service time,large_terms,557.7070610006558,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,195.65,ops/s
Mean Throughput,large_filtered_terms,197.67,ops/s
Median Throughput,large_filtered_terms,197.76,ops/s
Max Throughput,large_filtered_terms,198.12,ops/s
50th percentile latency,large_filtered_terms,48568.39603050048,ms
90th percentile latency,large_filtered_terms,56390.50825309978,ms
99th percentile latency,large_filtered_terms,58447.3911689692,ms
99.9th percentile latency,large_filtered_terms,59486.91847331964,ms
100th percentile latency,large_filtered_terms,59571.163445999446,ms
50th percentile service time,large_filtered_terms,304.13314399993396,ms
90th percentile service time,large_filtered_terms,381.3838642996416,ms
99th percentile service time,large_filtered_terms,445.3711457697592,ms
99.9th percentile service time,large_filtered_terms,496.366913167128,ms
100th percentile service time,large_filtered_terms,542.517885000052,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,199.60,ops/s
Mean Throughput,large_prohibited_terms,200.02,ops/s
Median Throughput,large_prohibited_terms,200.08,ops/s
Max Throughput,large_prohibited_terms,200.29,ops/s
50th percentile latency,large_prohibited_terms,47838.42064200007,ms
90th percentile latency,large_prohibited_terms,55498.62991270066,ms
99th percentile latency,large_prohibited_terms,57598.63563015041,ms
99.9th percentile latency,large_prohibited_terms,58117.19672678695,ms
100th percentile latency,large_prohibited_terms,58238.58341799951,ms
50th percentile service time,large_prohibited_terms,304.811961500036,ms
90th percentile service time,large_prohibited_terms,375.61505330013466,ms
99th percentile service time,large_prohibited_terms,443.4942223499732,ms
99.9th percentile service time,large_prohibited_terms,487.9928843276921,ms
100th percentile service time,large_prohibited_terms,542.9733360006139,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,497.98,ops/s
Mean Throughput,desc_sort_population,498.34,ops/s
Median Throughput,desc_sort_population,498.36,ops/s
Max Throughput,desc_sort_population,498.62,ops/s
50th percentile latency,desc_sort_population,5.172627999399992,ms
90th percentile latency,desc_sort_population,5.929258600281173,ms
99th percentile latency,desc_sort_population,11.547501969953386,ms
99.9th percentile latency,desc_sort_population,14.050153077409979,ms
100th percentile latency,desc_sort_population,15.220966000015324,ms
50th percentile service time,desc_sort_population,4.070210000008956,ms
90th percentile service time,desc_sort_population,4.872089700620563,ms
99th percentile service time,desc_sort_population,10.420734660283427,ms
99.9th percentile service time,desc_sort_population,12.9928833951354,ms
100th percentile service time,desc_sort_population,14.149157000247214,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,499.05,ops/s
Mean Throughput,asc_sort_population,499.35,ops/s
Median Throughput,asc_sort_population,499.23,ops/s
Max Throughput,asc_sort_population,501.03,ops/s
50th percentile latency,asc_sort_population,3.764707999835082,ms
90th percentile latency,asc_sort_population,4.727184099101578,ms
99th percentile latency,asc_sort_population,9.210307830644544,ms
99.9th percentile latency,asc_sort_population,27.60663005849716,ms
100th percentile latency,asc_sort_population,28.14439199937624,ms
50th percentile service time,asc_sort_population,2.6607240001794707,ms
90th percentile service time,asc_sort_population,3.6827570994319103,ms
99th percentile service time,asc_sort_population,8.153960019490121,ms
99.9th percentile service time,asc_sort_population,26.558657071775116,ms
100th percentile service time,asc_sort_population,27.257626999926288,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,499.17,ops/s
Mean Throughput,asc_sort_with_after_population,499.48,ops/s
Median Throughput,asc_sort_with_after_population,499.35,ops/s
Max Throughput,asc_sort_with_after_population,501.30,ops/s
50th percentile latency,asc_sort_with_after_population,4.346616499333322,ms
90th percentile latency,asc_sort_with_after_population,5.063073999281187,ms
99th percentile latency,asc_sort_with_after_population,14.731010640152824,ms
99.9th percentile latency,asc_sort_with_after_population,17.795920146522846,ms
100th percentile latency,asc_sort_with_after_population,19.386595999094425,ms
50th percentile service time,asc_sort_with_after_population,3.236540000216337,ms
90th percentile service time,asc_sort_with_after_population,4.008893500667909,ms
99th percentile service time,asc_sort_with_after_population,13.859301010152198,ms
99.9th percentile service time,asc_sort_with_after_population,16.690044275008443,ms
100th percentile service time,asc_sort_with_after_population,17.87942299961287,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,499.83,ops/s
Mean Throughput,desc_sort_geonameid,499.86,ops/s
Median Throughput,desc_sort_geonameid,499.87,ops/s
Max Throughput,desc_sort_geonameid,499.89,ops/s
50th percentile latency,desc_sort_geonameid,4.1838904999167426,ms
90th percentile latency,desc_sort_geonameid,5.195602299500024,ms
99th percentile latency,desc_sort_geonameid,6.600004000019909,ms
99.9th percentile latency,desc_sort_geonameid,13.750011828365135,ms
100th percentile latency,desc_sort_geonameid,14.032508000127564,ms
50th percentile service time,desc_sort_geonameid,3.1128670002544823,ms
90th percentile service time,desc_sort_geonameid,4.124897600195255,ms
99th percentile service time,desc_sort_geonameid,5.349806299918787,ms
99.9th percentile service time,desc_sort_geonameid,12.39892840007635,ms
100th percentile service time,desc_sort_geonameid,13.24793599997065,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,499.27,ops/s
Mean Throughput,desc_sort_with_after_geonameid,499.40,ops/s
Median Throughput,desc_sort_with_after_geonameid,499.41,ops/s
Max Throughput,desc_sort_with_after_geonameid,499.50,ops/s
50th percentile latency,desc_sort_with_after_geonameid,5.302735999521246,ms
90th percentile latency,desc_sort_with_after_geonameid,6.117921199529519,ms
99th percentile latency,desc_sort_with_after_geonameid,6.817518989510066,ms
99.9th percentile latency,desc_sort_with_after_geonameid,7.7639580849818595,ms
100th percentile latency,desc_sort_with_after_geonameid,8.61539199922845,ms
50th percentile service time,desc_sort_with_after_geonameid,4.180742000244209,ms
90th percentile service time,desc_sort_with_after_geonameid,5.022414299673983,ms
99th percentile service time,desc_sort_with_after_geonameid,5.669704610063491,ms
99.9th percentile service time,desc_sort_with_after_geonameid,6.121763641149342,ms
100th percentile service time,desc_sort_with_after_geonameid,6.6775060004147235,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,499.62,ops/s
Mean Throughput,asc_sort_geonameid,499.76,ops/s
Median Throughput,asc_sort_geonameid,499.70,ops/s
Max Throughput,asc_sort_geonameid,500.68,ops/s
50th percentile latency,asc_sort_geonameid,4.110733000743494,ms
90th percentile latency,asc_sort_geonameid,5.212416000358644,ms
99th percentile latency,asc_sort_geonameid,7.078738630052709,ms
99.9th percentile latency,asc_sort_geonameid,14.775673954941372,ms
100th percentile latency,asc_sort_geonameid,15.17862399941805,ms
50th percentile service time,asc_sort_geonameid,3.052718500384799,ms
90th percentile service time,asc_sort_geonameid,4.089770699829387,ms
99th percentile service time,asc_sort_geonameid,6.354121269496328,ms
99.9th percentile service time,asc_sort_geonameid,13.763963973264268,ms
100th percentile service time,asc_sort_geonameid,14.28047500030516,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,499.82,ops/s
Mean Throughput,asc_sort_with_after_geonameid,500.02,ops/s
Median Throughput,asc_sort_with_after_geonameid,499.85,ops/s
Max Throughput,asc_sort_with_after_geonameid,502.04,ops/s
50th percentile latency,asc_sort_with_after_geonameid,3.833284999927855,ms
90th percentile latency,asc_sort_with_after_geonameid,4.718578900246939,ms
99th percentile latency,asc_sort_with_after_geonameid,6.839633650006384,ms
99.9th percentile latency,asc_sort_with_after_geonameid,18.632403091631307,ms
100th percentile latency,asc_sort_with_after_geonameid,19.669847999466583,ms
50th percentile service time,asc_sort_with_after_geonameid,2.7365139999346866,ms
90th percentile service time,asc_sort_with_after_geonameid,3.6342503007290365,ms
99th percentile service time,asc_sort_with_after_geonameid,4.301592820629594,ms
99.9th percentile service time,asc_sort_with_after_geonameid,17.33612707578051,ms
100th percentile service time,asc_sort_with_after_geonameid,18.41632000014215,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,9.81,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,9.88,ops/s
Median Throughput,numeric-term-cardinality-agg-high,9.88,ops/s
Max Throughput,numeric-term-cardinality-agg-high,9.89,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1585335.4015235,ms
90th percentile latency,numeric-term-cardinality-agg-high,1839328.4086496006,ms
99th percentile latency,numeric-term-cardinality-agg-high,1901466.7772782603,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1908716.017096154,ms
100th percentile latency,numeric-term-cardinality-agg-high,1911194.1311089995,ms
50th percentile service time,numeric-term-cardinality-agg-high,6106.514801999765,ms
90th percentile service time,numeric-term-cardinality-agg-high,8222.168707200673,ms
99th percentile service time,numeric-term-cardinality-agg-high,9883.172414529985,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,10703.625143370924,ms
100th percentile service time,numeric-term-cardinality-agg-high,11962.046386999646,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
