Metric,Task,Value,Unit
50th percentile latency,painless_dynamic,217713.5225974989,ms
90th percentile latency,painless_dynamic,252448.60811360067,ms
99th percentile latency,painless_dynamic,260045.02874493145,ms
99.9th percentile latency,painless_dynamic,261079.84913764973,ms
100th percentile latency,painless_dynamic,261465.50612300052,ms
50th percentile service time,painless_dynamic,910.5856190008126,ms
90th percentile service time,painless_dynamic,1048.0047863997245,ms
99th percentile service time,painless_dynamic,1160.7568932111462,ms
99.9th percentile service time,painless_dynamic,1243.8776818598267,ms
100th percentile service time,painless_dynamic,1303.3599379996303,ms
error rate,painless_dynamic,0.00,%
Min Throughput,decay_geo_gauss_function_score,68.81,ops/s
Mean Throughput,decay_geo_gauss_function_score,69.15,ops/s
Median Throughput,decay_geo_gauss_function_score,69.16,ops/s
Max Throughput,decay_geo_gauss_function_score,69.22,ops/s
50th percentile latency,decay_geo_gauss_function_score,223031.5351624995,ms
90th percentile latency,decay_geo_gauss_function_score,258641.69493520132,ms
99th percentile latency,decay_geo_gauss_function_score,266349.8383496194,ms
99.9th percentile latency,decay_geo_gauss_function_score,268010.9315197447,ms
100th percentile latency,decay_geo_gauss_function_score,268579.05411300086,ms
50th percentile service time,decay_geo_gauss_function_score,937.4738095002613,ms
90th percentile service time,decay_geo_gauss_function_score,1064.5445695003218,ms
99th percentile service time,decay_geo_gauss_function_score,1173.3553112709524,ms
99.9th percentile service time,decay_geo_gauss_function_score,1253.4328275889468,ms
100th percentile service time,decay_geo_gauss_function_score,1403.945747999387,ms
error rate,decay_geo_gauss_function_score,0.00,%
Min Throughput,decay_geo_gauss_script_score,64.34,ops/s
Mean Throughput,decay_geo_gauss_script_score,64.42,ops/s
Median Throughput,decay_geo_gauss_script_score,64.43,ops/s
Max Throughput,decay_geo_gauss_script_score,64.47,ops/s
50th percentile latency,decay_geo_gauss_script_score,240113.36808449958,ms
90th percentile latency,decay_geo_gauss_script_score,278445.7819670002,ms
99th percentile latency,decay_geo_gauss_script_score,286806.9234195584,ms
99.9th percentile latency,decay_geo_gauss_script_score,288182.3856097695,ms
100th percentile latency,decay_geo_gauss_script_score,288500.50862100034,ms
50th percentile service time,decay_geo_gauss_script_score,1002.2346019995894,ms
90th percentile service time,decay_geo_gauss_script_score,1150.851793500624,ms
99th percentile service time,decay_geo_gauss_script_score,1267.6918086892515,ms
99.9th percentile service time,decay_geo_gauss_script_score,1366.5770432074978,ms
100th percentile service time,decay_geo_gauss_script_score,1417.543362998913,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,210.40,ops/s
Mean Throughput,field_value_function_score,210.65,ops/s
Median Throughput,field_value_function_score,210.67,ops/s
Max Throughput,field_value_function_score,210.79,ops/s
50th percentile latency,field_value_function_score,67900.86666599927,ms
90th percentile latency,field_value_function_score,78732.22965120003,ms
99th percentile latency,field_value_function_score,81132.05918199959,ms
99.9th percentile latency,field_value_function_score,81462.87282404241,ms
100th percentile latency,field_value_function_score,81643.87418099977,ms
50th percentile service time,field_value_function_score,309.2098654997244,ms
90th percentile service time,field_value_function_score,352.72645439963526,ms
99th percentile service time,field_value_function_score,390.8246329295617,ms
99.9th percentile service time,field_value_function_score,424.29171995089564,ms
100th percentile service time,field_value_function_score,447.5960859999759,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,148.47,ops/s
Mean Throughput,field_value_script_score,148.61,ops/s
Median Throughput,field_value_script_score,148.60,ops/s
Max Throughput,field_value_script_score,148.71,ops/s
50th percentile latency,field_value_script_score,99616.92187249992,ms
90th percentile latency,field_value_script_score,115533.52817060132,ms
99th percentile latency,field_value_script_score,118981.05588961944,ms
99.9th percentile latency,field_value_script_score,119713.75590859963,ms
100th percentile latency,field_value_script_score,120070.9038870009,ms
50th percentile service time,field_value_script_score,439.84227849978197,ms
90th percentile service time,field_value_script_score,498.63121080070414,ms
99th percentile service time,field_value_script_score,547.8001290201792,ms
99.9th percentile service time,field_value_script_score,591.6490856598612,ms
100th percentile service time,field_value_script_score,624.8394930007635,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,206.10,ops/s
Mean Throughput,large_terms,207.94,ops/s
Median Throughput,large_terms,208.08,ops/s
Max Throughput,large_terms,208.95,ops/s
50th percentile latency,large_terms,67988.36008900071,ms
90th percentile latency,large_terms,78735.50777199872,ms
99th percentile latency,large_terms,81481.78410232977,ms
99.9th percentile latency,large_terms,82278.37533766996,ms
100th percentile latency,large_terms,82846.33774100075,ms
50th percentile service time,large_terms,282.1875094996358,ms
90th percentile service time,large_terms,367.5688405002802,ms
99th percentile service time,large_terms,441.5539635296046,ms
99.9th percentile service time,large_terms,517.5262175046553,ms
100th percentile service time,large_terms,561.6279890000442,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,208.49,ops/s
Mean Throughput,large_filtered_terms,209.46,ops/s
Median Throughput,large_filtered_terms,209.52,ops/s
Max Throughput,large_filtered_terms,209.75,ops/s
50th percentile latency,large_filtered_terms,68252.00125599894,ms
90th percentile latency,large_filtered_terms,79130.09515700051,ms
99th percentile latency,large_filtered_terms,81769.59616733956,ms
99.9th percentile latency,large_filtered_terms,82364.34522837393,ms
100th percentile latency,large_filtered_terms,82601.9568870015,ms
50th percentile service time,large_filtered_terms,285.68165650085575,ms
90th percentile service time,large_filtered_terms,372.3062903003665,ms
99th percentile service time,large_filtered_terms,442.91082258092507,ms
99.9th percentile service time,large_filtered_terms,488.66626846646017,ms
100th percentile service time,large_filtered_terms,548.1331310002133,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,210.72,ops/s
Mean Throughput,large_prohibited_terms,211.52,ops/s
Median Throughput,large_prohibited_terms,211.56,ops/s
Max Throughput,large_prohibited_terms,211.86,ops/s
50th percentile latency,large_prohibited_terms,67575.1368759984,ms
90th percentile latency,large_prohibited_terms,78295.61299900015,ms
99th percentile latency,large_prohibited_terms,80821.61711445898,ms
99.9th percentile latency,large_prohibited_terms,81601.21732675965,ms
100th percentile latency,large_prohibited_terms,81937.09854100052,ms
50th percentile service time,large_prohibited_terms,286.2850254996374,ms
90th percentile service time,large_prohibited_terms,369.9740597992787,ms
99th percentile service time,large_prohibited_terms,441.9751714806989,ms
99.9th percentile service time,large_prohibited_terms,500.4852497006705,ms
100th percentile service time,large_prohibited_terms,550.9841999992204,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,1977.88,ops/s
Mean Throughput,desc_sort_population,1980.45,ops/s
Median Throughput,desc_sort_population,1980.74,ops/s
Max Throughput,desc_sort_population,1982.72,ops/s
50th percentile latency,desc_sort_population,4.743243998746038,ms
90th percentile latency,desc_sort_population,5.652733900205932,ms
99th percentile latency,desc_sort_population,12.704993549286886,ms
99.9th percentile latency,desc_sort_population,18.386890802638153,ms
100th percentile latency,desc_sort_population,19.23494299990125,ms
50th percentile service time,desc_sort_population,3.8984220000202185,ms
90th percentile service time,desc_sort_population,4.6736354002860026,ms
99th percentile service time,desc_sort_population,12.02763055984179,ms
99.9th percentile service time,desc_sort_population,17.310974970418332,ms
100th percentile service time,desc_sort_population,18.048201000055997,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,1995.34,ops/s
Mean Throughput,asc_sort_population,1996.90,ops/s
Median Throughput,asc_sort_population,1995.91,ops/s
Max Throughput,asc_sort_population,1999.45,ops/s
50th percentile latency,asc_sort_population,3.1681129994467483,ms
90th percentile latency,asc_sort_population,4.069639798763092,ms
99th percentile latency,asc_sort_population,4.960683499230073,ms
99.9th percentile latency,asc_sort_population,5.408449960177698,ms
100th percentile latency,asc_sort_population,5.655332999594975,ms
50th percentile service time,asc_sort_population,2.3264940000444767,ms
90th percentile service time,asc_sort_population,3.2898482000746303,ms
99th percentile service time,asc_sort_population,4.126792349379684,ms
99.9th percentile service time,asc_sort_population,4.56769284413714,ms
100th percentile service time,asc_sort_population,4.718980000689044,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,1997.90,ops/s
Mean Throughput,asc_sort_with_after_population,1998.14,ops/s
Median Throughput,asc_sort_with_after_population,1998.19,ops/s
Max Throughput,asc_sort_with_after_population,1998.32,ops/s
50th percentile latency,asc_sort_with_after_population,3.3085400000345544,ms
90th percentile latency,asc_sort_with_after_population,4.227379401345388,ms
99th percentile latency,asc_sort_with_after_population,5.280668771774802,ms
99.9th percentile latency,asc_sort_with_after_population,5.706171641915721,ms
100th percentile latency,asc_sort_with_after_population,6.228407999515184,ms
50th percentile service time,asc_sort_with_after_population,2.4617929993837606,ms
90th percentile service time,asc_sort_with_after_population,3.385927800263744,ms
99th percentile service time,asc_sort_with_after_population,4.403539321483551,ms
99.9th percentile service time,asc_sort_with_after_population,4.923391891668912,ms
100th percentile service time,asc_sort_with_after_population,5.774188999566832,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,1983.70,ops/s
Mean Throughput,desc_sort_geonameid,1986.28,ops/s
Median Throughput,desc_sort_geonameid,1986.70,ops/s
Max Throughput,desc_sort_geonameid,1988.44,ops/s
50th percentile latency,desc_sort_geonameid,3.9092714996513678,ms
90th percentile latency,desc_sort_geonameid,4.815551100728045,ms
99th percentile latency,desc_sort_geonameid,5.4434710286841455,ms
99.9th percentile latency,desc_sort_geonameid,10.337424140212553,ms
100th percentile latency,desc_sort_geonameid,11.394113002097583,ms
50th percentile service time,desc_sort_geonameid,3.056331999687245,ms
90th percentile service time,desc_sort_geonameid,3.976775400042243,ms
99th percentile service time,desc_sort_geonameid,4.582992080631811,ms
99.9th percentile service time,desc_sort_geonameid,9.390076117704675,ms
100th percentile service time,desc_sort_geonameid,10.844584001461044,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,1998.06,ops/s
Mean Throughput,desc_sort_with_after_geonameid,1998.46,ops/s
Median Throughput,desc_sort_with_after_geonameid,1998.34,ops/s
Max Throughput,desc_sort_with_after_geonameid,1998.98,ops/s
50th percentile latency,desc_sort_with_after_geonameid,3.8113089985927218,ms
90th percentile latency,desc_sort_with_after_geonameid,4.703627800154209,ms
99th percentile latency,desc_sort_with_after_geonameid,5.584596089593107,ms
99.9th percentile latency,desc_sort_with_after_geonameid,22.798123239899745,ms
100th percentile latency,desc_sort_with_after_geonameid,23.582482999700005,ms
50th percentile service time,desc_sort_with_after_geonameid,2.9570004999186494,ms
90th percentile service time,desc_sort_with_after_geonameid,3.8509581991093,ms
99th percentile service time,desc_sort_with_after_geonameid,4.766562580971367,ms
99.9th percentile service time,desc_sort_with_after_geonameid,22.08079372805701,ms
100th percentile service time,desc_sort_with_after_geonameid,22.75489899875538,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,1997.73,ops/s
Mean Throughput,asc_sort_geonameid,1997.96,ops/s
Median Throughput,asc_sort_geonameid,1998.01,ops/s
Max Throughput,asc_sort_geonameid,1998.15,ops/s
50th percentile latency,asc_sort_geonameid,3.4592379997775424,ms
90th percentile latency,asc_sort_geonameid,4.354939400218427,ms
99th percentile latency,asc_sort_geonameid,5.294450700093879,ms
99.9th percentile latency,asc_sort_geonameid,11.965869272386081,ms
100th percentile latency,asc_sort_geonameid,13.272556998344953,ms
50th percentile service time,asc_sort_geonameid,2.618646000883018,ms
90th percentile service time,asc_sort_geonameid,3.52636999959941,ms
99th percentile service time,asc_sort_geonameid,4.48413927049842,ms
99.9th percentile service time,asc_sort_geonameid,11.108300630468882,ms
100th percentile service time,asc_sort_geonameid,12.13134299905505,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,1997.62,ops/s
Mean Throughput,asc_sort_with_after_geonameid,1997.84,ops/s
Median Throughput,asc_sort_with_after_geonameid,1997.87,ops/s
Max Throughput,asc_sort_with_after_geonameid,1998.02,ops/s
50th percentile latency,asc_sort_with_after_geonameid,3.186009499586362,ms
90th percentile latency,asc_sort_with_after_geonameid,4.211555798428891,ms
99th percentile latency,asc_sort_with_after_geonameid,4.886027949887648,ms
99.9th percentile latency,asc_sort_with_after_geonameid,5.235717241399485,ms
100th percentile latency,asc_sort_with_after_geonameid,5.534899999474874,ms
50th percentile service time,asc_sort_with_after_geonameid,2.335791500627238,ms
90th percentile service time,asc_sort_with_after_geonameid,3.428991900545953,ms
99th percentile service time,asc_sort_with_after_geonameid,4.045692090567172,ms
99.9th percentile service time,asc_sort_with_after_geonameid,4.448551916386359,ms
100th percentile service time,asc_sort_with_after_geonameid,4.813304998606327,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,9.78,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,9.83,ops/s
Median Throughput,numeric-term-cardinality-agg-high,9.84,ops/s
Max Throughput,numeric-term-cardinality-agg-high,9.86,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1617125.1648204997,ms
90th percentile latency,numeric-term-cardinality-agg-high,1875851.3378077995,ms
99th percentile latency,numeric-term-cardinality-agg-high,1937576.06762631,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1945528.9509288704,ms
100th percentile latency,numeric-term-cardinality-agg-high,1947728.7241720024,ms
50th percentile service time,numeric-term-cardinality-agg-high,6303.990116000932,ms
90th percentile service time,numeric-term-cardinality-agg-high,7992.892013100574,ms
99th percentile service time,numeric-term-cardinality-agg-high,9390.503559900828,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,10293.690713580443,ms
100th percentile service time,numeric-term-cardinality-agg-high,10642.975527998715,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
