Metric,Task,Value,Unit
99th percentile service time,scroll,1375.457540889075,ms
99.9th percentile service time,scroll,1588.4805338355754,ms
100th percentile service time,scroll,1638.3897339983378,ms
error rate,scroll,0.00,%
Min Throughput,expression,99.33,ops/s
Mean Throughput,expression,100.10,ops/s
Median Throughput,expression,100.12,ops/s
Max Throughput,expression,100.18,ops/s
50th percentile latency,expression,157714.73209899885,ms
90th percentile latency,expression,182839.91701219894,ms
99th percentile latency,expression,188418.50574434118,ms
99.9th percentile latency,expression,189642.4171497244,ms
100th percentile latency,expression,190522.97047699903,ms
50th percentile service time,expression,662.4020330000349,ms
90th percentile service time,expression,733.6268167993695,ms
99th percentile service time,expression,795.1362844194592,ms
99.9th percentile service time,expression,852.2295196251945,ms
100th percentile service time,expression,891.2249080021866,ms
error rate,expression,0.00,%
Min Throughput,painless_static,80.32,ops/s
Mean Throughput,painless_static,80.56,ops/s
Median Throughput,painless_static,80.55,ops/s
Max Throughput,painless_static,80.65,ops/s
50th percentile latency,painless_static,196595.50039299938,ms
90th percentile latency,painless_static,227760.89920549895,ms
99th percentile latency,painless_static,234618.8212304789,ms
99.9th percentile latency,painless_static,235787.78863628305,ms
100th percentile latency,painless_static,236300.8113750002,ms
50th percentile service time,painless_static,815.2224710011069,ms
90th percentile service time,painless_static,906.2357095019252,ms
99th percentile service time,painless_static,991.9515112326553,ms
99.9th percentile service time,painless_static,1079.8847556681044,ms
100th percentile service time,painless_static,1247.3023500024283,ms
error rate,painless_static,0.00,%
Min Throughput,painless_dynamic,70.05,ops/s
Mean Throughput,painless_dynamic,70.53,ops/s
Median Throughput,painless_dynamic,70.54,ops/s
Max Throughput,painless_dynamic,70.62,ops/s
50th percentile latency,painless_dynamic,224289.40198249984,ms
90th percentile latency,painless_dynamic,260114.96089339964,ms
99th percentile latency,painless_dynamic,267881.4707322435,ms
99.9th percentile latency,painless_dynamic,269445.92305298656,ms
100th percentile latency,painless_dynamic,270727.6773570011,ms
50th percentile service time,painless_dynamic,920.4914230012946,ms
90th percentile service time,painless_dynamic,1059.339622000698,ms
99th percentile service time,painless_dynamic,1160.454721668175,ms
99.9th percentile service time,painless_dynamic,1257.1913162476594,ms
100th percentile service time,painless_dynamic,1443.952238001657,ms
error rate,painless_dynamic,0.00,%
Min Throughput,decay_geo_gauss_function_score,69.80,ops/s
Mean Throughput,decay_geo_gauss_function_score,69.97,ops/s
Median Throughput,decay_geo_gauss_function_score,69.97,ops/s
Max Throughput,decay_geo_gauss_function_score,70.04,ops/s
50th percentile latency,decay_geo_gauss_function_score,226156.18825750245,ms
90th percentile latency,decay_geo_gauss_function_score,262256.40975339996,ms
99th percentile latency,decay_geo_gauss_function_score,270136.4134066781,ms
99.9th percentile latency,decay_geo_gauss_function_score,271666.24871308444,ms
100th percentile latency,decay_geo_gauss_function_score,272211.5904279999,ms
50th percentile service time,decay_geo_gauss_function_score,933.4363175003091,ms
90th percentile service time,decay_geo_gauss_function_score,1039.288944101645,ms
99th percentile service time,decay_geo_gauss_function_score,1133.2423873794687,ms
99.9th percentile service time,decay_geo_gauss_function_score,1198.6411367555047,ms
100th percentile service time,decay_geo_gauss_function_score,1244.9184979996062,ms
error rate,decay_geo_gauss_function_score,0.00,%
Min Throughput,decay_geo_gauss_script_score,68.56,ops/s
Mean Throughput,decay_geo_gauss_script_score,68.89,ops/s
Median Throughput,decay_geo_gauss_script_score,68.90,ops/s
Max Throughput,decay_geo_gauss_script_score,68.94,ops/s
50th percentile latency,decay_geo_gauss_script_score,230112.10545799986,ms
90th percentile latency,decay_geo_gauss_script_score,266843.0145329978,ms
99th percentile latency,decay_geo_gauss_script_score,274789.0279219203,ms
99.9th percentile latency,decay_geo_gauss_script_score,276126.3155090271,ms
100th percentile latency,decay_geo_gauss_script_score,277151.1225030008,ms
50th percentile service time,decay_geo_gauss_script_score,950.5872595018445,ms
90th percentile service time,decay_geo_gauss_script_score,1062.8321043011965,ms
99th percentile service time,decay_geo_gauss_script_score,1161.4195257813847,ms
99.9th percentile service time,decay_geo_gauss_script_score,1224.057461353581,ms
100th percentile service time,decay_geo_gauss_script_score,1291.9484559970442,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,251.33,ops/s
Mean Throughput,field_value_function_score,251.51,ops/s
Median Throughput,field_value_function_score,251.49,ops/s
Max Throughput,field_value_function_score,251.67,ops/s
50th percentile latency,field_value_function_score,61595.63202100071,ms
90th percentile latency,field_value_function_score,71416.64981909998,ms
99th percentile latency,field_value_function_score,73582.2406490596,ms
99.9th percentile latency,field_value_function_score,74073.35601724465,ms
100th percentile latency,field_value_function_score,74224.06734700053,ms
50th percentile service time,field_value_function_score,259.79161850045784,ms
90th percentile service time,field_value_function_score,296.53389130071446,ms
99th percentile service time,field_value_function_score,329.698483880675,ms
99.9th percentile service time,field_value_function_score,360.3875418448736,ms
100th percentile service time,field_value_function_score,408.50055099872407,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,172.92,ops/s
Mean Throughput,field_value_script_score,173.62,ops/s
Median Throughput,field_value_script_score,173.64,ops/s
Max Throughput,field_value_script_score,173.74,ops/s
50th percentile latency,field_value_script_score,90216.96150300158,ms
90th percentile latency,field_value_script_score,104586.49064560195,ms
99th percentile latency,field_value_script_score,107706.7407171711,ms
99.9th percentile latency,field_value_script_score,108305.43715685414,ms
100th percentile latency,field_value_script_score,108668.50019699996,ms
50th percentile service time,field_value_script_score,379.2070990002685,ms
90th percentile service time,field_value_script_score,419.86587600258645,ms
99th percentile service time,field_value_script_score,463.14720618920546,ms
99.9th percentile service time,field_value_script_score,497.373787875562,ms
100th percentile service time,field_value_script_score,530.6421010027407,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,251.48,ops/s
Mean Throughput,large_terms,253.36,ops/s
Median Throughput,large_terms,253.52,ops/s
Max Throughput,large_terms,254.73,ops/s
50th percentile latency,large_terms,60253.567714498786,ms
90th percentile latency,large_terms,69813.85705559878,ms
99th percentile latency,large_terms,72366.15889705776,ms
99.9th percentile latency,large_terms,73196.65626877549,ms
100th percentile latency,large_terms,73450.52857500195,ms
50th percentile service time,large_terms,234.52194100173074,ms
90th percentile service time,large_terms,298.7959401012631,ms
99th percentile service time,large_terms,355.59383746065583,ms
99.9th percentile service time,large_terms,391.3580952349295,ms
100th percentile service time,large_terms,421.9880650016421,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,252.47,ops/s
Mean Throughput,large_filtered_terms,254.30,ops/s
Median Throughput,large_filtered_terms,254.34,ops/s
Max Throughput,large_filtered_terms,254.88,ops/s
50th percentile latency,large_filtered_terms,60714.349316500375,ms
90th percentile latency,large_filtered_terms,70344.58083119935,ms
99th percentile latency,large_filtered_terms,72713.06493826181,ms
99.9th percentile latency,large_filtered_terms,73383.44435392365,ms
100th percentile latency,large_filtered_terms,73915.98327899919,ms
50th percentile service time,large_filtered_terms,238.65489000127127,ms
90th percentile service time,large_filtered_terms,305.1625067011628,ms
99th percentile service time,large_filtered_terms,361.1287333681321,ms
99.9th percentile service time,large_filtered_terms,420.03945011231923,ms
100th percentile service time,large_filtered_terms,471.87274799944134,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,255.89,ops/s
Mean Throughput,large_prohibited_terms,259.17,ops/s
Median Throughput,large_prohibited_terms,259.35,ops/s
Max Throughput,large_prohibited_terms,259.66,ops/s
50th percentile latency,large_prohibited_terms,59590.45970749867,ms
90th percentile latency,large_prohibited_terms,69116.15158869972,ms
99th percentile latency,large_prohibited_terms,71499.30673855037,ms
99.9th percentile latency,large_prohibited_terms,72241.68869129619,ms
100th percentile latency,large_prohibited_terms,72666.89352699905,ms
50th percentile service time,large_prohibited_terms,232.96956999911345,ms
90th percentile service time,large_prohibited_terms,300.6366580026225,ms
99th percentile service time,large_prohibited_terms,360.7913785312849,ms
99.9th percentile service time,large_prohibited_terms,405.51197456514046,ms
100th percentile service time,large_prohibited_terms,479.990818999795,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,7712.35,ops/s
Mean Throughput,desc_sort_population,7712.35,ops/s
Median Throughput,desc_sort_population,7712.35,ops/s
Max Throughput,desc_sort_population,7712.35,ops/s
50th percentile latency,desc_sort_population,3.557131500201649,ms
90th percentile latency,desc_sort_population,4.167997500553611,ms
99th percentile latency,desc_sort_population,7.396444719306609,ms
99.9th percentile latency,desc_sort_population,10.839538013820858,ms
100th percentile latency,desc_sort_population,12.43206400249619,ms
50th percentile service time,desc_sort_population,2.7842155013786396,ms
90th percentile service time,desc_sort_population,3.2430567989649717,ms
99th percentile service time,desc_sort_population,6.58354451064952,ms
99.9th percentile service time,desc_sort_population,9.996149004182447,ms
100th percentile service time,desc_sort_population,11.204722999536898,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,7828.55,ops/s
Mean Throughput,asc_sort_population,7828.55,ops/s
Median Throughput,asc_sort_population,7828.55,ops/s
Max Throughput,asc_sort_population,7828.55,ops/s
50th percentile latency,asc_sort_population,3.099093000855646,ms
90th percentile latency,asc_sort_population,3.6752704974787775,ms
99th percentile latency,asc_sort_population,4.354963219957431,ms
99.9th percentile latency,asc_sort_population,8.640132883159891,ms
100th percentile latency,asc_sort_population,10.084479999932228,ms
50th percentile service time,asc_sort_population,2.3244505009643035,ms
90th percentile service time,asc_sort_population,2.73675859971263,ms
99th percentile service time,asc_sort_population,3.291635319583298,ms
99.9th percentile service time,asc_sort_population,7.6630883391336795,ms
100th percentile service time,asc_sort_population,8.865890002198284,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,7886.91,ops/s
Mean Throughput,asc_sort_with_after_population,7886.91,ops/s
Median Throughput,asc_sort_with_after_population,7886.91,ops/s
Max Throughput,asc_sort_with_after_population,7886.91,ops/s
50th percentile latency,asc_sort_with_after_population,3.0852290001348592,ms
90th percentile latency,asc_sort_with_after_population,3.657369800566812,ms
99th percentile latency,asc_sort_with_after_population,4.960850810493875,ms
99.9th percentile latency,asc_sort_with_after_population,11.185456172308507,ms
100th percentile latency,asc_sort_with_after_population,11.832064999907743,ms
50th percentile service time,asc_sort_with_after_population,2.3219225004140753,ms
90th percentile service time,asc_sort_with_after_population,2.691929597858689,ms
99th percentile service time,asc_sort_with_after_population,3.438120962237016,ms
99.9th percentile service time,asc_sort_with_after_population,10.286215183299682,ms
100th percentile service time,asc_sort_with_after_population,10.775439001008635,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,7930.61,ops/s
Mean Throughput,desc_sort_geonameid,7930.61,ops/s
Median Throughput,desc_sort_geonameid,7930.61,ops/s
Max Throughput,desc_sort_geonameid,7930.61,ops/s
50th percentile latency,desc_sort_geonameid,3.6844960013695527,ms
90th percentile latency,desc_sort_geonameid,4.262284898868529,ms
99th percentile latency,desc_sort_geonameid,5.734200679180516,ms
99.9th percentile latency,desc_sort_geonameid,11.42508731956338,ms
100th percentile latency,desc_sort_geonameid,12.180838002677774,ms
50th percentile service time,desc_sort_geonameid,2.903511001932202,ms
90th percentile service time,desc_sort_geonameid,3.3431558993470394,ms
99th percentile service time,desc_sort_geonameid,4.358849638920221,ms
99.9th percentile service time,desc_sort_geonameid,10.343090534483082,ms
100th percentile service time,desc_sort_geonameid,10.999224003171548,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,7742.22,ops/s
Mean Throughput,desc_sort_with_after_geonameid,7742.22,ops/s
Median Throughput,desc_sort_with_after_geonameid,7742.22,ops/s
Max Throughput,desc_sort_with_after_geonameid,7742.22,ops/s
50th percentile latency,desc_sort_with_after_geonameid,3.4022995005216217,ms
90th percentile latency,desc_sort_with_after_geonameid,3.994702097770642,ms
99th percentile latency,desc_sort_with_after_geonameid,4.416628737199063,ms
99.9th percentile latency,desc_sort_with_after_geonameid,4.687748199750787,ms
100th percentile latency,desc_sort_with_after_geonameid,4.912231997877825,ms
50th percentile service time,desc_sort_with_after_geonameid,2.66573950102611,ms
90th percentile service time,desc_sort_with_after_geonameid,3.0878793982992647,ms
99th percentile service time,desc_sort_with_after_geonameid,3.435919582334464,ms
99.9th percentile service time,desc_sort_with_after_geonameid,3.7448107679047156,ms
100th percentile service time,desc_sort_with_after_geonameid,4.033295997942332,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,7943.37,ops/s
Mean Throughput,asc_sort_geonameid,7943.37,ops/s
Median Throughput,asc_sort_geonameid,7943.37,ops/s
Max Throughput,asc_sort_geonameid,7943.37,ops/s
50th percentile latency,asc_sort_geonameid,3.2227805004367838,ms
90th percentile latency,asc_sort_geonameid,3.792902499480988,ms
99th percentile latency,asc_sort_geonameid,7.166144749026,ms
99.9th percentile latency,asc_sort_geonameid,10.363825387888943,ms
100th percentile latency,asc_sort_geonameid,11.780728000303498,ms
50th percentile service time,asc_sort_geonameid,2.4704135012143524,ms
90th percentile service time,asc_sort_geonameid,2.87216219912807,ms
99th percentile service time,asc_sort_geonameid,6.472247978817907,ms
99.9th percentile service time,asc_sort_geonameid,9.70918507585527,ms
100th percentile service time,asc_sort_geonameid,10.681864001526264,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,7685.38,ops/s
Mean Throughput,asc_sort_with_after_geonameid,7685.38,ops/s
Median Throughput,asc_sort_with_after_geonameid,7685.38,ops/s
Max Throughput,asc_sort_with_after_geonameid,7685.38,ops/s
50th percentile latency,asc_sort_with_after_geonameid,3.101540500210831,ms
90th percentile latency,asc_sort_with_after_geonameid,3.63037280003482,ms
99th percentile latency,asc_sort_with_after_geonameid,4.039401352929417,ms
99.9th percentile latency,asc_sort_with_after_geonameid,4.351607968848856,ms
100th percentile latency,asc_sort_with_after_geonameid,4.569830001855735,ms
50th percentile service time,asc_sort_with_after_geonameid,2.340422999623115,ms
90th percentile service time,asc_sort_with_after_geonameid,2.7118174992210697,ms
99th percentile service time,asc_sort_with_after_geonameid,3.0531555484049027,ms
99.9th percentile service time,asc_sort_with_after_geonameid,3.299037954158865,ms
100th percentile service time,asc_sort_with_after_geonameid,3.561483001249144,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,13.04,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,13.18,ops/s
Median Throughput,numeric-term-cardinality-agg-high,13.18,ops/s
Max Throughput,numeric-term-cardinality-agg-high,13.20,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1212302.1586749982,ms
90th percentile latency,numeric-term-cardinality-agg-high,1408739.764695597,ms
99th percentile latency,numeric-term-cardinality-agg-high,1454436.7305332,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1460759.5049616788,ms
100th percentile latency,numeric-term-cardinality-agg-high,1467751.022673001,ms
50th percentile service time,numeric-term-cardinality-agg-high,4781.419097000253,ms
90th percentile service time,numeric-term-cardinality-agg-high,5946.610358701946,ms
99th percentile service time,numeric-term-cardinality-agg-high,6974.636648409581,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,7598.639100938816,ms
100th percentile service time,numeric-term-cardinality-agg-high,7973.284382002021,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
