Metric,Task,Value,Unit
50th percentile service time,decay_geo_gauss_script_score,633.247288498751,ms
90th percentile service time,decay_geo_gauss_script_score,717.3502577017643,ms
99th percentile service time,decay_geo_gauss_script_score,810.2352538892957,ms
99.9th percentile service time,decay_geo_gauss_script_score,931.9632229541343,ms
100th percentile service time,decay_geo_gauss_script_score,976.0669720017177,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,361.84,ops/s
Mean Throughput,field_value_function_score,365.95,ops/s
Median Throughput,field_value_function_score,366.24,ops/s
Max Throughput,field_value_function_score,366.94,ops/s
50th percentile latency,field_value_function_score,41538.33252199911,ms
90th percentile latency,field_value_function_score,48120.67697919883,ms
99th percentile latency,field_value_function_score,49618.377950160975,ms
99.9th percentile latency,field_value_function_score,50104.10712681118,ms
100th percentile latency,field_value_function_score,50429.414065001765,ms
50th percentile service time,field_value_function_score,172.6178754997818,ms
90th percentile service time,field_value_function_score,217.89673950188444,ms
99th percentile service time,field_value_function_score,278.69087240989757,ms
99.9th percentile service time,field_value_function_score,308.17871260823904,ms
100th percentile service time,field_value_function_score,337.88549499877263,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,265.94,ops/s
Mean Throughput,field_value_script_score,266.29,ops/s
Median Throughput,field_value_script_score,266.28,ops/s
Max Throughput,field_value_script_score,266.67,ops/s
50th percentile latency,field_value_script_score,58074.14995500221,ms
90th percentile latency,field_value_script_score,67294.47172230066,ms
99th percentile latency,field_value_script_score,69319.36684352891,ms
99.9th percentile latency,field_value_script_score,69939.28821304583,ms
100th percentile latency,field_value_script_score,70337.7983959981,ms
50th percentile service time,field_value_script_score,240.5566409979656,ms
90th percentile service time,field_value_script_score,295.90752779913606,ms
99th percentile service time,field_value_script_score,368.19993959175923,ms
99.9th percentile service time,field_value_script_score,415.42159141117304,ms
100th percentile service time,field_value_script_score,449.5275120025326,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,319.97,ops/s
Mean Throughput,large_terms,323.84,ops/s
Median Throughput,large_terms,324.17,ops/s
Max Throughput,large_terms,326.66,ops/s
50th percentile latency,large_terms,46243.981349500245,ms
90th percentile latency,large_terms,53433.18971190165,ms
99th percentile latency,large_terms,55210.598271132585,ms
99.9th percentile latency,large_terms,55753.338676437925,ms
100th percentile latency,large_terms,55944.34162399921,ms
50th percentile service time,large_terms,172.99263550012256,ms
90th percentile service time,large_terms,236.2546137002937,ms
99th percentile service time,large_terms,297.6080940394605,ms
99.9th percentile service time,large_terms,364.85160600616155,ms
100th percentile service time,large_terms,409.4108290009899,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,324.79,ops/s
Mean Throughput,large_filtered_terms,330.45,ops/s
Median Throughput,large_filtered_terms,330.67,ops/s
Max Throughput,large_filtered_terms,331.56,ops/s
50th percentile latency,large_filtered_terms,46086.49229849834,ms
90th percentile latency,large_filtered_terms,53398.40143450019,ms
99th percentile latency,large_filtered_terms,55221.78353341948,ms
99.9th percentile latency,large_filtered_terms,56005.66163527545,ms
100th percentile latency,large_filtered_terms,56688.47437899967,ms
50th percentile service time,large_filtered_terms,175.63126200002444,ms
90th percentile service time,large_filtered_terms,241.42460229777498,ms
99th percentile service time,large_filtered_terms,301.13486728801945,ms
99.9th percentile service time,large_filtered_terms,369.3971915182952,ms
100th percentile service time,large_filtered_terms,467.7451409988862,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,330.98,ops/s
Mean Throughput,large_prohibited_terms,335.63,ops/s
Median Throughput,large_prohibited_terms,335.84,ops/s
Max Throughput,large_prohibited_terms,336.26,ops/s
50th percentile latency,large_prohibited_terms,45474.591573996804,ms
90th percentile latency,large_prohibited_terms,52712.658871596796,ms
99th percentile latency,large_prohibited_terms,54454.06887769743,ms
99.9th percentile latency,large_prohibited_terms,55239.992195451254,ms
100th percentile latency,large_prohibited_terms,55578.585646002466,ms
50th percentile service time,large_prohibited_terms,174.97745150103583,ms
90th percentile service time,large_prohibited_terms,237.08547609821835,ms
99th percentile service time,large_prohibited_terms,300.38143810194015,ms
99.9th percentile service time,large_prohibited_terms,350.15857586342673,ms
100th percentile service time,large_prohibited_terms,424.5874129992444,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,7412.30,ops/s
Mean Throughput,desc_sort_population,7412.30,ops/s
Median Throughput,desc_sort_population,7412.30,ops/s
Max Throughput,desc_sort_population,7412.30,ops/s
50th percentile latency,desc_sort_population,2.7795024998340523,ms
90th percentile latency,desc_sort_population,3.3094659036578378,ms
99th percentile latency,desc_sort_population,6.16699947004236,ms
99.9th percentile latency,desc_sort_population,23.411255134095242,ms
100th percentile latency,desc_sort_population,41.08143499979633,ms
50th percentile service time,desc_sort_population,2.0252079993952066,ms
90th percentile service time,desc_sort_population,2.398171799723059,ms
99th percentile service time,desc_sort_population,5.138346956809984,ms
99.9th percentile service time,desc_sort_population,10.10141729876344,ms
100th percentile service time,desc_sort_population,40.57844700218993,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,7740.76,ops/s
Mean Throughput,asc_sort_population,7740.76,ops/s
Median Throughput,asc_sort_population,7740.76,ops/s
Max Throughput,asc_sort_population,7740.76,ops/s
50th percentile latency,asc_sort_population,2.3210990002553444,ms
90th percentile latency,asc_sort_population,2.8294092018768424,ms
99th percentile latency,asc_sort_population,6.167774159221174,ms
99.9th percentile latency,asc_sort_population,11.196598025788273,ms
100th percentile latency,asc_sort_population,12.301780003326712,ms
50th percentile service time,asc_sort_population,1.5745290002087131,ms
90th percentile service time,asc_sort_population,1.8807909989845941,ms
99th percentile service time,asc_sort_population,5.4134088966021,ms
99.9th percentile service time,asc_sort_population,10.547627835228942,ms
100th percentile service time,asc_sort_population,11.12466700215009,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,7761.28,ops/s
Mean Throughput,asc_sort_with_after_population,7761.28,ops/s
Median Throughput,asc_sort_with_after_population,7761.28,ops/s
Max Throughput,asc_sort_with_after_population,7761.28,ops/s
50th percentile latency,asc_sort_with_after_population,2.476211499015335,ms
90th percentile latency,asc_sort_with_after_population,3.0025162017409457,ms
99th percentile latency,asc_sort_with_after_population,9.741059398620585,ms
99.9th percentile latency,asc_sort_with_after_population,25.539368478017586,ms
100th percentile latency,asc_sort_with_after_population,44.27066999778617,ms
50th percentile service time,asc_sort_with_after_population,1.72497600033239,ms
90th percentile service time,asc_sort_with_after_population,2.049239900588873,ms
99th percentile service time,asc_sort_with_after_population,4.8289084408679805,ms
99.9th percentile service time,asc_sort_with_after_population,15.966422978417645,ms
100th percentile service time,asc_sort_with_after_population,43.706766999093816,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,7771.32,ops/s
Mean Throughput,desc_sort_geonameid,7771.32,ops/s
Median Throughput,desc_sort_geonameid,7771.32,ops/s
Max Throughput,desc_sort_geonameid,7771.32,ops/s
50th percentile latency,desc_sort_geonameid,2.717278499403619,ms
90th percentile latency,desc_sort_geonameid,3.249799600598635,ms
99th percentile latency,desc_sort_geonameid,10.743006290649655,ms
99.9th percentile latency,desc_sort_geonameid,17.978892151972126,ms
100th percentile latency,desc_sort_geonameid,21.263982998789288,ms
50th percentile service time,desc_sort_geonameid,1.9605124998633983,ms
90th percentile service time,desc_sort_geonameid,2.3022834979201434,ms
99th percentile service time,desc_sort_geonameid,8.14507405062617,ms
99.9th percentile service time,desc_sort_geonameid,17.23056072195034,ms
100th percentile service time,desc_sort_geonameid,20.45025400002487,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,7754.30,ops/s
Mean Throughput,desc_sort_with_after_geonameid,7754.30,ops/s
Median Throughput,desc_sort_with_after_geonameid,7754.30,ops/s
Max Throughput,desc_sort_with_after_geonameid,7754.30,ops/s
50th percentile latency,desc_sort_with_after_geonameid,2.523800500057405,ms
90th percentile latency,desc_sort_with_after_geonameid,2.999294697656296,ms
99th percentile latency,desc_sort_with_after_geonameid,3.359746109817934,ms
99.9th percentile latency,desc_sort_with_after_geonameid,3.558423527429129,ms
100th percentile latency,desc_sort_with_after_geonameid,3.8396560012188274,ms
50th percentile service time,desc_sort_with_after_geonameid,1.7756304987415206,ms
90th percentile service time,desc_sort_with_after_geonameid,2.078778600116493,ms
99th percentile service time,desc_sort_with_after_geonameid,2.3693970985550554,ms
99.9th percentile service time,desc_sort_with_after_geonameid,2.5611701113011827,ms
100th percentile service time,desc_sort_with_after_geonameid,3.084478001255775,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,7960.28,ops/s
Mean Throughput,asc_sort_geonameid,7960.28,ops/s
Median Throughput,asc_sort_geonameid,7960.28,ops/s
Max Throughput,asc_sort_geonameid,7960.28,ops/s
50th percentile latency,asc_sort_geonameid,2.572595001765876,ms
90th percentile latency,asc_sort_geonameid,3.0904727977031143,ms
99th percentile latency,asc_sort_geonameid,8.187736758118273,ms
99.9th percentile latency,asc_sort_geonameid,28.58051113437641,ms
100th percentile latency,asc_sort_geonameid,46.10095200041542,ms
50th percentile service time,asc_sort_geonameid,1.815438501580502,ms
90th percentile service time,asc_sort_geonameid,2.1454265970533015,ms
99th percentile service time,asc_sort_geonameid,6.079192872894056,ms
99.9th percentile service time,asc_sort_geonameid,12.848384355791685,ms
100th percentile service time,asc_sort_geonameid,45.26788300063345,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,7910.19,ops/s
Mean Throughput,asc_sort_with_after_geonameid,7910.19,ops/s
Median Throughput,asc_sort_with_after_geonameid,7910.19,ops/s
Max Throughput,asc_sort_with_after_geonameid,7910.19,ops/s
50th percentile latency,asc_sort_with_after_geonameid,2.461779500663397,ms
90th percentile latency,asc_sort_with_after_geonameid,3.0247850001615006,ms
99th percentile latency,asc_sort_with_after_geonameid,8.416721337998753,ms
99.9th percentile latency,asc_sort_with_after_geonameid,13.682691699406915,ms
100th percentile latency,asc_sort_with_after_geonameid,15.69729000038933,ms
50th percentile service time,asc_sort_with_after_geonameid,1.6941060002864106,ms
90th percentile service time,asc_sort_with_after_geonameid,2.0395441017171834,ms
99th percentile service time,asc_sort_with_after_geonameid,7.624412430086539,ms
99.9th percentile service time,asc_sort_with_after_geonameid,12.862258036522736,ms
100th percentile service time,asc_sort_with_after_geonameid,14.511470999423182,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,17.22,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,17.34,ops/s
Median Throughput,numeric-term-cardinality-agg-high,17.34,ops/s
Max Throughput,numeric-term-cardinality-agg-high,17.37,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,920306.2071945005,ms
90th percentile latency,numeric-term-cardinality-agg-high,1066553.4623008019,ms
99th percentile latency,numeric-term-cardinality-agg-high,1103220.770718769,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1108152.1659573491,ms
100th percentile latency,numeric-term-cardinality-agg-high,1109814.938329,ms
50th percentile service time,numeric-term-cardinality-agg-high,3523.1233085014537,ms
90th percentile service time,numeric-term-cardinality-agg-high,4557.643293000729,ms
99th percentile service time,numeric-term-cardinality-agg-high,5265.345779092787,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,5603.409857922443,ms
100th percentile service time,numeric-term-cardinality-agg-high,5823.415126000327,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
