Metric,Task,Value,Unit
50th percentile latency,large_filtered_terms,64610.206753000966,ms
90th percentile latency,large_filtered_terms,74867.5170917988,ms
99th percentile latency,large_filtered_terms,77378.22658462042,ms
99.9th percentile latency,large_filtered_terms,78172.06120384854,ms
100th percentile latency,large_filtered_terms,78899.4360809993,ms
50th percentile service time,large_filtered_terms,250.35205850326747,ms
90th percentile service time,large_filtered_terms,327.15849690066534,ms
99th percentile service time,large_filtered_terms,385.8245354291649,ms
99.9th percentile service time,large_filtered_terms,433.5573199017657,ms
100th percentile service time,large_filtered_terms,457.9974369989941,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,239.73,ops/s
Mean Throughput,large_prohibited_terms,243.21,ops/s
Median Throughput,large_prohibited_terms,243.38,ops/s
Max Throughput,large_prohibited_terms,243.75,ops/s
50th percentile latency,large_prohibited_terms,63755.2402195015,ms
90th percentile latency,large_prohibited_terms,73876.38730910003,ms
99th percentile latency,large_prohibited_terms,76324.7527272366,ms
99.9th percentile latency,large_prohibited_terms,77315.12955603946,ms
100th percentile latency,large_prohibited_terms,77806.1510869993,ms
50th percentile service time,large_prohibited_terms,246.1518010004511,ms
90th percentile service time,large_prohibited_terms,323.8956056018651,ms
99th percentile service time,large_prohibited_terms,381.09035641096864,ms
99.9th percentile service time,large_prohibited_terms,421.5977831074856,ms
100th percentile service time,large_prohibited_terms,454.42306000040844,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,7124.44,ops/s
Mean Throughput,desc_sort_population,7124.44,ops/s
Median Throughput,desc_sort_population,7124.44,ops/s
Max Throughput,desc_sort_population,7124.44,ops/s
50th percentile latency,desc_sort_population,4.856819499764242,ms
90th percentile latency,desc_sort_population,6.130935202963884,ms
99th percentile latency,desc_sort_population,16.84783064916704,ms
99.9th percentile latency,desc_sort_population,20.31620848696549,ms
100th percentile latency,desc_sort_population,21.385506002843613,ms
50th percentile service time,desc_sort_population,4.1061070005525835,ms
90th percentile service time,desc_sort_population,5.0402939988998705,ms
99th percentile service time,desc_sort_population,11.97851550885389,ms
99.9th percentile service time,desc_sort_population,19.80214724120385,ms
100th percentile service time,desc_sort_population,20.636326000385452,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,7561.40,ops/s
Mean Throughput,asc_sort_population,7561.40,ops/s
Median Throughput,asc_sort_population,7561.40,ops/s
Max Throughput,asc_sort_population,7561.40,ops/s
50th percentile latency,asc_sort_population,3.80008900174289,ms
90th percentile latency,asc_sort_population,4.717443900517537,ms
99th percentile latency,asc_sort_population,6.126987758143522,ms
99.9th percentile latency,asc_sort_population,9.08848027736895,ms
100th percentile latency,asc_sort_population,9.430218997295015,ms
50th percentile service time,asc_sort_population,3.053671000088798,ms
90th percentile service time,asc_sort_population,3.8685918010742175,ms
99th percentile service time,asc_sort_population,5.437709960169752,ms
99.9th percentile service time,asc_sort_population,8.434850978195763,ms
100th percentile service time,asc_sort_population,8.635836999019375,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,6701.46,ops/s
Mean Throughput,asc_sort_with_after_population,6701.46,ops/s
Median Throughput,asc_sort_with_after_population,6701.46,ops/s
Max Throughput,asc_sort_with_after_population,6701.46,ops/s
50th percentile latency,asc_sort_with_after_population,3.9449709984182846,ms
90th percentile latency,asc_sort_with_after_population,4.732096601219383,ms
99th percentile latency,asc_sort_with_after_population,9.050421701904275,ms
99.9th percentile latency,asc_sort_with_after_population,15.010061016124503,ms
100th percentile latency,asc_sort_with_after_population,17.112601999542676,ms
50th percentile service time,asc_sort_with_after_population,3.2158779995370423,ms
90th percentile service time,asc_sort_with_after_population,3.8654194002447184,ms
99th percentile service time,asc_sort_with_after_population,5.501252900176042,ms
99.9th percentile service time,asc_sort_with_after_population,14.179385067644187,ms
100th percentile service time,asc_sort_with_after_population,15.961932000209345,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,7863.02,ops/s
Mean Throughput,desc_sort_geonameid,7863.02,ops/s
Median Throughput,desc_sort_geonameid,7863.02,ops/s
Max Throughput,desc_sort_geonameid,7863.02,ops/s
50th percentile latency,desc_sort_geonameid,4.477942999074003,ms
90th percentile latency,desc_sort_geonameid,5.263373300476815,ms
99th percentile latency,desc_sort_geonameid,10.34151712072344,ms
99.9th percentile latency,desc_sort_geonameid,12.834523497367694,ms
100th percentile latency,desc_sort_geonameid,14.117982998868683,ms
50th percentile service time,desc_sort_geonameid,3.784418500799802,ms
90th percentile service time,desc_sort_geonameid,4.377081699931296,ms
99th percentile service time,desc_sort_geonameid,9.174340449972082,ms
99.9th percentile service time,desc_sort_geonameid,11.924614082501702,ms
100th percentile service time,desc_sort_geonameid,13.274464003188768,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,7756.17,ops/s
Mean Throughput,desc_sort_with_after_geonameid,7756.17,ops/s
Median Throughput,desc_sort_with_after_geonameid,7756.17,ops/s
Max Throughput,desc_sort_with_after_geonameid,7756.17,ops/s
50th percentile latency,desc_sort_with_after_geonameid,4.232720501022413,ms
90th percentile latency,desc_sort_with_after_geonameid,4.993217602168443,ms
99th percentile latency,desc_sort_with_after_geonameid,10.373569097064323,ms
99.9th percentile latency,desc_sort_with_after_geonameid,15.341124958820785,ms
100th percentile latency,desc_sort_with_after_geonameid,16.981187000055797,ms
50th percentile service time,desc_sort_with_after_geonameid,3.5256835017207777,ms
90th percentile service time,desc_sort_with_after_geonameid,4.110351900089881,ms
99th percentile service time,desc_sort_with_after_geonameid,6.0172238510858795,ms
99.9th percentile service time,desc_sort_with_after_geonameid,14.709178318888203,ms
100th percentile service time,desc_sort_with_after_geonameid,15.870962000917643,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,7958.41,ops/s
Mean Throughput,asc_sort_geonameid,7958.41,ops/s
Median Throughput,asc_sort_geonameid,7958.41,ops/s
Max Throughput,asc_sort_geonameid,7958.41,ops/s
50th percentile latency,asc_sort_geonameid,4.19878550019348,ms
90th percentile latency,asc_sort_geonameid,4.933002599500469,ms
99th percentile latency,asc_sort_geonameid,7.90669529189473,ms
99.9th percentile latency,asc_sort_geonameid,11.984697781819747,ms
100th percentile latency,asc_sort_geonameid,13.068614996882388,ms
50th percentile service time,asc_sort_geonameid,3.506781500618672,ms
90th percentile service time,asc_sort_geonameid,4.061762598576024,ms
99th percentile service time,asc_sort_geonameid,5.912200027414661,ms
99.9th percentile service time,asc_sort_geonameid,11.055500532733282,ms
100th percentile service time,asc_sort_geonameid,12.287576999369776,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,7813.40,ops/s
Mean Throughput,asc_sort_with_after_geonameid,7813.40,ops/s
Median Throughput,asc_sort_with_after_geonameid,7813.40,ops/s
Max Throughput,asc_sort_with_after_geonameid,7813.40,ops/s
50th percentile latency,asc_sort_with_after_geonameid,4.00098900172452,ms
90th percentile latency,asc_sort_with_after_geonameid,4.802178898535203,ms
99th percentile latency,asc_sort_with_after_geonameid,12.199120182886,ms
99.9th percentile latency,asc_sort_with_after_geonameid,17.575166280941655,ms
100th percentile latency,asc_sort_with_after_geonameid,20.403047998115653,ms
50th percentile service time,asc_sort_with_after_geonameid,3.317688500828808,ms
90th percentile service time,asc_sort_with_after_geonameid,3.879874202539213,ms
99th percentile service time,asc_sort_with_after_geonameid,6.524830771268191,ms
99.9th percentile service time,asc_sort_with_after_geonameid,16.79308770974249,ms
100th percentile service time,asc_sort_with_after_geonameid,19.620555998699274,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,12.88,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,13.01,ops/s
Median Throughput,numeric-term-cardinality-agg-high,13.02,ops/s
Max Throughput,numeric-term-cardinality-agg-high,13.03,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1228031.9791069997,ms
90th percentile latency,numeric-term-cardinality-agg-high,1423103.831069,ms
99th percentile latency,numeric-term-cardinality-agg-high,1473839.087002729,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1481191.5523126605,ms
100th percentile latency,numeric-term-cardinality-agg-high,1485430.3909919981,ms
50th percentile service time,numeric-term-cardinality-agg-high,4711.616445500113,ms
90th percentile service time,numeric-term-cardinality-agg-high,5959.096540899191,ms
99th percentile service time,numeric-term-cardinality-agg-high,7102.798764471081,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,7766.6142724260735,ms
100th percentile service time,numeric-term-cardinality-agg-high,8033.234536997043,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
