Metric,Task,Value,Unit
99.9th percentile service time,decay_geo_gauss_script_score,1279.0458049019346,ms
100th percentile service time,decay_geo_gauss_script_score,1353.7784289997035,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,269.11,ops/s
Mean Throughput,field_value_function_score,269.83,ops/s
Median Throughput,field_value_function_score,269.87,ops/s
Max Throughput,field_value_function_score,270.30,ops/s
50th percentile latency,field_value_function_score,27015.85650700008,ms
90th percentile latency,field_value_function_score,31307.481914400523,ms
99th percentile latency,field_value_function_score,32624.253380439888,ms
99.9th percentile latency,field_value_function_score,33137.181664593176,ms
100th percentile latency,field_value_function_score,33150.0954990006,ms
50th percentile service time,field_value_function_score,239.91390199989837,ms
90th percentile service time,field_value_function_score,279.22101870017286,ms
99th percentile service time,field_value_function_score,311.28907122960305,ms
99.9th percentile service time,field_value_function_score,343.4659292849342,ms
100th percentile service time,field_value_function_score,366.2435550004375,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,180.81,ops/s
Mean Throughput,field_value_script_score,181.14,ops/s
Median Throughput,field_value_script_score,181.15,ops/s
Max Throughput,field_value_script_score,181.35,ops/s
50th percentile latency,field_value_script_score,56139.6161130001,ms
90th percentile latency,field_value_script_score,65078.05921590061,ms
99th percentile latency,field_value_script_score,67147.72121617955,ms
99.9th percentile latency,field_value_script_score,67496.37386384598,ms
100th percentile latency,field_value_script_score,67727.94632499972,ms
50th percentile service time,field_value_script_score,361.6848364999896,ms
90th percentile service time,field_value_script_score,404.5252745999278,ms
99th percentile service time,field_value_script_score,445.36700839004885,ms
99.9th percentile service time,field_value_script_score,471.99592308973087,ms
100th percentile service time,field_value_script_score,498.5700990000623,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,239.86,ops/s
Mean Throughput,large_terms,242.51,ops/s
Median Throughput,large_terms,242.71,ops/s
Max Throughput,large_terms,243.93,ops/s
50th percentile latency,large_terms,33074.257450000005,ms
90th percentile latency,large_terms,38408.47324579982,ms
99th percentile latency,large_terms,40396.81826265004,ms
99.9th percentile latency,large_terms,40995.02491399499,ms
100th percentile latency,large_terms,41129.07172999985,ms
50th percentile service time,large_terms,247.76319399961722,ms
90th percentile service time,large_terms,300.5824254997606,ms
99th percentile service time,large_terms,354.49570722039425,ms
99.9th percentile service time,large_terms,405.40495868707325,ms
100th percentile service time,large_terms,435.4796770003304,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,242.87,ops/s
Mean Throughput,large_filtered_terms,244.01,ops/s
Median Throughput,large_filtered_terms,244.04,ops/s
Max Throughput,large_filtered_terms,244.40,ops/s
50th percentile latency,large_filtered_terms,33501.89868250072,ms
90th percentile latency,large_filtered_terms,38913.25868240019,ms
99th percentile latency,large_filtered_terms,40456.34789734097,ms
99.9th percentile latency,large_filtered_terms,40819.61529291926,ms
100th percentile latency,large_filtered_terms,40999.06454500069,ms
50th percentile service time,large_filtered_terms,252.94812299989644,ms
90th percentile service time,large_filtered_terms,306.82184800043615,ms
99th percentile service time,large_filtered_terms,358.15848527937305,ms
99.9th percentile service time,large_filtered_terms,394.22370551972716,ms
100th percentile service time,large_filtered_terms,429.37374799930694,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,242.90,ops/s
Mean Throughput,large_prohibited_terms,246.55,ops/s
Median Throughput,large_prohibited_terms,246.75,ops/s
Max Throughput,large_prohibited_terms,246.96,ops/s
50th percentile latency,large_prohibited_terms,32774.15379899958,ms
90th percentile latency,large_prohibited_terms,38281.40199869968,ms
99th percentile latency,large_prohibited_terms,40179.16782919022,ms
99.9th percentile latency,large_prohibited_terms,40650.16450628326,ms
100th percentile latency,large_prohibited_terms,40740.382421000504,ms
50th percentile service time,large_prohibited_terms,248.75085100029537,ms
90th percentile service time,large_prohibited_terms,304.47475970040614,ms
99th percentile service time,large_prohibited_terms,361.0589275998428,ms
99.9th percentile service time,large_prohibited_terms,397.84215927521706,ms
100th percentile service time,large_prohibited_terms,437.0541000007506,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,498.21,ops/s
Mean Throughput,desc_sort_population,498.59,ops/s
Median Throughput,desc_sort_population,498.59,ops/s
Max Throughput,desc_sort_population,499.25,ops/s
50th percentile latency,desc_sort_population,5.176669999855221,ms
90th percentile latency,desc_sort_population,5.947673100763495,ms
99th percentile latency,desc_sort_population,11.306811148779166,ms
99.9th percentile latency,desc_sort_population,12.12111030300094,ms
100th percentile latency,desc_sort_population,13.075283000034688,ms
50th percentile service time,desc_sort_population,4.265678999672673,ms
90th percentile service time,desc_sort_population,4.894506300115609,ms
99th percentile service time,desc_sort_population,10.37765924002998,ms
99.9th percentile service time,desc_sort_population,11.432501282351991,ms
100th percentile service time,desc_sort_population,11.814213000434393,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,499.33,ops/s
Mean Throughput,asc_sort_population,499.44,ops/s
Median Throughput,asc_sort_population,499.45,ops/s
Max Throughput,asc_sort_population,499.54,ops/s
50th percentile latency,asc_sort_population,4.2441460000191,ms
90th percentile latency,asc_sort_population,5.241599399960251,ms
99th percentile latency,asc_sort_population,8.556859480340805,ms
99.9th percentile latency,asc_sort_population,12.497578973724565,ms
100th percentile latency,asc_sort_population,13.22631499988347,ms
50th percentile service time,asc_sort_population,3.3420660001866054,ms
90th percentile service time,asc_sort_population,4.171752699949138,ms
99th percentile service time,asc_sort_population,7.680800499802007,ms
99.9th percentile service time,asc_sort_population,11.05182234274724,ms
100th percentile service time,asc_sort_population,12.028353000459902,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,499.09,ops/s
Mean Throughput,asc_sort_with_after_population,499.25,ops/s
Median Throughput,asc_sort_with_after_population,499.26,ops/s
Max Throughput,asc_sort_with_after_population,499.38,ops/s
50th percentile latency,asc_sort_with_after_population,4.305140500491689,ms
90th percentile latency,asc_sort_with_after_population,5.094347699650825,ms
99th percentile latency,asc_sort_with_after_population,13.141382919475303,ms
99.9th percentile latency,asc_sort_with_after_population,18.71123715388513,ms
100th percentile latency,asc_sort_with_after_population,19.100260000413982,ms
50th percentile service time,asc_sort_with_after_population,3.471215999979904,ms
90th percentile service time,asc_sort_with_after_population,4.116003599301621,ms
99th percentile service time,asc_sort_with_after_population,12.138514260277589,ms
99.9th percentile service time,asc_sort_with_after_population,17.655156353721406,ms
100th percentile service time,asc_sort_with_after_population,18.231815000035567,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,499.77,ops/s
Mean Throughput,desc_sort_geonameid,499.86,ops/s
Median Throughput,desc_sort_geonameid,499.81,ops/s
Max Throughput,desc_sort_geonameid,500.50,ops/s
50th percentile latency,desc_sort_geonameid,4.767633999563259,ms
90th percentile latency,desc_sort_geonameid,5.619190900142712,ms
99th percentile latency,desc_sort_geonameid,10.362435079987337,ms
99.9th percentile latency,desc_sort_geonameid,13.867304128593066,ms
100th percentile latency,desc_sort_geonameid,14.53697800025111,ms
50th percentile service time,desc_sort_geonameid,3.9202709995151963,ms
90th percentile service time,desc_sort_geonameid,4.608411599656392,ms
99th percentile service time,desc_sort_geonameid,9.243150670163258,ms
99.9th percentile service time,desc_sort_geonameid,12.857598217819044,ms
100th percentile service time,desc_sort_geonameid,13.687321999896085,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,499.47,ops/s
Mean Throughput,desc_sort_with_after_geonameid,499.62,ops/s
Median Throughput,desc_sort_with_after_geonameid,499.63,ops/s
Max Throughput,desc_sort_with_after_geonameid,499.76,ops/s
50th percentile latency,desc_sort_with_after_geonameid,4.612777999227546,ms
90th percentile latency,desc_sort_with_after_geonameid,5.443667400140839,ms
99th percentile latency,desc_sort_with_after_geonameid,6.014304000254926,ms
99.9th percentile latency,desc_sort_with_after_geonameid,6.4322965212632015,ms
100th percentile latency,desc_sort_with_after_geonameid,6.579870000678056,ms
50th percentile service time,desc_sort_with_after_geonameid,3.7053285000183678,ms
90th percentile service time,desc_sort_with_after_geonameid,4.378642100255092,ms
99th percentile service time,desc_sort_with_after_geonameid,4.8428208803397865,ms
99.9th percentile service time,desc_sort_with_after_geonameid,5.193416610034553,ms
100th percentile service time,desc_sort_with_after_geonameid,5.5258350002986845,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,499.46,ops/s
Mean Throughput,asc_sort_geonameid,499.78,ops/s
Median Throughput,asc_sort_geonameid,499.84,ops/s
Max Throughput,asc_sort_geonameid,500.62,ops/s
50th percentile latency,asc_sort_geonameid,4.409139499784942,ms
90th percentile latency,asc_sort_geonameid,5.155099100102234,ms
99th percentile latency,asc_sort_geonameid,5.788668620243698,ms
99.9th percentile latency,asc_sort_geonameid,10.344644071640701,ms
100th percentile latency,asc_sort_geonameid,11.004496000168729,ms
50th percentile service time,asc_sort_geonameid,3.559043999757705,ms
90th percentile service time,asc_sort_geonameid,4.1659917001197755,ms
99th percentile service time,asc_sort_geonameid,4.698493010264429,ms
99.9th percentile service time,asc_sort_geonameid,9.469193797124737,ms
100th percentile service time,asc_sort_geonameid,9.86225100041338,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,499.86,ops/s
Mean Throughput,asc_sort_with_after_geonameid,499.88,ops/s
Median Throughput,asc_sort_with_after_geonameid,499.88,ops/s
Max Throughput,asc_sort_with_after_geonameid,499.91,ops/s
50th percentile latency,asc_sort_with_after_geonameid,4.280011500213732,ms
90th percentile latency,asc_sort_with_after_geonameid,5.017029600003298,ms
99th percentile latency,asc_sort_with_after_geonameid,5.557326350026416,ms
99.9th percentile latency,asc_sort_with_after_geonameid,5.8739272959592235,ms
100th percentile latency,asc_sort_with_after_geonameid,6.237245999727747,ms
50th percentile service time,asc_sort_with_after_geonameid,3.416666500015708,ms
90th percentile service time,asc_sort_with_after_geonameid,4.031358799784357,ms
99th percentile service time,asc_sort_with_after_geonameid,4.469394570296573,ms
99.9th percentile service time,asc_sort_with_after_geonameid,4.7670816303571195,ms
100th percentile service time,asc_sort_with_after_geonameid,4.926991000502312,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,12.79,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,12.87,ops/s
Median Throughput,numeric-term-cardinality-agg-high,12.88,ops/s
Max Throughput,numeric-term-cardinality-agg-high,12.90,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1211919.742995,ms
90th percentile latency,numeric-term-cardinality-agg-high,1407435.6635872002,ms
99th percentile latency,numeric-term-cardinality-agg-high,1451804.3093141099,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1456506.8598426557,ms
100th percentile latency,numeric-term-cardinality-agg-high,1460024.705453,ms
50th percentile service time,numeric-term-cardinality-agg-high,4940.076086500085,ms
90th percentile service time,numeric-term-cardinality-agg-high,6114.098155500234,ms
99th percentile service time,numeric-term-cardinality-agg-high,7145.495182370069,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,7978.612619503089,ms
100th percentile service time,numeric-term-cardinality-agg-high,8161.628798000493,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
