Metric,Task,Value,Unit
100th percentile service time,field_value_script_score,556.4887999971688,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,252.12,ops/s
Mean Throughput,large_terms,256.67,ops/s
Median Throughput,large_terms,256.88,ops/s
Max Throughput,large_terms,257.81,ops/s
50th percentile latency,large_terms,59762.499203001425,ms
90th percentile latency,large_terms,69181.1711940998,ms
99th percentile latency,large_terms,71491.6046204609,ms
99.9th percentile latency,large_terms,72531.19826189784,ms
100th percentile latency,large_terms,73165.86100299901,ms
50th percentile service time,large_terms,235.72403699836286,ms
90th percentile service time,large_terms,296.2002001979272,ms
99th percentile service time,large_terms,344.6584572875509,ms
99.9th percentile service time,large_terms,389.4635928732288,ms
100th percentile service time,large_terms,433.91941000299994,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,252.30,ops/s
Mean Throughput,large_filtered_terms,256.95,ops/s
Median Throughput,large_filtered_terms,257.15,ops/s
Max Throughput,large_filtered_terms,257.65,ops/s
50th percentile latency,large_filtered_terms,60132.766265998725,ms
90th percentile latency,large_filtered_terms,69632.3468311999,ms
99th percentile latency,large_filtered_terms,72061.65334621958,ms
99.9th percentile latency,large_filtered_terms,73261.73077212839,ms
100th percentile latency,large_filtered_terms,73979.72153799856,ms
50th percentile service time,large_filtered_terms,237.09750300076848,ms
90th percentile service time,large_filtered_terms,300.99705639804597,ms
99th percentile service time,large_filtered_terms,353.76045236942457,ms
99.9th percentile service time,large_filtered_terms,390.7077212471923,ms
100th percentile service time,large_filtered_terms,420.08074700061115,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,255.95,ops/s
Mean Throughput,large_prohibited_terms,260.59,ops/s
Median Throughput,large_prohibited_terms,260.80,ops/s
Max Throughput,large_prohibited_terms,261.36,ops/s
50th percentile latency,large_prohibited_terms,59184.51960349921,ms
90th percentile latency,large_prohibited_terms,68590.58000159966,ms
99th percentile latency,large_prohibited_terms,71057.94122002267,ms
99.9th percentile latency,large_prohibited_terms,71939.31402895745,ms
100th percentile latency,large_prohibited_terms,72408.6545450009,ms
50th percentile service time,large_prohibited_terms,230.58054850116605,ms
90th percentile service time,large_prohibited_terms,293.2664592000947,ms
99th percentile service time,large_prohibited_terms,344.4764870499057,ms
99.9th percentile service time,large_prohibited_terms,385.2396178516289,ms
100th percentile service time,large_prohibited_terms,424.31748699891614,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,7677.49,ops/s
Mean Throughput,desc_sort_population,7677.49,ops/s
Median Throughput,desc_sort_population,7677.49,ops/s
Max Throughput,desc_sort_population,7677.49,ops/s
50th percentile latency,desc_sort_population,3.7217224980850006,ms
90th percentile latency,desc_sort_population,4.400236000219594,ms
99th percentile latency,desc_sort_population,8.284219463275807,ms
99.9th percentile latency,desc_sort_population,10.660629470552527,ms
100th percentile latency,desc_sort_population,11.74604700281634,ms
50th percentile service time,desc_sort_population,2.9489564985851757,ms
90th percentile service time,desc_sort_population,3.5356533004232915,ms
99th percentile service time,desc_sort_population,7.79927899984614,ms
99.9th percentile service time,desc_sort_population,9.695501608905039,ms
100th percentile service time,desc_sort_population,10.563065003225347,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,7772.44,ops/s
Mean Throughput,asc_sort_population,7772.44,ops/s
Median Throughput,asc_sort_population,7772.44,ops/s
Max Throughput,asc_sort_population,7772.44,ops/s
50th percentile latency,asc_sort_population,3.0234649984777207,ms
90th percentile latency,asc_sort_population,3.5550863001844846,ms
99th percentile latency,asc_sort_population,4.100032908936555,ms
99.9th percentile latency,asc_sort_population,7.254914286877523,ms
100th percentile latency,asc_sort_population,8.581632002460537,ms
50th percentile service time,asc_sort_population,2.284823000081815,ms
90th percentile service time,asc_sort_population,2.6475221999135106,ms
99th percentile service time,asc_sort_population,3.130392297352955,ms
99.9th percentile service time,asc_sort_population,6.603229476561047,ms
100th percentile service time,asc_sort_population,7.489109000744065,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,7947.81,ops/s
Mean Throughput,asc_sort_with_after_population,7947.81,ops/s
Median Throughput,asc_sort_with_after_population,7947.81,ops/s
Max Throughput,asc_sort_with_after_population,7947.81,ops/s
50th percentile latency,asc_sort_with_after_population,3.012891998878331,ms
90th percentile latency,asc_sort_with_after_population,3.5055103006015997,ms
99th percentile latency,asc_sort_with_after_population,3.893114858656191,ms
99.9th percentile latency,asc_sort_with_after_population,4.140443294134461,ms
100th percentile latency,asc_sort_with_after_population,4.4160699981148355,ms
50th percentile service time,asc_sort_with_after_population,2.2658130001218524,ms
90th percentile service time,asc_sort_with_after_population,2.6006123014667537,ms
99th percentile service time,asc_sort_with_after_population,2.887546317579109,ms
99.9th percentile service time,asc_sort_with_after_population,3.1649769438772735,ms
100th percentile service time,asc_sort_with_after_population,3.418722000787966,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,7764.13,ops/s
Mean Throughput,desc_sort_geonameid,7764.13,ops/s
Median Throughput,desc_sort_geonameid,7764.13,ops/s
Max Throughput,desc_sort_geonameid,7764.13,ops/s
50th percentile latency,desc_sort_geonameid,3.401859501536819,ms
90th percentile latency,desc_sort_geonameid,3.9435728020180254,ms
99th percentile latency,desc_sort_geonameid,7.159406369864893,ms
99.9th percentile latency,desc_sort_geonameid,10.549820692267533,ms
100th percentile latency,desc_sort_geonameid,11.67723999969894,ms
50th percentile service time,desc_sort_geonameid,2.649714499057154,ms
90th percentile service time,desc_sort_geonameid,3.0002765019162325,ms
99th percentile service time,desc_sort_geonameid,6.033725999004678,ms
99.9th percentile service time,desc_sort_geonameid,9.304861706154151,ms
100th percentile service time,desc_sort_geonameid,9.914947000652319,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,7746.95,ops/s
Mean Throughput,desc_sort_with_after_geonameid,7746.95,ops/s
Median Throughput,desc_sort_with_after_geonameid,7746.95,ops/s
Max Throughput,desc_sort_with_after_geonameid,7746.95,ops/s
50th percentile latency,desc_sort_with_after_geonameid,3.2360904988308903,ms
90th percentile latency,desc_sort_with_after_geonameid,3.828811699349899,ms
99th percentile latency,desc_sort_with_after_geonameid,5.731035637836613,ms
99.9th percentile latency,desc_sort_with_after_geonameid,11.155455579882993,ms
100th percentile latency,desc_sort_with_after_geonameid,11.697941001330037,ms
50th percentile service time,desc_sort_with_after_geonameid,2.4686569995537866,ms
90th percentile service time,desc_sort_with_after_geonameid,2.9167502027121373,ms
99th percentile service time,desc_sort_with_after_geonameid,4.6483211487793685,ms
99.9th percentile service time,desc_sort_with_after_geonameid,10.163587548628144,ms
100th percentile service time,desc_sort_with_after_geonameid,11.095594996731961,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,7958.25,ops/s
Mean Throughput,asc_sort_geonameid,7958.25,ops/s
Median Throughput,asc_sort_geonameid,7958.25,ops/s
Max Throughput,asc_sort_geonameid,7958.25,ops/s
50th percentile latency,asc_sort_geonameid,3.162098000757396,ms
90th percentile latency,asc_sort_geonameid,3.7796476004587025,ms
99th percentile latency,asc_sort_geonameid,7.708663956509568,ms
99.9th percentile latency,asc_sort_geonameid,10.935712325386715,ms
100th percentile latency,asc_sort_geonameid,11.726729997462826,ms
50th percentile service time,asc_sort_geonameid,2.444117999402806,ms
90th percentile service time,asc_sort_geonameid,2.8390217004925944,ms
99th percentile service time,asc_sort_geonameid,6.977887150314931,ms
99.9th percentile service time,asc_sort_geonameid,10.279921548251917,ms
100th percentile service time,asc_sort_geonameid,11.080167998443358,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,7721.65,ops/s
Mean Throughput,asc_sort_with_after_geonameid,7721.65,ops/s
Median Throughput,asc_sort_with_after_geonameid,7721.65,ops/s
Max Throughput,asc_sort_with_after_geonameid,7721.65,ops/s
50th percentile latency,asc_sort_with_after_geonameid,3.0229474996303907,ms
90th percentile latency,asc_sort_with_after_geonameid,3.5840301017742604,ms
99th percentile latency,asc_sort_with_after_geonameid,5.981037061101248,ms
99.9th percentile latency,asc_sort_with_after_geonameid,11.991574265150154,ms
100th percentile latency,asc_sort_with_after_geonameid,13.013417999900412,ms
50th percentile service time,asc_sort_with_after_geonameid,2.265324501422583,ms
90th percentile service time,asc_sort_with_after_geonameid,2.6616978004312846,ms
99th percentile service time,asc_sort_with_after_geonameid,3.822533959864827,ms
99.9th percentile service time,asc_sort_with_after_geonameid,11.421005454405533,ms
100th percentile service time,asc_sort_with_after_geonameid,11.780665998230688,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,12.66,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,12.77,ops/s
Median Throughput,numeric-term-cardinality-agg-high,12.77,ops/s
Max Throughput,numeric-term-cardinality-agg-high,12.83,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1252683.9167794986,ms
90th percentile latency,numeric-term-cardinality-agg-high,1458112.8466605998,ms
99th percentile latency,numeric-term-cardinality-agg-high,1504649.086839251,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1510418.4212397402,ms
100th percentile latency,numeric-term-cardinality-agg-high,1512760.4719770025,ms
50th percentile service time,numeric-term-cardinality-agg-high,5037.656689501091,ms
90th percentile service time,numeric-term-cardinality-agg-high,6246.908571597669,ms
99th percentile service time,numeric-term-cardinality-agg-high,7196.0207658698,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,7653.206707399518,ms
100th percentile service time,numeric-term-cardinality-agg-high,7768.696421997447,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
