Metric,Task,Value,Unit
Median Throughput,painless_static,70.70,ops/s
Max Throughput,painless_static,70.78,ops/s
50th percentile latency,painless_static,224255.79397349973,ms
90th percentile latency,painless_static,259952.99779319976,ms
99th percentile latency,painless_static,267604.97155839275,ms
99.9th percentile latency,painless_static,268744.49154322356,ms
100th percentile latency,painless_static,269548.71353100316,ms
50th percentile service time,painless_static,904.0820475001965,ms
90th percentile service time,painless_static,1052.3300053027924,ms
99th percentile service time,painless_static,1168.9241021504495,ms
99.9th percentile service time,painless_static,1252.6323755311319,ms
100th percentile service time,painless_static,1330.8116330008488,ms
error rate,painless_static,0.00,%
Min Throughput,painless_dynamic,70.50,ops/s
Mean Throughput,painless_dynamic,70.56,ops/s
Median Throughput,painless_dynamic,70.57,ops/s
Max Throughput,painless_dynamic,70.61,ops/s
50th percentile latency,painless_dynamic,224815.2180095003,ms
90th percentile latency,painless_dynamic,260583.18496279937,ms
99th percentile latency,painless_dynamic,268400.4968697442,ms
99.9th percentile latency,painless_dynamic,269511.3235355211,ms
100th percentile latency,painless_dynamic,269958.4714800003,ms
50th percentile service time,painless_dynamic,913.7196784995467,ms
90th percentile service time,painless_dynamic,1055.0011965999147,ms
99th percentile service time,painless_dynamic,1175.0124451108422,ms
99.9th percentile service time,painless_dynamic,1260.092500784647,ms
100th percentile service time,painless_dynamic,1322.233712002344,ms
error rate,painless_dynamic,0.00,%
Min Throughput,decay_geo_gauss_function_score,68.06,ops/s
Mean Throughput,decay_geo_gauss_function_score,68.32,ops/s
Median Throughput,decay_geo_gauss_function_score,68.32,ops/s
Max Throughput,decay_geo_gauss_function_score,68.37,ops/s
50th percentile latency,decay_geo_gauss_function_score,232366.95412550034,ms
90th percentile latency,decay_geo_gauss_function_score,269386.7339855988,ms
99th percentile latency,decay_geo_gauss_function_score,277464.6135823643,ms
99.9th percentile latency,decay_geo_gauss_function_score,278663.72509933315,ms
100th percentile latency,decay_geo_gauss_function_score,279612.48059499846,ms
50th percentile service time,decay_geo_gauss_function_score,952.3343154996837,ms
90th percentile service time,decay_geo_gauss_function_score,1079.749567300314,ms
99th percentile service time,decay_geo_gauss_function_score,1193.1232473109776,ms
99.9th percentile service time,decay_geo_gauss_function_score,1252.142930964823,ms
100th percentile service time,decay_geo_gauss_function_score,1339.5750079980644,ms
error rate,decay_geo_gauss_function_score,0.00,%
Min Throughput,decay_geo_gauss_script_score,65.97,ops/s
Mean Throughput,decay_geo_gauss_script_score,66.17,ops/s
Median Throughput,decay_geo_gauss_script_score,66.17,ops/s
Max Throughput,decay_geo_gauss_script_score,66.22,ops/s
50th percentile latency,decay_geo_gauss_script_score,239632.7125980006,ms
90th percentile latency,decay_geo_gauss_script_score,277925.9563990032,ms
99th percentile latency,decay_geo_gauss_script_score,286224.7536257989,ms
99.9th percentile latency,decay_geo_gauss_script_score,287423.5622433695,ms
100th percentile latency,decay_geo_gauss_script_score,288094.0383540001,ms
50th percentile service time,decay_geo_gauss_script_score,980.1379820019065,ms
90th percentile service time,decay_geo_gauss_script_score,1117.503729199234,ms
99th percentile service time,decay_geo_gauss_script_score,1253.1562055474938,ms
99.9th percentile service time,decay_geo_gauss_script_score,1389.8827533644928,ms
100th percentile service time,decay_geo_gauss_script_score,1489.4044649990974,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,197.43,ops/s
Mean Throughput,field_value_function_score,197.60,ops/s
Median Throughput,field_value_function_score,197.60,ops/s
Max Throughput,field_value_function_score,197.73,ops/s
50th percentile latency,field_value_function_score,78953.74244800041,ms
90th percentile latency,field_value_function_score,91568.02515350028,ms
99th percentile latency,field_value_function_score,94281.72898688252,ms
99.9th percentile latency,field_value_function_score,94682.35909572204,ms
100th percentile latency,field_value_function_score,94781.33217600043,ms
50th percentile service time,field_value_function_score,329.4584329978534,ms
90th percentile service time,field_value_function_score,375.51409580119076,ms
99th percentile service time,field_value_function_score,415.66595364165556,ms
99.9th percentile service time,field_value_function_score,453.03752009390934,ms
100th percentile service time,field_value_function_score,503.5761769977398,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,141.09,ops/s
Mean Throughput,field_value_script_score,141.29,ops/s
Median Throughput,field_value_script_score,141.31,ops/s
Max Throughput,field_value_script_score,141.45,ops/s
50th percentile latency,field_value_script_score,110935.24815599994,ms
90th percentile latency,field_value_script_score,128637.97084230246,ms
99th percentile latency,field_value_script_score,132469.28358610978,ms
99.9th percentile latency,field_value_script_score,133186.04326177423,ms
100th percentile latency,field_value_script_score,133794.56450100042,ms
50th percentile service time,field_value_script_score,458.9264140013256,ms
90th percentile service time,field_value_script_score,527.2201714997209,ms
99th percentile service time,field_value_script_score,579.4720601091832,ms
99.9th percentile service time,field_value_script_score,624.1900265325497,ms
100th percentile service time,field_value_script_score,709.38180200028,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,197.56,ops/s
Mean Throughput,large_terms,198.59,ops/s
Median Throughput,large_terms,198.69,ops/s
Max Throughput,large_terms,199.32,ops/s
50th percentile latency,large_terms,77765.70611899842,ms
90th percentile latency,large_terms,90091.23379050106,ms
99th percentile latency,large_terms,93011.85555524954,ms
99.9th percentile latency,large_terms,93670.24301669108,ms
100th percentile latency,large_terms,93867.78200099798,ms
50th percentile service time,large_terms,299.90497949984274,ms
90th percentile service time,large_terms,378.0728204994375,ms
99th percentile service time,large_terms,446.27580423300975,ms
99.9th percentile service time,large_terms,488.4284478243449,ms
100th percentile service time,large_terms,564.3142580011045,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,197.84,ops/s
Mean Throughput,large_filtered_terms,199.23,ops/s
Median Throughput,large_filtered_terms,199.29,ops/s
Max Throughput,large_filtered_terms,199.53,ops/s
50th percentile latency,large_filtered_terms,78113.35691649947,ms
90th percentile latency,large_filtered_terms,90555.03983179951,ms
99th percentile latency,large_filtered_terms,93399.30403170966,ms
99.9th percentile latency,large_filtered_terms,94089.58567361748,ms
100th percentile latency,large_filtered_terms,94468.32919699955,ms
50th percentile service time,large_filtered_terms,305.6395789990347,ms
90th percentile service time,large_filtered_terms,382.21631810047256,ms
99th percentile service time,large_filtered_terms,445.7021186017666,ms
99.9th percentile service time,large_filtered_terms,503.9072269729057,ms
100th percentile service time,large_filtered_terms,530.3606000015861,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,199.92,ops/s
Mean Throughput,large_prohibited_terms,200.77,ops/s
Median Throughput,large_prohibited_terms,200.80,ops/s
Max Throughput,large_prohibited_terms,200.97,ops/s
50th percentile latency,large_prohibited_terms,77681.98549000044,ms
90th percentile latency,large_prohibited_terms,90033.33473929852,ms
99th percentile latency,large_prohibited_terms,92830.42081590288,ms
99.9th percentile latency,large_prohibited_terms,93374.92688672047,ms
100th percentile latency,large_prohibited_terms,93758.26421500096,ms
50th percentile service time,large_prohibited_terms,303.3118840012321,ms
90th percentile service time,large_prohibited_terms,381.0620608001045,ms
99th percentile service time,large_prohibited_terms,449.2198797906533,ms
99.9th percentile service time,large_prohibited_terms,505.7238282748844,ms
100th percentile service time,large_prohibited_terms,551.6953859987552,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,7520.10,ops/s
Mean Throughput,desc_sort_population,7520.10,ops/s
Median Throughput,desc_sort_population,7520.10,ops/s
Max Throughput,desc_sort_population,7520.10,ops/s
50th percentile latency,desc_sort_population,4.314662501201383,ms
90th percentile latency,desc_sort_population,5.256453898255131,ms
99th percentile latency,desc_sort_population,13.375005041561963,ms
99.9th percentile latency,desc_sort_population,16.135534202567218,ms
100th percentile latency,desc_sort_population,17.19202699678135,ms
50th percentile service time,desc_sort_population,3.543803501088405,ms
90th percentile service time,desc_sort_population,4.344905100151664,ms
99th percentile service time,desc_sort_population,12.429618978567309,ms
99.9th percentile service time,desc_sort_population,15.530723402225725,ms
100th percentile service time,desc_sort_population,16.17478099797154,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,7455.08,ops/s
Mean Throughput,asc_sort_population,7455.08,ops/s
Median Throughput,asc_sort_population,7455.08,ops/s
Max Throughput,asc_sort_population,7455.08,ops/s
50th percentile latency,asc_sort_population,3.1028330013214145,ms
90th percentile latency,asc_sort_population,3.7430194002809003,ms
99th percentile latency,asc_sort_population,6.185568742075741,ms
99.9th percentile latency,asc_sort_population,12.334730014608914,ms
100th percentile latency,asc_sort_population,13.087634997646092,ms
50th percentile service time,asc_sort_population,2.3589384982187767,ms
90th percentile service time,asc_sort_population,2.8631662971747573,ms
99th percentile service time,asc_sort_population,4.5416853909409935,ms
99.9th percentile service time,asc_sort_population,11.245157550667637,ms
100th percentile service time,asc_sort_population,11.9817390004755,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,7908.66,ops/s
Mean Throughput,asc_sort_with_after_population,7908.66,ops/s
Median Throughput,asc_sort_with_after_population,7908.66,ops/s
Max Throughput,asc_sort_with_after_population,7908.66,ops/s
50th percentile latency,asc_sort_with_after_population,3.200152501449338,ms
90th percentile latency,asc_sort_with_after_population,3.787593800734612,ms
99th percentile latency,asc_sort_with_after_population,4.246745089112665,ms
99.9th percentile latency,asc_sort_with_after_population,4.599075860714968,ms
100th percentile latency,asc_sort_with_after_population,4.852852001931751,ms
50th percentile service time,asc_sort_with_after_population,2.4567535001551732,ms
90th percentile service time,asc_sort_with_after_population,2.8971391984669026,ms
99th percentile service time,asc_sort_with_after_population,3.3200211482107997,ms
99.9th percentile service time,asc_sort_with_after_population,3.5830094085904456,ms
100th percentile service time,asc_sort_with_after_population,3.8387479980883654,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,7712.95,ops/s
Mean Throughput,desc_sort_geonameid,7712.95,ops/s
Median Throughput,desc_sort_geonameid,7712.95,ops/s
Max Throughput,desc_sort_geonameid,7712.95,ops/s
50th percentile latency,desc_sort_geonameid,3.5944329993071733,ms
90th percentile latency,desc_sort_geonameid,4.339734700624831,ms
99th percentile latency,desc_sort_geonameid,12.463917740933539,ms
99.9th percentile latency,desc_sort_geonameid,33.279448261139514,ms
100th percentile latency,desc_sort_geonameid,48.695078996388474,ms
50th percentile service time,desc_sort_geonameid,2.8330825007287785,ms
90th percentile service time,desc_sort_geonameid,3.3944957016501576,ms
99th percentile service time,desc_sort_geonameid,10.980492108647013,ms
99.9th percentile service time,desc_sort_geonameid,17.671393305009122,ms
100th percentile service time,desc_sort_geonameid,48.21462799736764,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,7796.77,ops/s
Mean Throughput,desc_sort_with_after_geonameid,7796.77,ops/s
Median Throughput,desc_sort_with_after_geonameid,7796.77,ops/s
Max Throughput,desc_sort_with_after_geonameid,7796.77,ops/s
50th percentile latency,desc_sort_with_after_geonameid,3.5801759986497927,ms
90th percentile latency,desc_sort_with_after_geonameid,4.530176801563357,ms
99th percentile latency,desc_sort_with_after_geonameid,13.995009482023352,ms
99.9th percentile latency,desc_sort_with_after_geonameid,17.19650011949489,ms
100th percentile latency,desc_sort_with_after_geonameid,18.286617003468564,ms
50th percentile service time,desc_sort_with_after_geonameid,2.8128804988227785,ms
90th percentile service time,desc_sort_with_after_geonameid,3.537105099530891,ms
99th percentile service time,desc_sort_with_after_geonameid,13.174620588033614,ms
99.9th percentile service time,desc_sort_with_after_geonameid,16.153604942534017,ms
100th percentile service time,desc_sort_with_after_geonameid,17.50088200060418,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,7899.85,ops/s
Mean Throughput,asc_sort_geonameid,7899.85,ops/s
Median Throughput,asc_sort_geonameid,7899.85,ops/s
Max Throughput,asc_sort_geonameid,7899.85,ops/s
50th percentile latency,asc_sort_geonameid,3.3565414996701293,ms
90th percentile latency,asc_sort_geonameid,3.9699065007880567,ms
99th percentile latency,asc_sort_geonameid,6.742394980574319,ms
99.9th percentile latency,asc_sort_geonameid,12.490559111186304,ms
100th percentile latency,asc_sort_geonameid,16.479077999974834,ms
50th percentile service time,asc_sort_geonameid,2.611000501929084,ms
90th percentile service time,asc_sort_geonameid,3.037664299699827,ms
99th percentile service time,asc_sort_geonameid,4.128420810084222,ms
99.9th percentile service time,asc_sort_geonameid,11.073530162244449,ms
100th percentile service time,asc_sort_geonameid,15.949204000207828,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,7597.49,ops/s
Mean Throughput,asc_sort_with_after_geonameid,7597.49,ops/s
Median Throughput,asc_sort_with_after_geonameid,7597.49,ops/s
Max Throughput,asc_sort_with_after_geonameid,7597.49,ops/s
50th percentile latency,asc_sort_with_after_geonameid,3.179519499099115,ms
90th percentile latency,asc_sort_with_after_geonameid,3.7482425977941602,ms
99th percentile latency,asc_sort_with_after_geonameid,4.213103810106986,ms
99.9th percentile latency,asc_sort_with_after_geonameid,4.55390322232053,ms
100th percentile latency,asc_sort_with_after_geonameid,5.001026998797897,ms
50th percentile service time,asc_sort_with_after_geonameid,2.4426830004813382,ms
90th percentile service time,asc_sort_with_after_geonameid,2.852923698083032,ms
99th percentile service time,asc_sort_with_after_geonameid,3.268242000776809,ms
99.9th percentile service time,asc_sort_with_after_geonameid,3.5744545729285297,ms
100th percentile service time,asc_sort_with_after_geonameid,3.9988829994399566,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,8.71,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,8.74,ops/s
Median Throughput,numeric-term-cardinality-agg-high,8.74,ops/s
Max Throughput,numeric-term-cardinality-agg-high,8.77,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,1825152.7691214979,ms
90th percentile latency,numeric-term-cardinality-agg-high,2112634.2413723017,ms
99th percentile latency,numeric-term-cardinality-agg-high,2178089.51002013,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,2188234.935760939,ms
100th percentile latency,numeric-term-cardinality-agg-high,2191125.5374100003,ms
50th percentile service time,numeric-term-cardinality-agg-high,7094.543848001194,ms
90th percentile service time,numeric-term-cardinality-agg-high,9315.788593402249,ms
99th percentile service time,numeric-term-cardinality-agg-high,11222.90313375299,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,11999.17146685014,ms
100th percentile service time,numeric-term-cardinality-agg-high,12329.824442000245,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
