Metric,Task,Value,Unit
Median Throughput,field_value_script_score,262.23,ops/s
Max Throughput,field_value_script_score,262.40,ops/s
50th percentile latency,field_value_script_score,28978.78767499992,ms
90th percentile latency,field_value_script_score,33698.005314400056,ms
99th percentile latency,field_value_script_score,35017.59708241997,ms
99.9th percentile latency,field_value_script_score,35323.66654354595,ms
100th percentile latency,field_value_script_score,35356.20109000002,ms
50th percentile service time,field_value_script_score,246.50616050007557,ms
90th percentile service time,field_value_script_score,303.8922192999508,ms
99th percentile service time,field_value_script_score,384.988960810174,ms
99.9th percentile service time,field_value_script_score,415.49132940924216,ms
100th percentile service time,field_value_script_score,436.34653899971454,ms
error rate,field_value_script_score,0.00,%
Min Throughput,large_terms,282.97,ops/s
Mean Throughput,large_terms,285.31,ops/s
Median Throughput,large_terms,285.51,ops/s
Max Throughput,large_terms,287.23,ops/s
50th percentile latency,large_terms,23459.784776499873,ms
90th percentile latency,large_terms,27107.498841600318,ms
99th percentile latency,large_terms,28714.329272129653,ms
99.9th percentile latency,large_terms,28875.660786109012,ms
100th percentile latency,large_terms,28890.447393999693,ms
50th percentile service time,large_terms,204.34559599993918,ms
90th percentile service time,large_terms,262.7700377000565,ms
99th percentile service time,large_terms,324.1721886800362,ms
99.9th percentile service time,large_terms,371.4241368040209,ms
100th percentile service time,large_terms,421.9759110001178,ms
error rate,large_terms,0.00,%
Min Throughput,large_filtered_terms,286.25,ops/s
Mean Throughput,large_filtered_terms,291.62,ops/s
Median Throughput,large_filtered_terms,291.91,ops/s
Max Throughput,large_filtered_terms,292.24,ops/s
50th percentile latency,large_filtered_terms,22728.89952249966,ms
90th percentile latency,large_filtered_terms,26472.967968300145,ms
99th percentile latency,large_filtered_terms,28007.77435605983,ms
99.9th percentile latency,large_filtered_terms,28565.414400767164,ms
100th percentile latency,large_filtered_terms,28587.87299400001,ms
50th percentile service time,large_filtered_terms,205.56961150009556,ms
90th percentile service time,large_filtered_terms,263.7879172999874,ms
99th percentile service time,large_filtered_terms,324.46845098035743,ms
99.9th percentile service time,large_filtered_terms,375.21862904489564,ms
100th percentile service time,large_filtered_terms,401.3534079999772,ms
error rate,large_filtered_terms,0.00,%
Min Throughput,large_prohibited_terms,294.86,ops/s
Mean Throughput,large_prohibited_terms,295.93,ops/s
Median Throughput,large_prohibited_terms,295.99,ops/s
Max Throughput,large_prohibited_terms,296.33,ops/s
50th percentile latency,large_prohibited_terms,22044.796539499883,ms
90th percentile latency,large_prohibited_terms,25741.946473599866,ms
99th percentile latency,large_prohibited_terms,26972.02815488005,ms
99.9th percentile latency,large_prohibited_terms,27322.342716881198,ms
100th percentile latency,large_prohibited_terms,27334.750219000398,ms
50th percentile service time,large_prohibited_terms,202.16214400011268,ms
90th percentile service time,large_prohibited_terms,262.3793718998968,ms
99th percentile service time,large_prohibited_terms,331.87117136025347,ms
99.9th percentile service time,large_prohibited_terms,396.96002593696664,ms
100th percentile service time,large_prohibited_terms,433.2900630001859,ms
error rate,large_prohibited_terms,0.00,%
Min Throughput,desc_sort_population,497.02,ops/s
Mean Throughput,desc_sort_population,497.59,ops/s
Median Throughput,desc_sort_population,497.57,ops/s
Max Throughput,desc_sort_population,498.47,ops/s
50th percentile latency,desc_sort_population,3.235516500126323,ms
90th percentile latency,desc_sort_population,3.8201672000013787,ms
99th percentile latency,desc_sort_population,8.840570329944057,ms
99.9th percentile latency,desc_sort_population,12.905203068788072,ms
100th percentile latency,desc_sort_population,13.54100800017477,ms
50th percentile service time,desc_sort_population,2.301365999983318,ms
90th percentile service time,desc_sort_population,2.741996000213476,ms
99th percentile service time,desc_sort_population,7.42644225990265,ms
99.9th percentile service time,desc_sort_population,11.977445950827635,ms
100th percentile service time,desc_sort_population,12.6093460003176,ms
error rate,desc_sort_population,0.00,%
Min Throughput,asc_sort_population,498.88,ops/s
Mean Throughput,asc_sort_population,499.08,ops/s
Median Throughput,asc_sort_population,499.09,ops/s
Max Throughput,asc_sort_population,499.24,ops/s
50th percentile latency,asc_sort_population,2.8882569999950647,ms
90th percentile latency,asc_sort_population,3.4423815999616636,ms
99th percentile latency,asc_sort_population,9.19176654939293,ms
99.9th percentile latency,asc_sort_population,11.368090535398622,ms
100th percentile latency,asc_sort_population,11.705379999511933,ms
50th percentile service time,asc_sort_population,1.9254445001024578,ms
90th percentile service time,asc_sort_population,2.385202799723629,ms
99th percentile service time,asc_sort_population,8.144252380025154,ms
99.9th percentile service time,asc_sort_population,10.233681344709133,ms
100th percentile service time,asc_sort_population,10.689779000131239,ms
error rate,asc_sort_population,0.00,%
Min Throughput,asc_sort_with_after_population,420.48,ops/s
Mean Throughput,asc_sort_with_after_population,480.08,ops/s
Median Throughput,asc_sort_with_after_population,499.03,ops/s
Max Throughput,asc_sort_with_after_population,499.19,ops/s
50th percentile latency,asc_sort_with_after_population,2.9707305002375506,ms
90th percentile latency,asc_sort_with_after_population,3.5005908000130153,ms
99th percentile latency,asc_sort_with_after_population,4.10502560994246,ms
99.9th percentile latency,asc_sort_with_after_population,17.131880076942632,ms
100th percentile latency,asc_sort_with_after_population,17.885193999973126,ms
50th percentile service time,asc_sort_with_after_population,2.0470360000217624,ms
90th percentile service time,asc_sort_with_after_population,2.4340973998732807,ms
99th percentile service time,asc_sort_with_after_population,2.813524950379362,ms
99.9th percentile service time,asc_sort_with_after_population,16.067578675310187,ms
100th percentile service time,asc_sort_with_after_population,16.590331999395858,ms
error rate,asc_sort_with_after_population,0.00,%
Min Throughput,desc_sort_geonameid,499.56,ops/s
Mean Throughput,desc_sort_geonameid,499.63,ops/s
Median Throughput,desc_sort_geonameid,499.64,ops/s
Max Throughput,desc_sort_geonameid,499.69,ops/s
50th percentile latency,desc_sort_geonameid,3.298155999800656,ms
90th percentile latency,desc_sort_geonameid,3.9112831993406876,ms
99th percentile latency,desc_sort_geonameid,7.407338369930645,ms
99.9th percentile latency,desc_sort_geonameid,12.569081469072538,ms
100th percentile latency,desc_sort_geonameid,13.96381399990787,ms
50th percentile service time,desc_sort_geonameid,2.336878500500461,ms
90th percentile service time,desc_sort_geonameid,2.8690825999547087,ms
99th percentile service time,desc_sort_geonameid,6.521175370226058,ms
99.9th percentile service time,desc_sort_geonameid,11.390818763151461,ms
100th percentile service time,desc_sort_geonameid,12.769551000019419,ms
error rate,desc_sort_geonameid,0.00,%
Min Throughput,desc_sort_with_after_geonameid,499.34,ops/s
Mean Throughput,desc_sort_with_after_geonameid,499.45,ops/s
Median Throughput,desc_sort_with_after_geonameid,499.46,ops/s
Max Throughput,desc_sort_with_after_geonameid,499.55,ops/s
50th percentile latency,desc_sort_with_after_geonameid,3.07210099981603,ms
90th percentile latency,desc_sort_with_after_geonameid,3.6565564995726163,ms
99th percentile latency,desc_sort_with_after_geonameid,4.136191599372978,ms
99.9th percentile latency,desc_sort_with_after_geonameid,4.503392501741505,ms
100th percentile latency,desc_sort_with_after_geonameid,5.921431999922788,ms
50th percentile service time,desc_sort_with_after_geonameid,2.1211195003161265,ms
90th percentile service time,desc_sort_with_after_geonameid,2.622036300090258,ms
99th percentile service time,desc_sort_with_after_geonameid,3.016802160655063,ms
99.9th percentile service time,desc_sort_with_after_geonameid,3.397726480126065,ms
100th percentile service time,desc_sort_with_after_geonameid,4.866746000516287,ms
error rate,desc_sort_with_after_geonameid,0.00,%
Min Throughput,asc_sort_geonameid,499.64,ops/s
Mean Throughput,asc_sort_geonameid,499.85,ops/s
Median Throughput,asc_sort_geonameid,499.72,ops/s
Max Throughput,asc_sort_geonameid,501.57,ops/s
50th percentile latency,asc_sort_geonameid,3.197747500053083,ms
90th percentile latency,asc_sort_geonameid,3.844947400284582,ms
99th percentile latency,asc_sort_geonameid,8.782128870425371,ms
99.9th percentile latency,asc_sort_geonameid,12.246992846648046,ms
100th percentile latency,asc_sort_geonameid,12.790904000212322,ms
50th percentile service time,asc_sort_geonameid,2.2439244999077346,ms
90th percentile service time,asc_sort_geonameid,2.74155660008546,ms
99th percentile service time,asc_sort_geonameid,7.899329210013108,ms
99.9th percentile service time,asc_sort_geonameid,11.302901810013287,ms
100th percentile service time,asc_sort_geonameid,11.476784000478801,ms
error rate,asc_sort_geonameid,0.00,%
Min Throughput,asc_sort_with_after_geonameid,499.84,ops/s
Mean Throughput,asc_sort_with_after_geonameid,500.04,ops/s
Median Throughput,asc_sort_with_after_geonameid,499.87,ops/s
Max Throughput,asc_sort_with_after_geonameid,502.11,ops/s
50th percentile latency,asc_sort_with_after_geonameid,3.025370500381541,ms
90th percentile latency,asc_sort_with_after_geonameid,3.642912899795192,ms
99th percentile latency,asc_sort_with_after_geonameid,10.355902990222614,ms
99.9th percentile latency,asc_sort_with_after_geonameid,16.383028380390982,ms
100th percentile latency,asc_sort_with_after_geonameid,17.051957000148832,ms
50th percentile service time,asc_sort_with_after_geonameid,2.0478399997045926,ms
90th percentile service time,asc_sort_with_after_geonameid,2.588153499527835,ms
99th percentile service time,asc_sort_with_after_geonameid,9.28629677021494,ms
99.9th percentile service time,asc_sort_with_after_geonameid,15.321452081387264,ms
100th percentile service time,asc_sort_with_after_geonameid,15.840457000194874,ms
error rate,asc_sort_with_after_geonameid,0.00,%
Min Throughput,numeric-term-cardinality-agg-high,16.96,ops/s
Mean Throughput,numeric-term-cardinality-agg-high,17.07,ops/s
Median Throughput,numeric-term-cardinality-agg-high,17.07,ops/s
Max Throughput,numeric-term-cardinality-agg-high,17.10,ops/s
50th percentile latency,numeric-term-cardinality-agg-high,903446.8085265002,ms
90th percentile latency,numeric-term-cardinality-agg-high,1048083.9566485994,ms
99th percentile latency,numeric-term-cardinality-agg-high,1081149.485074229,ms
99.9th percentile latency,numeric-term-cardinality-agg-high,1086415.521784387,ms
100th percentile latency,numeric-term-cardinality-agg-high,1090061.0987,ms
50th percentile service time,numeric-term-cardinality-agg-high,3589.8557519999486,ms
90th percentile service time,numeric-term-cardinality-agg-high,4690.829851000218,ms
99th percentile service time,numeric-term-cardinality-agg-high,5458.806123839723,ms
99.9th percentile service time,numeric-term-cardinality-agg-high,5882.524514494313,ms
100th percentile service time,numeric-term-cardinality-agg-high,6070.074521999231,ms
error rate,numeric-term-cardinality-agg-high,0.00,%
